protein,site,bias,MSE
1QHW,0,4.790511823609123e-06,6.740529241625019e-05
1QHW,1,1.1816850875187023e-05,0.00014919550761332445
1QHW,2,1.0473816050669548e-05,4.8996062043208146e-05
1QHW,3,-3.0949445790985355e-05,0.0002932013758127168
1QHW,4,4.774988082031917e-07,1.8251348865488227e-05
1QHW,5,5.632821390895993e-06,3.628098624492458e-05
1QHW,6,-2.0632440226256953e-05,9.488247429681331e-05
1QHW,7,1.4490502822489815e-05,0.00011033961456919934
1QHW,8,3.004846155573837e-05,0.00014227521518481
1QHW,9,3.909790581365261e-05,6.510932693991221e-05
1QHW,10,6.159085749501969e-05,0.0002114511032760776
1QHW,11,1.759107538853999e-06,1.2319645387532106e-05
1QHW,12,-2.169492946951894e-05,0.0001121041096379372
1QHW,13,-2.377445920116017e-05,0.00024000355920160313
1QHW,14,-3.971729983736627e-06,9.37099729570216e-05
1QHW,15,6.46332062181898e-07,0.0001971840880700001
1QHW,16,-1.440308557978942e-05,0.00026193679424288294
1QHW,17,-1.1448559015236892e-06,0.000260189461376895
1QHW,18,1.279901431324254e-05,8.626782743577339e-05
1QHW,19,1.3429181258816648e-05,7.572320793337528e-05
1QHW,20,7.267243355769758e-05,8.226133684065378e-05
1QHW,21,-1.088278008004595e-06,4.945135796570868e-05
1QHW,22,0.00010668579862599614,0.00014033926280600839
1QHW,23,1.424758886858779e-06,0.00016273728196577452
1QHW,24,-1.6365424414555573e-05,0.00015600543447287605
1QHW,25,2.725721425823613e-06,5.551887219308673e-05
1QHW,26,0.0001229152645027329,0.00016717941422165385
1QHW,27,6.987450182717736e-06,2.512896637609488e-05
1QHW,28,6.490727034972665e-05,0.0003867051853754822
1QHW,29,-1.3234839482323402e-06,5.5755499718132174e-05
1QHW,30,-3.514683925797429e-05,0.00017601495576576517
1QHW,31,-3.947317378360571e-05,0.00018584756599408921
1QHW,32,-3.2619844888182037e-06,0.00019364320441988796
1QHW,33,2.148739596626231e-05,9.330290631298616e-05
1QHW,34,-2.180278315222106e-05,8.808694510422465e-05
1QHW,35,4.354783713728744e-05,0.00026207551862823217
1QHW,36,0.0001259147368803165,0.000200351375012299
1QHW,37,-1.9045061174693956e-06,0.00018798690686046372
1QHW,38,-4.7707719303835e-05,0.00029542367763384244
1QHW,39,1.2864935590487722e-05,5.676728008943997e-05
1QHW,40,1.5156861154496105e-05,0.00018374092194899466
1QHW,41,7.4370154737926185e-06,8.056333087729797e-06
1QHW,42,1.1653014539193591e-05,1.2751268627873291e-05
1QHW,43,7.726369334183913e-06,2.1415128195250867e-05
1QHW,44,2.8329564343114177e-05,0.0001411337786888262
1QHW,45,-1.3193205379995676e-06,5.112967403642606e-06
1QHW,46,1.5874914432106868e-06,8.636037800605124e-06
1QHW,47,1.718135234024882e-05,4.2561931362610564e-05
1QHW,48,-6.331271303915975e-06,2.6977980981364048e-05
1QHW,49,-9.584119601677293e-06,5.622758022128557e-05
1QHW,50,-6.3548537870783405e-06,0.0003477945289921281
1QHW,51,4.0849639905758964e-05,8.017088549797362e-05
1QHW,52,3.772194540239471e-05,6.821668605770554e-05
1QHW,53,-2.3329930285748147e-05,0.0003367652985665965
1QHW,54,5.589753105895157e-06,5.08633588988963e-05
1QHW,55,-2.828794948915636e-05,0.00013932952359609966
1QHW,56,4.220806487925166e-05,6.662758619038483e-05
1QHW,57,4.7329188191889136e-05,0.00012728265981330544
1QHW,58,1.7777223203749858e-05,0.00010495987374835406
1QHW,59,2.23217147971444e-05,7.976238850778919e-05
1QHW,60,-4.3052856296892924e-05,0.0003653089738068552
1QHW,61,-2.582925927541932e-05,0.00011437544674213938
1QHW,62,5.109605735603706e-06,0.00017217589959336353
1QHW,63,-6.611691176716672e-07,2.7427773475959514e-05
1QHW,64,-1.3983686448867383e-05,0.0001937098082192611
1QHW,65,-2.7672270431371367e-05,0.00011979524496210204
1QHW,66,-4.18024752031565e-06,0.00022852337519534312
1QHW,67,1.152174462997757e-05,5.012236157836454e-05
1QHW,68,1.4510203372583019e-05,9.371217645730431e-05
1QHW,69,-3.589255121700691e-05,0.00018965760992062998
1QHW,70,-2.2901312071768597e-05,0.0001388946921645127
1QHW,71,2.496347084219197e-05,0.00024741795691220783
1QHW,72,-2.0817240498577637e-05,0.0002636748805070081
1QHW,73,3.634106204659648e-06,5.818777918025559e-05
1QHW,74,9.970223953814362e-06,3.9009026544094104e-05
1QHW,75,3.317583768688015e-06,8.244632596147655e-06
1QHW,76,-1.3307487674832918e-05,5.3606297192086026e-05
1QHW,77,7.128476426828678e-06,0.00010867928352045052
1QHW,78,-3.0149238120419364e-07,1.6474756466665057e-05
1QHW,79,1.2960920984558532e-05,6.460182332128472e-05
1QHW,80,1.3978461058941072e-05,0.00012106088757179905
1QHW,81,1.5763141034711438e-05,0.00014642604342229783
1QHW,82,3.436546817358749e-05,0.00013140839434137714
1QHW,83,-2.282708048008071e-05,0.00011690283275293483
1QHW,84,-2.4097173725958905e-05,9.072388105149265e-05
1QHW,85,1.7128852704589304e-05,3.0720965986495754e-05
1QHW,86,4.134268484402015e-06,0.0002703749520626462
1QHW,87,9.600229301831239e-05,9.448039750376583e-05
1QHW,88,-7.605537119587114e-07,8.582009818992897e-06
1QHW,89,1.2933095462618616e-05,3.898902260049791e-05
1QHW,90,-4.425360262433897e-06,4.6953504935977046e-05
1QHW,91,4.051740595420849e-05,0.0002588168451429397
1QHW,92,9.903632298258192e-07,0.00010868831816122801
1QHW,93,-3.0471447884266865e-05,0.0001607880905215637
1QHW,94,-5.412691577406037e-05,0.000427460263568607
1QHW,95,-3.6970078288685314e-07,2.8854562193623698e-05
1QHW,96,-2.4895750496197745e-05,0.00010382446686009345
1QHW,97,-1.1980984829393915e-05,0.00034406903162846484
1QHW,98,2.1609174860681703e-05,0.00031209628331522695
1QHW,99,4.129678446719709e-05,9.076349607464142e-05
1QHW,100,-1.65799965371978e-05,6.522647558034751e-05
1QHW,101,3.2376953798668454e-05,0.0003207849378018687
1QHW,102,-9.238811029496086e-06,0.00011845828570765253
1QHW,103,9.04497139296967e-06,9.676006072271093e-05
1QHW,104,-6.666401793939958e-06,7.388952120484968e-05
1QHW,105,3.4961048323238206e-05,0.00026677687379050543
1QHW,106,1.3203975092980491e-05,4.077426881006493e-05
1QHW,107,2.249645057043059e-05,0.0001438634091302649
1QHW,108,3.509453757150616e-06,1.4459607768218295e-05
1QHW,109,-2.1605198818769323e-06,0.00024048622823532266
1QHW,110,-4.964966818578054e-06,9.345516828655623e-05
1QHW,111,7.066685974821407e-07,9.997977584305129e-05
1QHW,112,3.1409953172895075e-05,5.571491566995979e-05
1QHW,113,-1.2973003310758693e-05,0.00013783939677175348
1QHW,114,1.5454548301720993e-05,0.00015948051184943242
1QHW,115,3.429763881672973e-05,6.0642108218709215e-05
1QHW,116,4.8235552547059995e-05,0.00012301407192677482
1QHW,117,4.859492885668927e-05,0.00010881122072191819
1QHW,118,4.750530749297613e-05,0.00010886991236356327
1QHW,119,-3.969711148770344e-05,0.0001685567447527259
1QHW,120,4.23350689540658e-05,0.00011534755713208644
1QHW,121,2.094099992305809e-05,0.00016334836524462204
1QHW,122,-5.077966979199419e-05,0.0003101370892673847
1QHW,123,4.4166867374878516e-05,0.0002892956888341488
1QHW,124,-4.473222015980438e-06,0.00019009904121215982
1QHW,125,8.605249437046437e-07,1.2289804403952082e-05
1QHW,126,1.7002397461703955e-05,7.987455043152675e-05
1QHW,127,8.699092848939247e-07,1.6117536280667672e-05
1QHW,128,8.210568220657632e-06,2.2583287279293267e-05
1QHW,129,-2.6688781504418114e-05,7.427448733095126e-05
1QHW,130,3.0606777606742573e-06,7.563769126092048e-06
1QHW,131,-1.9409093976861524e-05,5.969241870257817e-05
1QHW,132,2.5909373961711666e-05,9.183770475632721e-05
1QHW,133,1.224254900499211e-05,0.00019736102694452358
1QHW,134,2.7290775729949536e-05,9.255193154993992e-05
1QHW,135,3.8476260461484116e-05,8.525919933544243e-05
1QHW,136,2.321551602524896e-06,5.148479249423887e-05
1QHW,137,9.530993177091635e-06,0.00012992867034816177
1QHW,138,-1.0142094029740034e-05,5.9970942199822506e-05
1QHW,139,-2.0804774869659162e-05,8.988433174744785e-05
1QHW,140,-3.1557312326851715e-05,0.00020855308531877428
1QHW,141,4.2010803806231956e-05,0.0002432090132261204
1QHW,142,6.535085350641512e-05,0.00041618848869741544
1QHW,143,3.123485067430598e-05,0.00038043580335534865
1QHW,144,2.8138526783629824e-05,0.00018211677803302607
1QHW,145,3.422076438477362e-05,0.00012420374153333712
1QHW,146,1.2573325419438786e-05,4.795823349269359e-05
1QHW,147,1.9623034251328165e-05,0.00016633055973751295
1QHW,148,1.2300438329318485e-06,1.0097530355458941e-05
1QHW,149,-3.6954391715116055e-06,0.00020877863365311496
1QHW,150,7.282743094654265e-06,0.00011979978829956836
1QHW,151,3.243168845613376e-05,7.410033386565101e-05
1QHW,152,4.655357485570416e-05,0.0002202130952909052
1QHW,153,2.9101536057045685e-05,0.00018123856205362382
1QHW,154,2.8930906036161996e-05,0.00022874255502013785
1QHW,155,2.0181489574284672e-05,0.0002368776016214557
1QHW,156,8.628308048484078e-05,0.00012381350712079153
1QHW,157,9.641208786946853e-06,3.907763034648574e-05
1QHW,158,1.544446274056921e-05,0.00028466483023656603
1QHW,159,-4.547942953490036e-06,0.00022961100212562054
1QHW,160,8.65408837035675e-06,4.246887719819525e-05
1QHW,161,-1.2549688799290415e-06,0.00018912706950509797
1QHW,162,-3.271964334546615e-05,0.00019519241398857252
1QHW,163,2.1229224008444402e-05,0.00018286270588211318
1QHW,164,2.264083380955184e-05,6.384724656946932e-05
1QHW,165,1.5787141615117016e-05,6.946010334265381e-05
1QHW,166,3.431195199381842e-05,0.0002145503106899109
1QHW,167,8.682979972670646e-06,3.9398992550908465e-05
1QHW,168,-1.3342788195477295e-05,0.00011790112400998117
1QHW,169,-3.356547776727781e-05,0.00022521414400595273
1QHW,170,-6.150503624284709e-05,0.0004226796132717993
1QHW,171,5.593916189855497e-06,7.528777700197879e-05
1QHW,172,-6.175667261028028e-06,0.00019161210368854895
1QHW,173,1.3523932995640111e-05,2.7484818376835286e-05
1QHW,174,1.678909695951969e-05,0.00012860009902859257
1QHW,175,3.721627237192896e-05,0.00016804089976087583
1QHW,176,9.650197057358825e-06,8.690540432223054e-06
1QHW,177,-2.5059252044744852e-05,0.000102428269264107
1QHW,178,1.872295642895816e-05,3.67951194834061e-05
1QHW,179,-4.24789796705508e-06,1.3663049799527821e-05
1QHW,180,-4.079534396238538e-05,0.00022243478888323627
1QHW,181,2.197974686578008e-06,1.570512636757471e-05
1QHW,182,3.465806188647655e-05,4.64468734257737e-05
1QHW,183,-4.953321987860387e-05,0.0002447357563055671
1QHW,184,-1.860502462615543e-05,6.836694631844932e-05
1QHW,185,-3.018343882533303e-05,8.558564117517117e-05
1QHW,186,-1.7511216862811653e-05,6.232392294580658e-05
1QHW,187,3.7866891366408195e-05,8.950004248203271e-05
1QHW,188,-1.6931792291144907e-05,7.381629312270926e-05
1QHW,189,2.1995288289050203e-05,2.2465205781026583e-05
1QHW,190,-1.8960534352037524e-05,8.139100167814985e-05
1QHW,191,-4.337652783373836e-06,0.0003152518654574407
1QHW,192,4.330041855048539e-05,7.694891248427752e-05
1QHW,193,2.591910706106426e-05,0.00017853896034923541
1QHW,194,-1.1466482264947952e-05,0.00010082924476371878
1QHW,195,4.311148190616093e-05,6.665786052228678e-05
1QHW,196,1.2543426183675433e-06,0.00020384797751953721
1QHW,197,-1.4673040010043659e-05,6.268206896606213e-05
1QHW,198,5.579039115021667e-05,0.0003342951005560356
1QHW,199,3.849476668553731e-06,0.00018633546666158737
1QHW,200,4.3716900317236625e-06,0.00018220855159097822
1QHW,201,2.2905476314646343e-05,5.36915714668809e-05
1QHW,202,-3.3061679722246053e-06,0.0002550606617681359
1QHW,203,4.863866871313946e-05,9.610491264972656e-05
1QHW,204,-1.7396987298309297e-05,5.8914245178323145e-05
1QHW,205,1.153349068715892e-05,0.0002942040270024547
1QHW,206,3.3345008013753174e-05,0.00012146776379437065
1QHW,207,1.174146008079524e-05,0.00012384493154608941
1QHW,208,1.1322707043124324e-05,0.0001901443447960508
1QHW,209,-1.9387839949439045e-05,8.825185507386236e-05
1QHW,210,3.0131961029133957e-06,1.3986705977209753e-05
1QHW,211,-3.779005141879899e-05,0.00020136359687277376
1QHW,212,3.0453874698587735e-05,6.897617597094955e-05
1QHW,213,3.14296156663188e-06,1.0240981810977039e-05
1QHW,214,5.28382103915287e-06,1.1708227423159429e-05
1QHW,215,-1.880471050889232e-05,9.112719171145296e-05
1QHW,216,5.502155190768333e-06,5.643002932560923e-05
1QHW,217,3.324706798232546e-06,6.14165537332132e-05
1QHW,218,2.6550892662769998e-05,0.0001440731280226342
1QHW,219,-4.2540105015398676e-05,0.00031483585816015775
1QHW,220,-2.5209780835921002e-05,0.00015827895450588853
1QHW,221,-3.273749647429283e-05,0.0002995004437200454
1QHW,222,-1.367896468525226e-05,0.0002448318567539072
1QHW,223,3.909184328960591e-05,8.182205375304401e-05
1QHW,224,-1.8955158071171096e-05,9.950315911251228e-05
1QHW,225,5.541712631349977e-05,0.0003317705329559882
1QHW,226,-7.338115546760005e-06,0.0002440669183444475
1QHW,227,5.0293676372049624e-05,0.00027731862706116507
1QHW,228,-1.1512280901782023e-06,0.00025352239619696424
1QHW,229,5.736883600040432e-06,4.4274833838397625e-05
1QHW,230,3.253501532086089e-05,0.00030855931587608156
1QHW,231,1.4170129677111842e-05,3.7692045728166206e-05
1QHW,232,1.2461162755315059e-05,8.078922395615225e-05
1QHW,233,-3.07531373812453e-06,0.00012987831186559177
1QHW,234,1.1350180395762466e-05,2.915688619778355e-05
1QHW,235,4.833614746278525e-06,1.6506609730158935e-05
1QHW,236,-1.1502281467012932e-07,0.0002336826521090284
1QHW,237,-1.7533189690845554e-05,7.153452037191853e-05
1QHW,238,-1.0176578459883262e-05,0.00014623919787012073
1QHW,239,2.247767632972575e-05,0.0001061221940090632
1QHW,240,9.092227947537086e-06,2.8065708433630958e-05
1QHW,241,4.803626940221573e-06,1.5201006747092921e-05
1QHW,242,-3.91017739461319e-06,0.00018142086559940884
1QHW,243,2.5163654623120423e-05,0.0001339739582291233
1QHW,244,-1.9356617696577595e-05,0.0002935469913131123
1QHW,245,1.0739097111118756e-05,3.2533663312170905e-05
1QHW,246,-2.1718514338204264e-05,0.00010750173601825425
1QHW,247,-2.2336938134298602e-05,7.798333327935178e-05
1QHW,248,-1.7331263685826936e-06,7.604793246785887e-05
1QHW,249,-1.2431221756313838e-05,0.00011082107108181189
1QHW,250,-2.5461802498681906e-05,7.120041771960852e-05
1QHW,251,6.455296356726037e-05,0.00033136182832743346
1QHW,252,2.8927371081301344e-05,0.0001253128340417175
1QHW,253,4.174684174674498e-05,0.00018685341267686304
1QHW,254,-1.5378705069094557e-05,6.123671369001528e-05
1QHW,255,-4.8476853600498695e-06,2.693231024936249e-05
1QHW,256,0.00015055974770163488,0.00020208603144255977
1QHW,257,4.441887660467297e-05,0.00014541234191182178
1QHW,258,0.00015946255193926632,0.00024607279872067414
1QHW,259,3.467090310470655e-05,0.00014755438055257244
1QHW,260,-2.7916233795075017e-05,0.00016149603586054702
1QHW,261,-1.2133033423024076e-05,0.00022372842421889108
1QHW,262,-4.121804895632186e-05,0.00025641381839112265
1QHW,263,1.998974279450172e-05,0.0002344812131138133
1QHW,264,4.041259813171161e-06,0.00023717777570271138
1QHW,265,-2.0458172020585974e-05,5.666864358373914e-05
1QHW,266,1.201083119942714e-06,4.774233341715279e-05
1QHW,267,0.0001416066866635396,0.00023135220716339504
1QHW,268,-1.35682676067575e-05,6.36365301641566e-05
1QHW,269,1.868917444987267e-05,5.813984550030366e-05
1QHW,270,3.2880487612728105e-05,2.6032549825301564e-05
1QHW,271,-4.0323332250919445e-05,0.00017470526568372604
1QHW,272,1.8103246070653236e-05,6.12223245376006e-05
1QHW,273,9.902231412527788e-06,3.524143061871565e-05
1QHW,274,-1.8590087035175152e-05,0.00010559470593192085
1QHW,275,0.00013829473159305687,0.00020833212375471411
1QHW,276,0.00010224837141992294,0.00032383471652088473
1QHW,277,2.0500138385385613e-05,7.77837042959294e-05
1QHW,278,1.3494938746084207e-05,0.00011176901510142195
1QHW,279,-1.0822177231648578e-05,0.00020518862383637394
1QHW,280,-1.891649344294172e-05,8.939016627644464e-05
1QHW,281,2.381131555892091e-05,0.00010321896833904353
1QHW,282,1.5718617621933717e-05,6.951736598691415e-05
1QHW,283,2.845857559974477e-05,0.00016860497363924175
1QHW,284,2.7443927022988146e-05,6.831023225419899e-05
1QHW,285,4.700385263776974e-05,8.943716302750804e-05
1QHW,286,5.8891809134375975e-06,3.2823048279281e-05
1QHW,287,2.2524522534084214e-06,4.1307447922813636e-05
1QHW,288,-2.611615795343747e-06,3.598391416168623e-05
1QHW,289,-1.263860666789518e-05,9.697935932827755e-05
1QHW,290,-1.2150151230456708e-05,8.355207243915351e-05
1QHW,291,4.315441446112067e-05,0.0002220163134052468
1QHW,292,4.913320859294343e-05,0.0001847395706309488
1QHW,293,-3.937614072713536e-05,0.0002635907770675208
1QHW,294,-1.962944938823541e-05,0.00021716516459521028
1QHW,295,-1.3822514526853208e-05,8.01905770131985e-05
1QHW,296,4.518911287647586e-06,0.00020386970729592435
1QHW,297,5.633482149506926e-05,0.0002309505009485792
1QHW,298,3.0954994415973436e-05,0.00018224028775842878
1QHW,299,1.6050721279575743e-05,0.00025788061774002503
1PEK,0,8.365314019774972e-05,0.00041262234874166984
1PEK,1,6.966802379808706e-05,0.00029828390662781106
1PEK,2,3.2187902248375786e-05,0.00015204822851411074
1PEK,3,3.314246431622536e-05,0.0001738129510388467
1PEK,4,9.025809152445884e-05,0.0003606301850395401
1PEK,5,2.2499062359859765e-06,0.00014235758921644955
1PEK,6,9.826606307645827e-05,0.0005950182670598513
1PEK,7,2.459324467370183e-05,9.721455475355828e-05
1PEK,8,2.49483544748641e-05,0.00035656060633756904
1PEK,9,7.876052383462006e-05,0.00020750581490108455
1PEK,10,2.2686976346445453e-05,0.00039416713078360856
1PEK,11,-4.003416151598334e-05,0.00028167322613221107
1PEK,12,0.0001148506801411268,0.0002869389009287239
1PEK,13,9.39159357906627e-05,0.00045049264293731643
1PEK,14,4.6806463164765776e-05,0.00048757739581015386
1PEK,15,6.0279322169289886e-05,0.0002149499415392289
1PEK,16,1.792158487662232e-05,0.00048522548221769724
1PEK,17,5.001724021658216e-07,6.999767511208855e-05
1PEK,18,0.0001338943323788827,0.00040353492260337823
1PEK,19,9.637703664100438e-07,0.0004389153575179806
1PEK,20,0.00010022147511005496,0.00022048544456305792
1PEK,21,8.912475232911721e-05,0.0001957164237104667
1PEK,22,9.949913178507075e-05,0.00026618894811716957
1PEK,23,8.523650601625937e-05,0.0005286594199409222
1PEK,24,8.119132574460307e-05,0.000312378062095748
1PEK,25,7.835311363589614e-05,0.0005047021220637798
1PEK,26,0.00012572458318018065,0.00041279193633798726
1PEK,27,1.5888651991269182e-05,0.0005245233991396897
1PEK,28,6.049015348861986e-05,0.000342108558193427
1PEK,29,4.082825390553047e-05,0.00044672430553258866
1PEK,30,5.7788616669087745e-05,0.0005016057292758893
1PEK,31,-1.7714334578565194e-05,0.0003854817247691323
1PEK,32,4.0690000729456634e-05,0.000185367996708161
1PEK,33,7.539113996520323e-06,4.268647644279159e-05
1PEK,34,0.00015235827096371274,0.0002618629307023556
1PEK,35,0.00010205996866742895,0.00023282120316321192
1PEK,36,9.032506288525005e-05,0.0003139383336705368
1PEK,37,0.0001010548950038398,0.00022098190797420117
1PEK,38,4.860065119331736e-05,0.0003073473464670415
1PEK,39,4.199261354668662e-06,0.00010697176480602102
1PEK,40,-5.3739273810139706e-06,0.00030347986146815343
