protein,site,bias,MSE
1PEK,41,4.049078506538573e-05,0.000362398606138888
1PEK,42,4.69690057123609e-05,0.00025868651932469094
1PEK,43,-3.1766643941866236e-06,0.00013912538855344447
1PEK,44,8.439605470128786e-05,0.0005408850061593664
1PEK,45,-3.937679331684693e-05,0.0003342728379928705
1PEK,46,0.00011068805047427299,0.0005627519906086449
1PEK,47,1.7957353950171785e-05,0.00011021007001123755
1PEK,48,2.3765188010881346e-05,0.0001784384063047545
1PEK,49,8.625634337551313e-05,0.0003190191059320607
1PEK,50,1.2493961933727204e-05,0.00010814871073819217
1PEK,51,9.943829586637088e-05,0.0005033025996085426
1PEK,52,5.468956914923717e-05,0.00018442211738217514
1PEK,53,6.24469314424718e-05,0.0002939030547500743
1PEK,54,2.136568877530054e-05,0.0004977447501417355
1PEK,55,8.670446457234517e-06,4.989892076894247e-05
1PEK,56,0.00011094415474031633,0.00031247729019811903
1PEK,57,8.531559714572174e-05,0.00028916592854064707
1PEK,58,3.0273474413237e-05,7.428644062079851e-05
1PEK,59,-2.310095827646602e-06,0.000109931320720875
1PEK,60,2.8003137973374726e-05,0.00019697785790416381
1PEK,61,1.108479873903112e-05,0.0005484384635406036
1PEK,62,-2.585089162108971e-05,0.00028440300246606
1PEK,63,2.4164230802283248e-05,0.0005033972086355893
1PEK,64,3.769075498436858e-05,0.00015358307243948962
1PEK,65,5.8116285413293e-05,0.00040000424706044743
1PEK,66,6.432641732413591e-05,0.00034484731190386023
1PEK,67,3.9496194218544e-05,0.00020306917616469595
1PEK,68,-6.001504614931888e-05,0.00040918449406698767
1PEK,69,1.4720347829875191e-05,0.00037214797135030046
1PEK,70,2.4473147785392947e-05,0.00010900658489238163
1PEK,71,-9.942994727474286e-07,0.00013200218369816222
1PEK,72,6.951495911463923e-05,0.00025557984689321726
1PEK,73,8.342561852608954e-06,0.0002573165119843454
1PEK,74,-4.9940387769713826e-05,0.00035972429875913816
1PEK,75,8.709743221824939e-05,0.0003316252476061245
1PEK,76,0.00011360289074494733,0.0001664810536890531
1PEK,77,8.466405566057018e-05,0.00020107871751008532
1PEK,78,2.7365649464863308e-05,0.0002357708879576083
1PEK,79,6.378071619404305e-05,0.00036737300405552647
1PEK,80,8.821373357713324e-06,0.0003772514422811954
1PEK,81,2.827879618877621e-05,0.0001704409059744963
1PEK,82,5.160597937738931e-05,0.0001799780852641636
1PEK,83,0.00011553650265642091,0.00026495192708135746
1PEK,84,8.575819015504804e-05,0.0002186811750948282
1PEK,85,6.698865325226233e-05,0.0003057355340852661
1PEK,86,2.978129439941135e-06,0.0005526949573696608
1PEK,87,0.00010099629229418094,0.0002173147407100256
1PEK,88,0.00011822916520149274,0.0006080958114660695
1PEK,89,6.02807367994701e-05,0.00020175307565165456
1PEK,90,2.924997214003282e-05,0.00011879193570186788
1PEK,91,0.00011729602762114988,0.0004606384024949434
1PEK,92,6.19226034482645e-05,0.00018379301268451012
1PEK,93,4.061886886486954e-06,9.397729064490866e-05
1PEK,94,2.8134232496240808e-05,0.00021587798904300443
1PEK,95,3.0355074911598832e-05,0.00015909207898720783
1PEK,96,2.723879715723326e-05,0.00012148915840733361
1PEK,97,8.817196574241793e-05,0.00047231400493454387
1PEK,98,0.00010300226296202558,0.0003397788906569669
1PEK,99,4.8073105479827515e-05,0.00019214368272866972
1PEK,100,8.224207915111359e-05,0.00035798068470967837
1PEK,101,6.885836980712233e-05,0.00037204325580815197
1PEK,102,0.00011268712631101185,0.00036022100394780945
1PEK,103,4.671648017126273e-05,0.0004515012313419404
1PEK,104,5.011876962797812e-05,0.000559990341550935
1PEK,105,9.090854693797611e-05,0.00040636121036373435
1PEK,106,2.7115326136018525e-05,0.00022547806487032446
1PEK,107,-3.375385462009328e-05,0.0004976027067952963
1PEK,108,0.00011777888725012454,0.00042218992011200005
1PEK,109,0.0001237667436032866,0.00024287448044751187
1PEK,110,0.00018989790635208406,0.0002963700680154934
1PEK,111,4.7442103826082495e-05,0.00037905779152406794
1PEK,112,9.282194870644314e-05,0.0003392171462168189
1PEK,113,0.0001027565046725401,0.0002176655094058208
1PEK,114,0.00013935471573642207,0.0004950103469972615
1PEK,115,3.1096427543131355e-06,0.0005829387830496653
1PEK,116,2.592585509909013e-05,0.00012396359041454082
1PEK,117,2.432337300573591e-05,0.00010332165572148028
1PEK,118,7.659877323077047e-05,0.0005321092454747231
1PEK,119,3.600643702307282e-05,0.0003270868741199317
1PEK,120,8.569171803980378e-06,4.477180414340405e-05
1PEK,121,4.1810954111586864e-05,0.00043873416093864146
1PEK,122,1.1018872148304694e-05,5.209041436964649e-05
1PEK,123,0.00011377484834251134,0.00041965403605697017
1PEK,124,-3.691127482310486e-05,0.00041929517479209733
1PEK,125,7.660716012863695e-05,0.00024927625599994427
1PEK,126,1.8038587995353053e-05,8.090587242619296e-05
1PEK,127,0.00013048928130439378,0.00019279365093959763
1PEK,128,0.00010174068486216603,0.00024127215935127906
1PEK,129,6.072197506417734e-05,0.00018136782390998013
1PEK,130,3.084763540404212e-05,0.0001461003658688257
1PEK,131,8.144383502962926e-06,0.0003037501006246365
1PEK,132,3.143278923376319e-05,0.0005359423394826542
1PEK,133,-2.853585557071641e-05,0.00017115582463939034
1PEK,134,-1.291117274658804e-05,0.0005112801230807931
1PEK,135,-1.6607447503409615e-05,9.025983068774627e-05
1PEK,136,2.4912825748182852e-05,3.7534603517621034e-05
1PEK,137,5.130947892866e-05,0.00017423852586784388
1PEK,138,8.63433197848304e-05,0.00032685923246609253
1PEK,139,8.2722439027072e-06,0.0004505881792355051
1PEK,140,-1.913654645520631e-05,0.0003185727645650471
1PEK,141,0.00011783779940710295,0.0004637441006840219
1PEK,142,4.468102589809564e-05,0.0004635235847081838
1PEK,143,1.998246120247349e-05,0.0005733557085299767
1PEK,144,6.708897944663006e-05,0.0002202280787105709
1PEK,145,9.902165752591174e-05,0.0004631534329741495
1PEK,146,8.78336285625808e-05,0.0002676338475097224
1PEK,147,0.00017777712700994054,0.00029932847624160173
1PEK,148,0.00014242792142713623,0.0002469704781049747
1PEK,149,5.7729714452404155e-05,0.0004653003522709339
1PEK,150,0.00010038587876424809,0.0003039784755991076
1PEK,151,6.70700228342036e-05,0.0003764741017447197
1PEK,152,7.195180005143663e-05,0.00017679944504155724
1PEK,153,8.928107402010263e-05,0.00022523759253780212
1PEK,154,7.050676097387298e-05,0.00020604863654262055
1PEK,155,0.000189751672843457,0.000301154296843793
1PEK,156,5.32835042940133e-05,0.00016237812125672541
1PEK,157,-9.009495826478863e-06,0.00039293412007735784
1PEK,158,-8.769369813344253e-06,0.00031518915555357735
1PEK,159,1.722200903448934e-05,0.00012509319213252086
1PEK,160,4.46922440885289e-05,0.0004793133022644333
1PEK,161,6.069902218442613e-05,0.0005272271389743943
1PEK,162,5.802851157119149e-05,0.0002478556159636229
1PEK,163,1.7976642752880466e-05,0.0004926225870922312
1PEK,164,4.840986235588818e-05,0.00019135019657138638
1PEK,165,-2.8896770069017087e-05,0.00028308288197159996
1PEK,166,8.505493513880916e-05,0.0003211950044139574
1PEK,167,6.0408986024056975e-05,0.00018974861445504083
1PEK,168,8.748130781874308e-06,6.700941833177651e-05
1PEK,169,1.4058041583539238e-05,0.00012230150772675298
1PEK,170,4.151739350038319e-05,0.0001781605062115354
1PEK,171,2.709114873402252e-05,0.0001651172170995346
1PEK,172,2.2955330121529616e-05,0.00010842931949600409
1PEK,173,0.0002305627405483865,0.0004005495717652416
1PEK,174,0.00013534621062056968,0.0004379812540065527
1PEK,175,4.945340557202749e-05,0.0003708850491126644
1PEK,176,4.65435040774409e-05,0.00017658455737152914
1PEK,177,1.0850665851901976e-05,0.0001831608618247068
1PEK,178,3.114267134572024e-05,0.00038560746193922726
1PEK,179,3.4455853555437344e-05,0.00015443299244928703
1PEK,180,2.645388608602084e-05,0.000277601151510109
1PEK,181,8.495509117529069e-06,0.00014841117272664753
1PEK,182,4.3870146214000514e-05,0.00010507890666861147
1PEK,183,0.00012598444609696947,0.0004891777832284517
1PEK,184,1.471559093584453e-05,2.651074706093517e-05
1PEK,185,-1.2892019054676907e-05,0.0006277109134491285
1PEK,186,1.967829721712281e-05,8.485978474614579e-05
1PEK,187,-1.0218117911884872e-05,9.219524175062295e-05
1PEK,188,-3.2449228244912154e-05,0.00020703344129179352
1PEK,189,1.141858302423318e-05,0.00017380435850974604
1PEK,190,6.662166790333824e-05,0.0002778880400151201
1PEK,191,5.753923556705863e-05,0.00018861434567693348
1PEK,192,3.594900757483168e-05,7.801015876164079e-05
1PEK,193,-3.382478048990657e-05,0.00013636149395321686
1PEK,194,-3.447900772034721e-05,0.00014891432641050663
1PEK,195,3.10469225006698e-05,0.00016968451166486835
1PEK,196,9.118630403866248e-05,0.0003007628147005544
1PEK,197,3.302620612718469e-05,0.00029427900169596037
1PEK,198,-9.250188090296208e-06,0.00038852238858325594
1PEK,199,2.0706535316902254e-05,0.00013810865625813506
1PEK,200,3.2600250739612815e-05,0.0001659864003880189
1PEK,201,9.785500620353029e-05,0.0004216741571407918
1PEK,202,5.607687867314533e-05,0.0003680118268849355
1PEK,203,-3.4102625436716604e-05,0.00031086749095417823
1PEK,204,4.674123900169254e-06,0.00028275883321348495
1PEK,205,3.058377366237708e-05,0.0003619038039187819
1PEK,206,3.689076901899568e-05,0.00018780578787006474
1PEK,207,7.933310079863725e-05,0.00033189296571588977
1PEK,208,5.5700889236882654e-05,0.0005326252753344506
1PEK,209,-2.8923766124712086e-05,0.00013938623456250364
1PEK,210,-1.603696325721283e-05,4.5844554212702176e-05
1PEK,211,-2.887101072194066e-05,0.00014451973439846217
1PEK,212,1.1232534292781593e-05,0.00016087882622415698
1PEK,213,-1.2074700737131627e-05,0.0005708224340241822
1PEK,214,6.0526657614945466e-05,0.00021602230584792545
1PEK,215,9.443762351085682e-06,0.0005401247849161686
1PEK,216,1.601314244775942e-05,0.00022192717612067842
1PEK,217,6.675769570179291e-05,0.0004397574096713793
1PEK,218,6.750509815326572e-05,0.00028944622607567967
1PEK,219,4.887678497869086e-05,0.00019989034586766454
1PEK,220,3.553164608513209e-05,0.00023991309166687412
1PEK,221,8.093767725978195e-06,0.00027647008157353494
1PEK,222,-5.536496951213943e-07,0.0002464717461244687
1PEK,223,-5.824161322676963e-05,0.000404661733246457
1PEK,224,0.000259401821904128,0.0005667965657600504
1PEK,225,-3.8527618935602085e-06,0.000245619520066744
1PEK,226,9.77985845298461e-05,0.0003271629172712178
1PEK,227,-5.358214440577956e-05,0.0003495072445605496
1PEK,228,0.00020215712539623453,0.0004513271862167058
1PEK,229,2.8281565311020217e-05,0.00015118190400008203
1PEK,230,6.969023694027344e-05,0.00022242576126781013
1PEK,231,9.974760777901923e-05,0.0002243310085448045
1PEK,232,5.3538924054949144e-05,0.000162265763447618
1PEK,233,9.749208455054337e-05,0.00024637030619683534
1PEK,234,8.926718991912216e-05,0.00033523670602437334
1PEK,235,5.707635898218079e-05,0.00024680764600761024
1PEK,236,6.800914138612724e-06,0.00023909656298427246
1PEK,237,0.00019674906155179832,0.000451764880599554
1PEK,238,6.144151427578931e-05,0.0001937799094020598
1PEK,239,7.697553031908444e-05,0.0004942600865057054
1PEK,240,0.00012179575004502715,0.0004910161283667137
1PEK,241,4.2018494678393025e-05,0.0002698735204699427
1PEK,242,0.00013083334126444868,0.00046472263873847264
1PEK,243,2.4822045287538897e-05,0.0005660727481507774
1PEK,244,6.456985101026547e-05,0.00019089172686254728
1PEK,245,1.0560875101904288e-05,0.0004912522632879821
1PEK,246,9.638906588911867e-05,0.0002885606273089057
1PEK,247,3.5474731906464105e-05,0.0001807927064071557
1PEK,248,-1.1225411915261052e-06,0.00015613305618244135
1PEK,249,-2.6217548230227372e-05,0.0006252902018853293
1PEK,250,3.998517205277719e-05,0.0004408219013604944
1PEK,251,2.9273131499352178e-05,0.00016081450009866382
1PEK,252,3.0087716801867616e-05,0.00013703816566268447
1PEK,253,-1.6307950794827163e-05,0.000590591230961898
1PEK,254,7.599376632650811e-05,0.00020621626274870182
1PEK,255,0.00011978590427302898,0.0002554825891615639
1PEK,256,5.817434643218794e-05,0.0002493399473504626
1PEK,257,0.00015156429619788753,0.000559462447383511
1PEK,258,7.507919508875582e-05,0.0005172496745199486
1PEK,259,0.0001012177749650045,0.0003345272161262017
1PEK,260,3.721843297922106e-05,0.00016678082676103848
1PEK,261,5.606407531516644e-05,0.00021074503657480398
1PEK,262,6.94913684337789e-05,0.00026265593951801133
1PEK,263,-2.4220688892033077e-05,0.00018271679914495264
1PEK,264,1.7371725841140996e-05,0.0003700474699901598
1PEK,265,2.5252582274971625e-05,0.00028656196010844783
1PEK,266,9.182901772950946e-05,0.0003185553593466231
1PEK,267,9.176136160796434e-06,7.541734579927741e-05
1PEK,268,3.074062204835859e-05,0.00018631200223069233
1PEK,269,3.3201494085644823e-05,0.00015450169587946864
1PEK,270,-2.2114289629541205e-05,0.00019662962183887957
1PEK,271,6.861755854661401e-05,0.00033229052283487533
1PEK,272,3.867754533633999e-05,0.0001753897104979557
1PEK,273,5.732781042709585e-05,0.0002130006254729885
1PEK,274,8.393230377088084e-05,0.00041969305857446766
1PEK,275,8.609527535345607e-05,0.0004542566185627151
1PEK,276,8.61728560216088e-05,0.00033066695318499856
1PEK,277,3.912292552709085e-05,0.00045027837041795117
1PEK,278,8.877065980411714e-05,0.0004881696698864383
2PPN,0,-2.1668392354537992e-05,0.00019854429003825648
2PPN,1,-5.983656676196158e-05,0.00016006351623623012
2PPN,2,1.129578583870472e-05,0.00013961837743146853
2PPN,3,7.279706024534427e-06,8.79270824481394e-05
2PPN,4,9.583963810850526e-06,0.00010877915791422397
2PPN,5,7.057268832138364e-05,0.00021468227121311168
2PPN,6,4.695886500312441e-06,0.0001185502421501176
2PPN,7,2.6693338326193304e-05,0.0001861789006818364
2PPN,8,6.0235034263507737e-05,0.00017394346956458405
2PPN,9,4.051960912498747e-05,0.00016217909271612732
2PPN,10,4.483070820555379e-06,4.171333039554379e-05
2PPN,11,-2.616976472138155e-06,0.00018444162490341531
2PPN,12,6.700960530195421e-07,0.00012306679442690102
2PPN,13,-1.2656334186166435e-05,0.0001726108480609879
2PPN,14,0.00013180874610306656,0.00020222806984619295
2PPN,15,-2.746645946609215e-14,4.173944220033247e-13
2PPN,16,2.1414865583221366e-05,0.0003213513190438353
2PPN,17,4.9111995472943536e-05,0.00018708616857976
2PPN,18,-1.5107069944319818e-05,0.00030931619993029505
2PPN,19,1.26642614338099e-06,6.390549829266985e-06
2PPN,20,-6.011148994581258e-06,0.00016719426270420196
2PPN,21,-4.5002761225947466e-23,1.5085949033392232e-21
2PPN,22,2.5153158232154096e-06,9.061266375860512e-06
2PPN,23,2.620886902017172e-05,8.462439323082901e-05
2PPN,24,2.997668661252846e-05,7.357984056730651e-05
2PPN,25,1.2859421803753899e-05,9.032585898420138e-05
2PPN,26,1.4691205863324109e-06,2.626270318930264e-06
2PPN,27,2.0462722384955898e-06,5.249688605411383e-06
2PPN,28,0.00015229215091137088,0.00023958380671052363
2PPN,29,6.010157348396717e-06,8.525726265466406e-05
2PPN,30,5.916111740898455e-06,0.00012624489353571996
2PPN,31,3.814456246797271e-05,0.00023205299361787527
2PPN,32,6.738758801801026e-05,0.00022935681414931592
2PPN,33,-3.4361235393883807e-05,0.0002764705284334642
2PPN,34,-4.1764923917943574e-06,4.7921553562352455e-05
2PPN,35,8.213521960833962e-05,0.00011681567978672333
2PPN,36,3.640319704706685e-05,0.0001620049577521095
2PPN,37,-4.998694377221224e-06,2.8552306781025405e-05
2PPN,38,2.7198881288305888e-05,0.00017611566271055661
2PPN,39,3.188849288966455e-05,0.0001408235840154
2PPN,40,1.52970724252266e-05,0.0002827284920172822
2PPN,41,-2.4800603621005777e-06,0.00023733142357799703
2PPN,42,5.312450191114593e-05,0.00013485019006949028
2PPN,43,5.385332177276714e-05,0.00024060143479550397
2PPN,44,8.86937670080681e-07,1.2024475319387134e-05
2PPN,45,2.9848802656329832e-05,0.00018654015133147853
2PPN,46,2.097839624019007e-05,0.0001187689367702967
2PPN,47,4.362653171615327e-05,0.0002848982101794369
2PPN,48,-1.820555331956103e-05,9.600702785704758e-05
2PPN,49,2.761249002858857e-09,7.919672923375274e-08
2PPN,50,0.00017720598997343046,0.00028338287154700974
2PPN,51,6.43029921865823e-05,0.00026250230158314167
2PPN,52,0.00017200878496331673,0.00036660603018462174
2PPN,53,1.7955252369658835e-05,7.360240113021585e-05
2PPN,54,5.3787952437318404e-05,0.00021412589432371536
2PPN,55,9.552463477349917e-05,0.00014876475379295675
2PPN,56,2.521102739505232e-05,8.408970289120358e-05
2PPN,57,4.6708511004465854e-05,0.00011747052833906785
2PPN,58,3.6802408995659197e-05,0.00025684153778829854
2PPN,59,4.779972861335715e-05,8.965927756011675e-05
2PPN,60,-8.782240182828582e-06,6.374727508249682e-05
2PPN,61,-9.08150295117316e-06,7.789714416079108e-05
2PPN,62,-3.523193164300926e-14,5.245634891234863e-13
2PPN,63,1.9265713781880243e-05,7.7823263201788e-05
2PPN,64,3.494090279319906e-05,0.00020200128149501373
2PPN,65,3.2358281926869183e-05,0.00010293370892091954
2PPN,66,-2.8274821832320954e-05,0.00014013361354264225
2PPN,67,-1.824668741691111e-05,8.052306947478396e-05
2PPN,68,3.848964297801982e-05,0.00011814019400918246
2PPN,69,2.5376785287306094e-05,6.543455113483853e-05
2PPN,70,-6.637158044045522e-06,8.842554996011668e-05
2PPN,71,6.62622321048678e-05,0.00019186686175743918
2PPN,72,7.975566122570476e-06,1.431984673923346e-05
2PPN,73,-5.164571737041657e-05,0.0001310840245549477
2PPN,74,2.7341280589589233e-05,0.0002296337152935747
2PPN,75,3.5832874267658355e-05,9.38556518552263e-05
2PPN,76,2.3524480306464923e-05,0.00014277341733904446
2PPN,77,1.5497363683958377e-05,0.0002855772456216271
2PPN,78,9.55415630744351e-05,0.0003201833698709161
2PPN,79,3.831581295758529e-05,8.271423421721281e-05
2PPN,80,-5.605597329388201e-05,0.000144807711707649
2PPN,81,-9.288830073461611e-06,1.8249896899403018e-05
2PPN,82,1.5640376347013306e-05,0.00012711156971325987
2PPN,83,1.3219662613320192e-06,0.00012589329953426718
2PPN,84,3.590184664679308e-05,0.00018227404232814957
2PPN,85,3.8206783910823244e-05,4.0468717845366285e-05
2PPN,86,9.97304653418322e-05,0.0001404025633286568
2PPN,87,1.920167569726572e-05,0.0002624283644417416
2PPN,88,4.305680127191236e-06,7.647502593840033e-05
2PPN,89,2.6275875692255425e-05,0.00012544906003094354
2PPN,90,-2.3437719591773015e-05,0.00015298709854297344
2PPN,91,-3.7954036553228824e-05,0.0002586815624644883
2PPN,92,2.8050888534689456e-05,0.00021021082158752429
2PPN,93,7.916267378912934e-07,3.1412926828370416e-05
2PPN,94,2.5882432686091648e-05,3.614134283331327e-05
2PPN,95,9.769774745417236e-05,0.00026149143451728666
2PPN,96,1.3180886994951791e-05,0.00010231004408104174
2PPN,97,-1.792963502995782e-06,1.3984307278157465e-05
2PPN,98,2.2857280792629096e-05,0.0001185269744650525
2PPN,99,-5.149615021601411e-06,2.5302519052575822e-05
2PPN,100,-1.2894710624488104e-05,0.00012427610577679836
2PPN,101,1.5386855420100597e-05,5.457423583930297e-05
2PPN,102,-1.967492595591663e-08,9.007499300629648e-08
2PPN,103,1.3602745166301428e-06,2.6486562696078944e-05
2PPN,104,-7.329322828408813e-07,0.0002800468978992511
2PPN,105,3.099278010531989e-05,0.00021585797322598712
2PPN,106,-1.4954225002418164e-05,0.0002800981702952781
