-1.372260973269472453e-02 -8.455222405174695963e-03 2.711475669241952737e-03 2.070040626415622378e-04 9.662962950887636626e-03 1.309267867799667612e-02 -8.032086376907254452e-03 -1.033457368369887323e-02 8.025062211353821071e-03 3.795663012225367755e-03 -1.238382257557082977e-03 5.028627996106459393e-03 1.309267867799667612e-02 -9.908317216855134363e-03 2.711475669241952737e-03 7.290278398261288394e-03 3.795663012225367755e-03 1.309267867799667612e-02 2.070040626415622378e-04 4.719485813013799339e-03 -1.172062775719858547e-03 -1.033457368369887323e-02 7.290278398261288394e-03 9.662962950887636626e-03 9.662962950887636626e-03 8.025062211353821071e-03 3.795663012225367755e-03 7.290278398261288394e-03 2.711475669241952737e-03 -1.063966396292292255e-02 1.309267867799667612e-02 -8.455222405174695963e-03 3.999472101288025286e-03 2.711475669241952737e-03 -9.908317216855134363e-03 -8.032086376907254452e-03 5.028627996106459393e-03 -1.372260973269472453e-02 2.711475669241952737e-03 2.711475669241952737e-03 2.711475669241952737e-03 2.070040626415622378e-04 -1.063966396292292255e-02 -8.032086376907254452e-03 -1.172062775719858547e-03 -1.238382257557082977e-03 -1.238382257557082977e-03 4.128418714671336018e-03 3.795663012225367755e-03 3.795663012225367755e-03 3.795663012225367755e-03 -1.238382257557082977e-03 -1.172062775719858547e-03 -1.033457368369887323e-02 4.128418714671336018e-03 8.025062211353821071e-03 2.070040626415622378e-04 -1.372260973269472453e-02 -8.032086376907254452e-03 1.309267867799667612e-02 -1.033457368369887323e-02 -9.908317216855134363e-03 2.711475669241952737e-03 4.719485813013799339e-03 -1.172062775719858547e-03 -8.455222405174695963e-03 8.025062211353821071e-03 2.711475669241952737e-03 -1.372260973269472453e-02 -1.063966396292292255e-02 -1.372260973269472453e-02 2.711475669241952737e-03 8.025062211353821071e-03 4.128418714671336018e-03 -1.063966396292292255e-02 -1.172062775719858547e-03 5.028627996106459393e-03 3.999472101288025286e-03 4.719485813013799339e-03 -1.238382257557082977e-03 -1.063966396292292255e-02 -8.455222405174695963e-03 8.025062211353821071e-03 2.711475669241952737e-03 4.128418714671336018e-03 9.662962950887636626e-03 -1.372260973269472453e-02 4.719485813013799339e-03 3.999472101288025286e-03 -1.172062775719858547e-03 -9.908317216855134363e-03 9.662962950887636626e-03 1.309267867799667612e-02 -1.238382257557082977e-03 8.025062211353821071e-03 -1.372260973269472453e-02 -9.908317216855134363e-03 4.719485813013799339e-03 -8.032086376907254452e-03 1.309267867799667612e-02 2.070040626415622378e-04 4.719485813013799339e-03 8.025062211353821071e-03 3.795663012225367755e-03 3.795663012225367755e-03 5.028627996106459393e-03 5.028627996106459393e-03 -1.063966396292292255e-02 -1.033457368369887323e-02 -8.032086376907254452e-03 5.028627996106459393e-03 4.719485813013799339e-03 3.795663012225367755e-03 3.795663012225367755e-03 -1.372260973269472453e-02 5.028627996106459393e-03 2.711475669241952737e-03 3.795663012225367755e-03 -8.032086376907254452e-03 5.028627996106459393e-03 1.309267867799667612e-02 4.719485813013799339e-03 -9.908317216855134363e-03 9.662962950887636626e-03 -9.908317216855134363e-03 2.070040626415622378e-04 2.711475669241952737e-03 3.999472101288025286e-03 9.662962950887636626e-03 2.711475669241952737e-03 4.719485813013799339e-03 3.795663012225367755e-03 2.070040626415622378e-04 4.719485813013799339e-03 -9.908317216855134363e-03 -1.238382257557082977e-03 3.999472101288025286e-03 1.309267867799667612e-02 4.719485813013799339e-03 -1.172062775719858547e-03 -8.455222405174695963e-03 2.070040626415622378e-04 9.662962950887636626e-03 -1.063966396292292255e-02 4.719485813013799339e-03 4.719485813013799339e-03 4.719485813013799339e-03 4.719485813013799339e-03 3.999472101288025286e-03 -1.172062775719858547e-03 5.028627996106459393e-03 2.070040626415622378e-04 -8.032086376907254452e-03 7.365530005875892995e-03 2.711475669241952737e-03 2.070040626415622378e-04 7.365530005875892995e-03 8.025062211353821071e-03 7.365530005875892995e-03 -8.032086376907254452e-03 -1.063966396292292255e-02 1.309267867799667612e-02 9.662962950887636626e-03 2.711475669241952737e-03 -1.063966396292292255e-02 -8.455222405174695963e-03 4.128418714671336018e-03 2.070040626415622378e-04 3.999472101288025286e-03 5.028627996106459393e-03 -8.032086376907254452e-03 -1.063966396292292255e-02 -8.455222405174695963e-03 -1.033457368369887323e-02 -8.032086376907254452e-03 2.711475669241952737e-03 1.309267867799667612e-02 -1.372260973269472453e-02 3.795663012225367755e-03 4.719485813013799339e-03 5.028627996106459393e-03 -1.033457368369887323e-02 -1.372260973269472453e-02 4.719485813013799339e-03 8.025062211353821071e-03 7.365530005875892995e-03 1.309267867799667612e-02 -1.372260973269472453e-02 -8.455222405174695963e-03 -1.238382257557082977e-03 -8.455222405174695963e-03 2.711475669241952737e-03 -1.172062775719858547e-03 7.290278398261288394e-03 4.128418714671336018e-03 5.028627996106459393e-03 -9.908317216855134363e-03 3.795663012225367755e-03 5.028627996106459393e-03 7.290278398261288394e-03 2.070040626415622378e-04 4.719485813013799339e-03 9.662962950887636626e-03 7.290278398261288394e-03 5.028627996106459393e-03 7.365530005875892995e-03 3.999472101288025286e-03 3.999472101288025286e-03 2.711475669241952737e-03 -8.032086376907254452e-03 3.795663012225367755e-03 8.025062211353821071e-03 4.719485813013799339e-03 5.028627996106459393e-03 -1.172062775719858547e-03 -8.032086376907254452e-03 9.662962950887636626e-03 7.290278398261288394e-03 4.719485813013799339e-03 -9.908317216855134363e-03 -1.238382257557082977e-03 2.711475669241952737e-03 7.290278398261288394e-03 3.999472101288025286e-03 2.711475669241952737e-03 -1.033457368369887323e-02 2.070040626415622378e-04 -1.063966396292292255e-02 1.309267867799667612e-02 -1.238382257557082977e-03 -1.372260973269472453e-02 4.719485813013799339e-03 7.365530005875892995e-03 2.711475669241952737e-03 1.309267867799667612e-02 2.711475669241952737e-03 2.711475669241952737e-03 -1.172062775719858547e-03 2.711475669241952737e-03 8.025062211353821071e-03 -1.372260973269472453e-02 4.128418714671336018e-03 -1.172062775719858547e-03 -1.063966396292292255e-02 2.070040626415622378e-04 2.711475669241952737e-03 7.290278398261288394e-03 9.662962950887636626e-03 -9.908317216855134363e-03 8.025062211353821071e-03 4.128418714671336018e-03 8.025062211353821071e-03 7.365530005875892995e-03 7.290278398261288394e-03 7.365530005875892995e-03 5.028627996106459393e-03 8.025062211353821071e-03 -8.032086376907254452e-03 7.290278398261288394e-03 3.999472101288025286e-03 -8.032086376907254452e-03 -1.372260973269472453e-02 4.128418714671336018e-03 4.719485813013799339e-03 9.662962950887636626e-03 7.290278398261288394e-03 2.070040626415622378e-04 2.711475669241952737e-03 7.365530005875892995e-03 7.290278398261288394e-03 -1.172062775719858547e-03 3.999472101288025286e-03 5.028627996106459393e-03 5.028627996106459393e-03 -1.172062775719858547e-03 1.309267867799667612e-02 7.290278398261288394e-03 8.025062211353821071e-03 7.365530005875892995e-03 -9.908317216855134363e-03 2.711475669241952737e-03 -1.172062775719858547e-03 4.719485813013799339e-03 -8.455222405174695963e-03 9.662962950887636626e-03 -8.032086376907254452e-03 8.025062211353821071e-03 -8.032086376907254452e-03 4.719485813013799339e-03 5.028627996106459393e-03 4.128418714671336018e-03 2.070040626415622378e-04 4.719485813013799339e-03 4.128418714671336018e-03 4.719485813013799339e-03 -1.033457368369887323e-02 2.070040626415622378e-04 -8.455222405174695963e-03 7.365530005875892995e-03 1.309267867799667612e-02
-1.372260973269472453e-02 -8.455222405174695963e-03 2.711475669241952737e-03 2.070040626415622378e-04 9.662962950887636626e-03 1.309267867799667612e-02 -8.032086376907254452e-03 -1.033457368369887323e-02 8.025062211353821071e-03 3.795663012225367755e-03 -1.238382257557082977e-03 5.028627996106459393e-03 1.309267867799667612e-02 -9.908317216855134363e-03 2.711475669241952737e-03 7.290278398261288394e-03 3.795663012225367755e-03 1.309267867799667612e-02 2.070040626415622378e-04 4.719485813013799339e-03 -1.172062775719858547e-03 -1.033457368369887323e-02 7.290278398261288394e-03 9.662962950887636626e-03 9.662962950887636626e-03 8.025062211353821071e-03 3.795663012225367755e-03 7.290278398261288394e-03 2.711475669241952737e-03 -1.063966396292292255e-02 1.309267867799667612e-02 -8.455222405174695963e-03 3.999472101288025286e-03 2.711475669241952737e-03 -9.908317216855134363e-03 -8.032086376907254452e-03 5.028627996106459393e-03 -1.372260973269472453e-02 2.711475669241952737e-03 2.711475669241952737e-03 2.711475669241952737e-03 2.070040626415622378e-04 -1.063966396292292255e-02 -8.032086376907254452e-03 -1.172062775719858547e-03 -1.238382257557082977e-03 -1.238382257557082977e-03 4.128418714671336018e-03 3.795663012225367755e-03 3.795663012225367755e-03 3.795663012225367755e-03 -1.238382257557082977e-03 -1.172062775719858547e-03 -1.033457368369887323e-02 4.128418714671336018e-03 8.025062211353821071e-03 2.070040626415622378e-04 -1.372260973269472453e-02 -8.032086376907254452e-03 1.309267867799667612e-02 -1.033457368369887323e-02 -9.908317216855134363e-03 2.711475669241952737e-03 4.719485813013799339e-03 -1.172062775719858547e-03 -8.455222405174695963e-03 8.025062211353821071e-03 2.711475669241952737e-03 -1.372260973269472453e-02 -1.063966396292292255e-02 -1.372260973269472453e-02 2.711475669241952737e-03 8.025062211353821071e-03 4.128418714671336018e-03 -1.063966396292292255e-02 -1.172062775719858547e-03 5.028627996106459393e-03 3.999472101288025286e-03 4.719485813013799339e-03 -1.238382257557082977e-03 -1.063966396292292255e-02 -8.455222405174695963e-03 8.025062211353821071e-03 2.711475669241952737e-03 4.128418714671336018e-03 9.662962950887636626e-03 -1.372260973269472453e-02 4.719485813013799339e-03 3.999472101288025286e-03 -1.172062775719858547e-03 -9.908317216855134363e-03 9.662962950887636626e-03 1.309267867799667612e-02 -1.238382257557082977e-03 8.025062211353821071e-03 -1.372260973269472453e-02 -9.908317216855134363e-03 4.719485813013799339e-03 -8.032086376907254452e-03 1.309267867799667612e-02 2.070040626415622378e-04 4.719485813013799339e-03 8.025062211353821071e-03 3.795663012225367755e-03 3.795663012225367755e-03 5.028627996106459393e-03 5.028627996106459393e-03 -1.063966396292292255e-02 -1.033457368369887323e-02 -8.032086376907254452e-03 5.028627996106459393e-03 4.719485813013799339e-03 3.795663012225367755e-03 3.795663012225367755e-03 -1.372260973269472453e-02 5.028627996106459393e-03 2.711475669241952737e-03 3.795663012225367755e-03 -8.032086376907254452e-03 5.028627996106459393e-03 1.309267867799667612e-02 4.719485813013799339e-03 -9.908317216855134363e-03 9.662962950887636626e-03 -9.908317216855134363e-03 2.070040626415622378e-04 2.711475669241952737e-03 3.999472101288025286e-03 9.662962950887636626e-03 2.711475669241952737e-03 4.719485813013799339e-03 3.795663012225367755e-03 2.070040626415622378e-04 4.719485813013799339e-03 -9.908317216855134363e-03 -1.238382257557082977e-03 3.999472101288025286e-03 1.309267867799667612e-02 4.719485813013799339e-03 -1.172062775719858547e-03 -8.455222405174695963e-03 2.070040626415622378e-04 9.662962950887636626e-03 -1.063966396292292255e-02 4.719485813013799339e-03 4.719485813013799339e-03 4.719485813013799339e-03 4.719485813013799339e-03 3.999472101288025286e-03 -1.172062775719858547e-03 5.028627996106459393e-03 2.070040626415622378e-04 -8.032086376907254452e-03 7.365530005875892995e-03 2.711475669241952737e-03 2.070040626415622378e-04 7.365530005875892995e-03 8.025062211353821071e-03 7.365530005875892995e-03 -8.032086376907254452e-03 -1.063966396292292255e-02 1.309267867799667612e-02 9.662962950887636626e-03 2.711475669241952737e-03 -1.063966396292292255e-02 -8.455222405174695963e-03 4.128418714671336018e-03 2.070040626415622378e-04 3.999472101288025286e-03 5.028627996106459393e-03 -8.032086376907254452e-03 -1.063966396292292255e-02 -8.455222405174695963e-03 -1.033457368369887323e-02 -8.032086376907254452e-03 2.711475669241952737e-03 1.309267867799667612e-02 -1.372260973269472453e-02 3.795663012225367755e-03 4.719485813013799339e-03 5.028627996106459393e-03 -1.033457368369887323e-02 -1.372260973269472453e-02 4.719485813013799339e-03 8.025062211353821071e-03 7.365530005875892995e-03 1.309267867799667612e-02 -1.372260973269472453e-02 -8.455222405174695963e-03 -1.238382257557082977e-03 -8.455222405174695963e-03 2.711475669241952737e-03 -1.172062775719858547e-03 7.290278398261288394e-03 4.128418714671336018e-03 5.028627996106459393e-03 -9.908317216855134363e-03 3.795663012225367755e-03 5.028627996106459393e-03 7.290278398261288394e-03 2.070040626415622378e-04 4.719485813013799339e-03 9.662962950887636626e-03 7.290278398261288394e-03 5.028627996106459393e-03 7.365530005875892995e-03 3.999472101288025286e-03 3.999472101288025286e-03 2.711475669241952737e-03 -8.032086376907254452e-03 3.795663012225367755e-03 8.025062211353821071e-03 4.719485813013799339e-03 5.028627996106459393e-03 -1.172062775719858547e-03 -8.032086376907254452e-03 9.662962950887636626e-03 7.290278398261288394e-03 4.719485813013799339e-03 -9.908317216855134363e-03 -1.238382257557082977e-03 2.711475669241952737e-03 7.290278398261288394e-03 3.999472101288025286e-03 2.711475669241952737e-03 -1.033457368369887323e-02 2.070040626415622378e-04 -1.063966396292292255e-02 1.309267867799667612e-02 -1.238382257557082977e-03 -1.372260973269472453e-02 4.719485813013799339e-03 7.365530005875892995e-03 2.711475669241952737e-03 1.309267867799667612e-02 2.711475669241952737e-03 2.711475669241952737e-03 -1.172062775719858547e-03 2.711475669241952737e-03 8.025062211353821071e-03 -1.372260973269472453e-02 4.128418714671336018e-03 -1.172062775719858547e-03 -1.063966396292292255e-02 2.070040626415622378e-04 2.711475669241952737e-03 7.290278398261288394e-03 9.662962950887636626e-03 -9.908317216855134363e-03 8.025062211353821071e-03 4.128418714671336018e-03 8.025062211353821071e-03 7.365530005875892995e-03 7.290278398261288394e-03 7.365530005875892995e-03 5.028627996106459393e-03 8.025062211353821071e-03 -8.032086376907254452e-03 7.290278398261288394e-03 3.999472101288025286e-03 -8.032086376907254452e-03 -1.372260973269472453e-02 4.128418714671336018e-03 4.719485813013799339e-03 9.662962950887636626e-03 7.290278398261288394e-03 2.070040626415622378e-04 2.711475669241952737e-03 7.365530005875892995e-03 7.290278398261288394e-03 -1.172062775719858547e-03 3.999472101288025286e-03 5.028627996106459393e-03 5.028627996106459393e-03 -1.172062775719858547e-03 1.309267867799667612e-02 7.290278398261288394e-03 8.025062211353821071e-03 7.365530005875892995e-03 -9.908317216855134363e-03 2.711475669241952737e-03 -1.172062775719858547e-03 4.719485813013799339e-03 -8.455222405174695963e-03 9.662962950887636626e-03 -8.032086376907254452e-03 8.025062211353821071e-03 -8.032086376907254452e-03 4.719485813013799339e-03 5.028627996106459393e-03 4.128418714671336018e-03 2.070040626415622378e-04 4.719485813013799339e-03 4.128418714671336018e-03 4.719485813013799339e-03 -1.033457368369887323e-02 2.070040626415622378e-04 -8.455222405174695963e-03 7.365530005875892995e-03 1.309267867799667612e-02
-1.432322577002410370e-02 -4.460154296385728488e-03 3.933673617655525194e-03 6.315499053874865099e-03 4.204855746972769627e-03 2.452271209439080887e-03 -5.330413978563881827e-03 -5.633123830770821357e-03 5.889244507638748821e-03 -2.705479876396507232e-04 1.308599309939190115e-03 -3.274580332377579044e-04 2.452271209439080887e-03 -1.210799524211996631e-02 3.933673617655525194e-03 1.137365096604528079e-04 -2.705479876396507232e-04 2.452271209439080887e-03 6.315499053874865099e-03 1.985557074753203834e-03 3.366259307436374887e-03 -5.633123830770821357e-03 1.137365096604528079e-04 4.204855746972769627e-03 4.204855746972769627e-03 5.889244507638748821e-03 -2.705479876396507232e-04 1.137365096604528079e-04 3.933673617655525194e-03 -1.247226598513045091e-02 2.452271209439080887e-03 -4.460154296385728488e-03 1.210812115196732881e-02 3.933673617655525194e-03 -1.210799524211996631e-02 -5.330413978563881827e-03 -3.274580332377579044e-04 -1.432322577002410370e-02 3.933673617655525194e-03 3.933673617655525194e-03 3.933673617655525194e-03 6.315499053874865099e-03 -1.247226598513045091e-02 -5.330413978563881827e-03 3.366259307436374887e-03 1.308599309939190115e-03 1.308599309939190115e-03 7.665905668034588352e-03 -2.705479876396507232e-04 -2.705479876396507232e-04 -2.705479876396507232e-04 1.308599309939190115e-03 3.366259307436374887e-03 -5.633123830770821357e-03 7.665905668034588352e-03 5.889244507638748821e-03 6.315499053874865099e-03 -1.432322577002410370e-02 -5.330413978563881827e-03 2.452271209439080887e-03 -5.633123830770821357e-03 -1.210799524211996631e-02 3.933673617655525194e-03 1.985557074753203834e-03 3.366259307436374887e-03 -4.460154296385728488e-03 5.889244507638748821e-03 3.933673617655525194e-03 -1.432322577002410370e-02 -1.247226598513045091e-02 -1.432322577002410370e-02 3.933673617655525194e-03 5.889244507638748821e-03 7.665905668034588352e-03 -1.247226598513045091e-02 3.366259307436374887e-03 -3.274580332377579044e-04 1.210812115196732881e-02 1.985557074753203834e-03 1.308599309939190115e-03 -1.247226598513045091e-02 -4.460154296385728488e-03 5.889244507638748821e-03 3.933673617655525194e-03 7.665905668034588352e-03 4.204855746972769627e-03 -1.432322577002410370e-02 1.985557074753203834e-03 1.210812115196732881e-02 3.366259307436374887e-03 -1.210799524211996631e-02 4.204855746972769627e-03 2.452271209439080887e-03 1.308599309939190115e-03 5.889244507638748821e-03 -1.432322577002410370e-02 -1.210799524211996631e-02 1.985557074753203834e-03 -5.330413978563881827e-03 2.452271209439080887e-03 6.315499053874865099e-03 1.985557074753203834e-03 5.889244507638748821e-03 -2.705479876396507232e-04 -2.705479876396507232e-04 -3.274580332377579044e-04 -3.274580332377579044e-04 -1.247226598513045091e-02 -5.633123830770821357e-03 -5.330413978563881827e-03 -3.274580332377579044e-04 1.985557074753203834e-03 -2.705479876396507232e-04 -2.705479876396507232e-04 -1.432322577002410370e-02 -3.274580332377579044e-04 3.933673617655525194e-03 -2.705479876396507232e-04 -5.330413978563881827e-03 -3.274580332377579044e-04 2.452271209439080887e-03 1.985557074753203834e-03 -1.210799524211996631e-02 4.204855746972769627e-03 -1.210799524211996631e-02 6.315499053874865099e-03 3.933673617655525194e-03 1.210812115196732881e-02 4.204855746972769627e-03 3.933673617655525194e-03 1.985557074753203834e-03 -2.705479876396507232e-04 6.315499053874865099e-03 1.985557074753203834e-03 -1.210799524211996631e-02 1.308599309939190115e-03 1.210812115196732881e-02 2.452271209439080887e-03 1.985557074753203834e-03 3.366259307436374887e-03 -4.460154296385728488e-03 6.315499053874865099e-03 4.204855746972769627e-03 -1.247226598513045091e-02 1.985557074753203834e-03 1.985557074753203834e-03 1.985557074753203834e-03 1.985557074753203834e-03 1.210812115196732881e-02 3.366259307436374887e-03 -3.274580332377579044e-04 6.315499053874865099e-03 -5.330413978563881827e-03 3.325864248190252195e-03 3.933673617655525194e-03 6.315499053874865099e-03 3.325864248190252195e-03 5.889244507638748821e-03 3.325864248190252195e-03 -5.330413978563881827e-03 -1.247226598513045091e-02 2.452271209439080887e-03 4.204855746972769627e-03 3.933673617655525194e-03 -1.247226598513045091e-02 -4.460154296385728488e-03 7.665905668034588352e-03 6.315499053874865099e-03 1.210812115196732881e-02 -3.274580332377579044e-04 -5.330413978563881827e-03 -1.247226598513045091e-02 -4.460154296385728488e-03 -5.633123830770821357e-03 -5.330413978563881827e-03 3.933673617655525194e-03 2.452271209439080887e-03 -1.432322577002410370e-02 -2.705479876396507232e-04 1.985557074753203834e-03 -3.274580332377579044e-04 -5.633123830770821357e-03 -1.432322577002410370e-02 1.985557074753203834e-03 5.889244507638748821e-03 3.325864248190252195e-03 2.452271209439080887e-03 -1.432322577002410370e-02 -4.460154296385728488e-03 1.308599309939190115e-03 -4.460154296385728488e-03 3.933673617655525194e-03 3.366259307436374887e-03 1.137365096604528079e-04 7.665905668034588352e-03 -3.274580332377579044e-04 -1.210799524211996631e-02 -2.705479876396507232e-04 -3.274580332377579044e-04 1.137365096604528079e-04 6.315499053874865099e-03 1.985557074753203834e-03 4.204855746972769627e-03 1.137365096604528079e-04 -3.274580332377579044e-04 3.325864248190252195e-03 1.210812115196732881e-02 1.210812115196732881e-02 3.933673617655525194e-03 -5.330413978563881827e-03 -2.705479876396507232e-04 5.889244507638748821e-03 1.985557074753203834e-03 -3.274580332377579044e-04 3.366259307436374887e-03 -5.330413978563881827e-03 4.204855746972769627e-03 1.137365096604528079e-04 1.985557074753203834e-03 -1.210799524211996631e-02 1.308599309939190115e-03 3.933673617655525194e-03 1.137365096604528079e-04 1.210812115196732881e-02 3.933673617655525194e-03 -5.633123830770821357e-03 6.315499053874865099e-03 -1.247226598513045091e-02 2.452271209439080887e-03 1.308599309939190115e-03 -1.432322577002410370e-02 1.985557074753203834e-03 3.325864248190252195e-03 3.933673617655525194e-03 2.452271209439080887e-03 3.933673617655525194e-03 3.933673617655525194e-03 3.366259307436374887e-03 3.933673617655525194e-03 5.889244507638748821e-03 -1.432322577002410370e-02 7.665905668034588352e-03 3.366259307436374887e-03 -1.247226598513045091e-02 6.315499053874865099e-03 3.933673617655525194e-03 1.137365096604528079e-04 4.204855746972769627e-03 -1.210799524211996631e-02 5.889244507638748821e-03 7.665905668034588352e-03 5.889244507638748821e-03 3.325864248190252195e-03 1.137365096604528079e-04 3.325864248190252195e-03 -3.274580332377579044e-04 5.889244507638748821e-03 -5.330413978563881827e-03 1.137365096604528079e-04 1.210812115196732881e-02 -5.330413978563881827e-03 -1.432322577002410370e-02 7.665905668034588352e-03 1.985557074753203834e-03 4.204855746972769627e-03 1.137365096604528079e-04 6.315499053874865099e-03 3.933673617655525194e-03 3.325864248190252195e-03 1.137365096604528079e-04 3.366259307436374887e-03 1.210812115196732881e-02 -3.274580332377579044e-04 -3.274580332377579044e-04 3.366259307436374887e-03 2.452271209439080887e-03 1.137365096604528079e-04 5.889244507638748821e-03 3.325864248190252195e-03 -1.210799524211996631e-02 3.933673617655525194e-03 3.366259307436374887e-03 1.985557074753203834e-03 -4.460154296385728488e-03 4.204855746972769627e-03 -5.330413978563881827e-03 5.889244507638748821e-03 -5.330413978563881827e-03 1.985557074753203834e-03 -3.274580332377579044e-04 7.665905668034588352e-03 6.315499053874865099e-03 1.985557074753203834e-03 7.665905668034588352e-03 1.985557074753203834e-03 -5.633123830770821357e-03 6.315499053874865099e-03 -4.460154296385728488e-03 3.325864248190252195e-03 2.452271209439080887e-03
