-1.432322577002410370e-02 -4.460154296385728488e-03 3.933673617655525194e-03 6.315499053874865099e-03 4.204855746972769627e-03 2.452271209439080887e-03 -5.330413978563881827e-03 -5.633123830770821357e-03 5.889244507638748821e-03 -2.705479876396507232e-04 1.308599309939190115e-03 -3.274580332377579044e-04 2.452271209439080887e-03 -1.210799524211996631e-02 3.933673617655525194e-03 1.137365096604528079e-04 -2.705479876396507232e-04 2.452271209439080887e-03 6.315499053874865099e-03 1.985557074753203834e-03 3.366259307436374887e-03 -5.633123830770821357e-03 1.137365096604528079e-04 4.204855746972769627e-03 4.204855746972769627e-03 5.889244507638748821e-03 -2.705479876396507232e-04 1.137365096604528079e-04 3.933673617655525194e-03 -1.247226598513045091e-02 2.452271209439080887e-03 -4.460154296385728488e-03 1.210812115196732881e-02 3.933673617655525194e-03 -1.210799524211996631e-02 -5.330413978563881827e-03 -3.274580332377579044e-04 -1.432322577002410370e-02 3.933673617655525194e-03 3.933673617655525194e-03 3.933673617655525194e-03 6.315499053874865099e-03 -1.247226598513045091e-02 -5.330413978563881827e-03 3.366259307436374887e-03 1.308599309939190115e-03 1.308599309939190115e-03 7.665905668034588352e-03 -2.705479876396507232e-04 -2.705479876396507232e-04 -2.705479876396507232e-04 1.308599309939190115e-03 3.366259307436374887e-03 -5.633123830770821357e-03 7.665905668034588352e-03 5.889244507638748821e-03 6.315499053874865099e-03 -1.432322577002410370e-02 -5.330413978563881827e-03 2.452271209439080887e-03 -5.633123830770821357e-03 -1.210799524211996631e-02 3.933673617655525194e-03 1.985557074753203834e-03 3.366259307436374887e-03 -4.460154296385728488e-03 5.889244507638748821e-03 3.933673617655525194e-03 -1.432322577002410370e-02 -1.247226598513045091e-02 -1.432322577002410370e-02 3.933673617655525194e-03 5.889244507638748821e-03 7.665905668034588352e-03 -1.247226598513045091e-02 3.366259307436374887e-03 -3.274580332377579044e-04 1.210812115196732881e-02 1.985557074753203834e-03 1.308599309939190115e-03 -1.247226598513045091e-02 -4.460154296385728488e-03 5.889244507638748821e-03 3.933673617655525194e-03 7.665905668034588352e-03 4.204855746972769627e-03 -1.432322577002410370e-02 1.985557074753203834e-03 1.210812115196732881e-02 3.366259307436374887e-03 -1.210799524211996631e-02 4.204855746972769627e-03 2.452271209439080887e-03 1.308599309939190115e-03 5.889244507638748821e-03 -1.432322577002410370e-02 -1.210799524211996631e-02 1.985557074753203834e-03 -5.330413978563881827e-03 2.452271209439080887e-03 6.315499053874865099e-03 1.985557074753203834e-03 5.889244507638748821e-03 -2.705479876396507232e-04 -2.705479876396507232e-04 -3.274580332377579044e-04 -3.274580332377579044e-04 -1.247226598513045091e-02 -5.633123830770821357e-03 -5.330413978563881827e-03 -3.274580332377579044e-04 1.985557074753203834e-03 -2.705479876396507232e-04 -2.705479876396507232e-04 -1.432322577002410370e-02 -3.274580332377579044e-04 3.933673617655525194e-03 -2.705479876396507232e-04 -5.330413978563881827e-03 -3.274580332377579044e-04 2.452271209439080887e-03 1.985557074753203834e-03 -1.210799524211996631e-02 4.204855746972769627e-03 -1.210799524211996631e-02 6.315499053874865099e-03 3.933673617655525194e-03 1.210812115196732881e-02 4.204855746972769627e-03 3.933673617655525194e-03 1.985557074753203834e-03 -2.705479876396507232e-04 6.315499053874865099e-03 1.985557074753203834e-03 -1.210799524211996631e-02 1.308599309939190115e-03 1.210812115196732881e-02 2.452271209439080887e-03 1.985557074753203834e-03 3.366259307436374887e-03 -4.460154296385728488e-03 6.315499053874865099e-03 4.204855746972769627e-03 -1.247226598513045091e-02 1.985557074753203834e-03 1.985557074753203834e-03 1.985557074753203834e-03 1.985557074753203834e-03 1.210812115196732881e-02 3.366259307436374887e-03 -3.274580332377579044e-04 6.315499053874865099e-03 -5.330413978563881827e-03 3.325864248190252195e-03 3.933673617655525194e-03 6.315499053874865099e-03 3.325864248190252195e-03 5.889244507638748821e-03 3.325864248190252195e-03 -5.330413978563881827e-03 -1.247226598513045091e-02 2.452271209439080887e-03 4.204855746972769627e-03 3.933673617655525194e-03 -1.247226598513045091e-02 -4.460154296385728488e-03 7.665905668034588352e-03 6.315499053874865099e-03 1.210812115196732881e-02 -3.274580332377579044e-04 -5.330413978563881827e-03 -1.247226598513045091e-02 -4.460154296385728488e-03 -5.633123830770821357e-03 -5.330413978563881827e-03 3.933673617655525194e-03 2.452271209439080887e-03 -1.432322577002410370e-02 -2.705479876396507232e-04 1.985557074753203834e-03 -3.274580332377579044e-04 -5.633123830770821357e-03 -1.432322577002410370e-02 1.985557074753203834e-03 5.889244507638748821e-03 3.325864248190252195e-03 2.452271209439080887e-03 -1.432322577002410370e-02 -4.460154296385728488e-03 1.308599309939190115e-03 -4.460154296385728488e-03 3.933673617655525194e-03 3.366259307436374887e-03 1.137365096604528079e-04 7.665905668034588352e-03 -3.274580332377579044e-04 -1.210799524211996631e-02 -2.705479876396507232e-04 -3.274580332377579044e-04 1.137365096604528079e-04 6.315499053874865099e-03 1.985557074753203834e-03 4.204855746972769627e-03 1.137365096604528079e-04 -3.274580332377579044e-04 3.325864248190252195e-03 1.210812115196732881e-02 1.210812115196732881e-02 3.933673617655525194e-03 -5.330413978563881827e-03 -2.705479876396507232e-04 5.889244507638748821e-03 1.985557074753203834e-03 -3.274580332377579044e-04 3.366259307436374887e-03 -5.330413978563881827e-03 4.204855746972769627e-03 1.137365096604528079e-04 1.985557074753203834e-03 -1.210799524211996631e-02 1.308599309939190115e-03 3.933673617655525194e-03 1.137365096604528079e-04 1.210812115196732881e-02 3.933673617655525194e-03 -5.633123830770821357e-03 6.315499053874865099e-03 -1.247226598513045091e-02 2.452271209439080887e-03 1.308599309939190115e-03 -1.432322577002410370e-02 1.985557074753203834e-03 3.325864248190252195e-03 3.933673617655525194e-03 2.452271209439080887e-03 3.933673617655525194e-03 3.933673617655525194e-03 3.366259307436374887e-03 3.933673617655525194e-03 5.889244507638748821e-03 -1.432322577002410370e-02 7.665905668034588352e-03 3.366259307436374887e-03 -1.247226598513045091e-02 6.315499053874865099e-03 3.933673617655525194e-03 1.137365096604528079e-04 4.204855746972769627e-03 -1.210799524211996631e-02 5.889244507638748821e-03 7.665905668034588352e-03 5.889244507638748821e-03 3.325864248190252195e-03 1.137365096604528079e-04 3.325864248190252195e-03 -3.274580332377579044e-04 5.889244507638748821e-03 -5.330413978563881827e-03 1.137365096604528079e-04 1.210812115196732881e-02 -5.330413978563881827e-03 -1.432322577002410370e-02 7.665905668034588352e-03 1.985557074753203834e-03 4.204855746972769627e-03 1.137365096604528079e-04 6.315499053874865099e-03 3.933673617655525194e-03 3.325864248190252195e-03 1.137365096604528079e-04 3.366259307436374887e-03 1.210812115196732881e-02 -3.274580332377579044e-04 -3.274580332377579044e-04 3.366259307436374887e-03 2.452271209439080887e-03 1.137365096604528079e-04 5.889244507638748821e-03 3.325864248190252195e-03 -1.210799524211996631e-02 3.933673617655525194e-03 3.366259307436374887e-03 1.985557074753203834e-03 -4.460154296385728488e-03 4.204855746972769627e-03 -5.330413978563881827e-03 5.889244507638748821e-03 -5.330413978563881827e-03 1.985557074753203834e-03 -3.274580332377579044e-04 7.665905668034588352e-03 6.315499053874865099e-03 1.985557074753203834e-03 7.665905668034588352e-03 1.985557074753203834e-03 -5.633123830770821357e-03 6.315499053874865099e-03 -4.460154296385728488e-03 3.325864248190252195e-03 2.452271209439080887e-03
-2.009239844029354558e-02 -9.561728467843593968e-03 1.133262088938607332e-02 3.844314160106859345e-04 4.843757202378422798e-03 -5.131445857512936630e-03 -1.133499856308789466e-02 -1.261875728826272920e-02 2.799278409966192600e-03 1.385675051131410145e-03 -4.127212175261625419e-03 -3.853492830886852405e-03 -5.131445857512936630e-03 -1.801051567265032557e-02 1.133262088938607332e-02 -2.968035326059519606e-03 1.385675051131410145e-03 -5.131445857512936630e-03 3.844314160106859345e-04 7.245788645817389552e-03 1.015274510013426928e-03 -1.261875728826272920e-02 -2.968035326059519606e-03 4.843757202378422798e-03 4.843757202378422798e-03 2.799278409966192600e-03 1.385675051131410145e-03 -2.968035326059519606e-03 1.133262088938607332e-02 -1.824272416685026460e-02 -5.131445857512936630e-03 -9.561728467843593968e-03 1.037166527094660409e-02 1.133262088938607332e-02 -1.801051567265032557e-02 -1.133499856308789466e-02 -3.853492830886852405e-03 -2.009239844029354558e-02 1.133262088938607332e-02 1.133262088938607332e-02 1.133262088938607332e-02 3.844314160106859345e-04 -1.824272416685026460e-02 -1.133499856308789466e-02 1.015274510013426928e-03 -4.127212175261625419e-03 -4.127212175261625419e-03 8.970068242712711352e-04 1.385675051131410145e-03 1.385675051131410145e-03 1.385675051131410145e-03 -4.127212175261625419e-03 1.015274510013426928e-03 -1.261875728826272920e-02 8.970068242712711352e-04 2.799278409966192600e-03 3.844314160106859345e-04 -2.009239844029354558e-02 -1.133499856308789466e-02 -5.131445857512936630e-03 -1.261875728826272920e-02 -1.801051567265032557e-02 1.133262088938607332e-02 7.245788645817389552e-03 1.015274510013426928e-03 -9.561728467843593968e-03 2.799278409966192600e-03 1.133262088938607332e-02 -2.009239844029354558e-02 -1.824272416685026460e-02 -2.009239844029354558e-02 1.133262088938607332e-02 2.799278409966192600e-03 8.970068242712711352e-04 -1.824272416685026460e-02 1.015274510013426928e-03 -3.853492830886852405e-03 1.037166527094660409e-02 7.245788645817389552e-03 -4.127212175261625419e-03 -1.824272416685026460e-02 -9.561728467843593968e-03 2.799278409966192600e-03 1.133262088938607332e-02 8.970068242712711352e-04 4.843757202378422798e-03 -2.009239844029354558e-02 7.245788645817389552e-03 1.037166527094660409e-02 1.015274510013426928e-03 -1.801051567265032557e-02 4.843757202378422798e-03 -5.131445857512936630e-03 -4.127212175261625419e-03 2.799278409966192600e-03 -2.009239844029354558e-02 -1.801051567265032557e-02 7.245788645817389552e-03 -1.133499856308789466e-02 -5.131445857512936630e-03 3.844314160106859345e-04 7.245788645817389552e-03 2.799278409966192600e-03 1.385675051131410145e-03 1.385675051131410145e-03 -3.853492830886852405e-03 -3.853492830886852405e-03 -1.824272416685026460e-02 -1.261875728826272920e-02 -1.133499856308789466e-02 -3.853492830886852405e-03 7.245788645817389552e-03 1.385675051131410145e-03 1.385675051131410145e-03 -2.009239844029354558e-02 -3.853492830886852405e-03 1.133262088938607332e-02 1.385675051131410145e-03 -1.133499856308789466e-02 -3.853492830886852405e-03 -5.131445857512936630e-03 7.245788645817389552e-03 -1.801051567265032557e-02 4.843757202378422798e-03 -1.801051567265032557e-02 3.844314160106859345e-04 1.133262088938607332e-02 1.037166527094660409e-02 4.843757202378422798e-03 1.133262088938607332e-02 7.245788645817389552e-03 1.385675051131410145e-03 3.844314160106859345e-04 7.245788645817389552e-03 -1.801051567265032557e-02 -4.127212175261625419e-03 1.037166527094660409e-02 -5.131445857512936630e-03 7.245788645817389552e-03 1.015274510013426928e-03 -9.561728467843593968e-03 3.844314160106859345e-04 4.843757202378422798e-03 -1.824272416685026460e-02 7.245788645817389552e-03 7.245788645817389552e-03 7.245788645817389552e-03 7.245788645817389552e-03 1.037166527094660409e-02 1.015274510013426928e-03 -3.853492830886852405e-03 3.844314160106859345e-04 -1.133499856308789466e-02 1.174738513269424182e-03 1.133262088938607332e-02 3.844314160106859345e-04 1.174738513269424182e-03 2.799278409966192600e-03 1.174738513269424182e-03 -1.133499856308789466e-02 -1.824272416685026460e-02 -5.131445857512936630e-03 4.843757202378422798e-03 1.133262088938607332e-02 -1.824272416685026460e-02 -9.561728467843593968e-03 8.970068242712711352e-04 3.844314160106859345e-04 1.037166527094660409e-02 -3.853492830886852405e-03 -1.133499856308789466e-02 -1.824272416685026460e-02 -9.561728467843593968e-03 -1.261875728826272920e-02 -1.133499856308789466e-02 1.133262088938607332e-02 -5.131445857512936630e-03 -2.009239844029354558e-02 1.385675051131410145e-03 7.245788645817389552e-03 -3.853492830886852405e-03 -1.261875728826272920e-02 -2.009239844029354558e-02 7.245788645817389552e-03 2.799278409966192600e-03 1.174738513269424182e-03 -5.131445857512936630e-03 -2.009239844029354558e-02 -9.561728467843593968e-03 -4.127212175261625419e-03 -9.561728467843593968e-03 1.133262088938607332e-02 1.015274510013426928e-03 -2.968035326059519606e-03 8.970068242712711352e-04 -3.853492830886852405e-03 -1.801051567265032557e-02 1.385675051131410145e-03 -3.853492830886852405e-03 -2.968035326059519606e-03 3.844314160106859345e-04 7.245788645817389552e-03 4.843757202378422798e-03 -2.968035326059519606e-03 -3.853492830886852405e-03 1.174738513269424182e-03 1.037166527094660409e-02 1.037166527094660409e-02 1.133262088938607332e-02 -1.133499856308789466e-02 1.385675051131410145e-03 2.799278409966192600e-03 7.245788645817389552e-03 -3.853492830886852405e-03 1.015274510013426928e-03 -1.133499856308789466e-02 4.843757202378422798e-03 -2.968035326059519606e-03 7.245788645817389552e-03 -1.801051567265032557e-02 -4.127212175261625419e-03 1.133262088938607332e-02 -2.968035326059519606e-03 1.037166527094660409e-02 1.133262088938607332e-02 -1.261875728826272920e-02 3.844314160106859345e-04 -1.824272416685026460e-02 -5.131445857512936630e-03 -4.127212175261625419e-03 -2.009239844029354558e-02 7.245788645817389552e-03 1.174738513269424182e-03 1.133262088938607332e-02 -5.131445857512936630e-03 1.133262088938607332e-02 1.133262088938607332e-02 1.015274510013426928e-03 1.133262088938607332e-02 2.799278409966192600e-03 -2.009239844029354558e-02 8.970068242712711352e-04 1.015274510013426928e-03 -1.824272416685026460e-02 3.844314160106859345e-04 1.133262088938607332e-02 -2.968035326059519606e-03 4.843757202378422798e-03 -1.801051567265032557e-02 2.799278409966192600e-03 8.970068242712711352e-04 2.799278409966192600e-03 1.174738513269424182e-03 -2.968035326059519606e-03 1.174738513269424182e-03 -3.853492830886852405e-03 2.799278409966192600e-03 -1.133499856308789466e-02 -2.968035326059519606e-03 1.037166527094660409e-02 -1.133499856308789466e-02 -2.009239844029354558e-02 8.970068242712711352e-04 7.245788645817389552e-03 4.843757202378422798e-03 -2.968035326059519606e-03 3.844314160106859345e-04 1.133262088938607332e-02 1.174738513269424182e-03 -2.968035326059519606e-03 1.015274510013426928e-03 1.037166527094660409e-02 -3.853492830886852405e-03 -3.853492830886852405e-03 1.015274510013426928e-03 -5.131445857512936630e-03 -2.968035326059519606e-03 2.799278409966192600e-03 1.174738513269424182e-03 -1.801051567265032557e-02 1.133262088938607332e-02 1.015274510013426928e-03 7.245788645817389552e-03 -9.561728467843593968e-03 4.843757202378422798e-03 -1.133499856308789466e-02 2.799278409966192600e-03 -1.133499856308789466e-02 7.245788645817389552e-03 -3.853492830886852405e-03 8.970068242712711352e-04 3.844314160106859345e-04 7.245788645817389552e-03 8.970068242712711352e-04 7.245788645817389552e-03 -1.261875728826272920e-02 3.844314160106859345e-04 -9.561728467843593968e-03 1.174738513269424182e-03 -5.131445857512936630e-03
-2.009239844029354558e-02 -9.561728467843593968e-03 1.133262088938607332e-02 3.844314160106859345e-04 4.843757202378422798e-03 -5.131445857512936630e-03 -1.133499856308789466e-02 -1.261875728826272920e-02 2.799278409966192600e-03 1.385675051131410145e-03 -4.127212175261625419e-03 -3.853492830886852405e-03 -5.131445857512936630e-03 -1.801051567265032557e-02 1.133262088938607332e-02 -2.968035326059519606e-03 1.385675051131410145e-03 -5.131445857512936630e-03 3.844314160106859345e-04 7.245788645817389552e-03 1.015274510013426928e-03 -1.261875728826272920e-02 -2.968035326059519606e-03 4.843757202378422798e-03 4.843757202378422798e-03 2.799278409966192600e-03 1.385675051131410145e-03 -2.968035326059519606e-03 1.133262088938607332e-02 -1.824272416685026460e-02 -5.131445857512936630e-03 -9.561728467843593968e-03 1.037166527094660409e-02 1.133262088938607332e-02 -1.801051567265032557e-02 -1.133499856308789466e-02 -3.853492830886852405e-03 -2.009239844029354558e-02 1.133262088938607332e-02 1.133262088938607332e-02 1.133262088938607332e-02 3.844314160106859345e-04 -1.824272416685026460e-02 -1.133499856308789466e-02 1.015274510013426928e-03 -4.127212175261625419e-03 -4.127212175261625419e-03 8.970068242712711352e-04 1.385675051131410145e-03 1.385675051131410145e-03 1.385675051131410145e-03 -4.127212175261625419e-03 1.015274510013426928e-03 -1.261875728826272920e-02 8.970068242712711352e-04 2.799278409966192600e-03 3.844314160106859345e-04 -2.009239844029354558e-02 -1.133499856308789466e-02 -5.131445857512936630e-03 -1.261875728826272920e-02 -1.801051567265032557e-02 1.133262088938607332e-02 7.245788645817389552e-03 1.015274510013426928e-03 -9.561728467843593968e-03 2.799278409966192600e-03 1.133262088938607332e-02 -2.009239844029354558e-02 -1.824272416685026460e-02 -2.009239844029354558e-02 1.133262088938607332e-02 2.799278409966192600e-03 8.970068242712711352e-04 -1.824272416685026460e-02 1.015274510013426928e-03 -3.853492830886852405e-03 1.037166527094660409e-02 7.245788645817389552e-03 -4.127212175261625419e-03 -1.824272416685026460e-02 -9.561728467843593968e-03 2.799278409966192600e-03 1.133262088938607332e-02 8.970068242712711352e-04 4.843757202378422798e-03 -2.009239844029354558e-02 7.245788645817389552e-03 1.037166527094660409e-02 1.015274510013426928e-03 -1.801051567265032557e-02 4.843757202378422798e-03 -5.131445857512936630e-03 -4.127212175261625419e-03 2.799278409966192600e-03 -2.009239844029354558e-02 -1.801051567265032557e-02 7.245788645817389552e-03 -1.133499856308789466e-02 -5.131445857512936630e-03 3.844314160106859345e-04 7.245788645817389552e-03 2.799278409966192600e-03 1.385675051131410145e-03 1.385675051131410145e-03 -3.853492830886852405e-03 -3.853492830886852405e-03 -1.824272416685026460e-02 -1.261875728826272920e-02 -1.133499856308789466e-02 -3.853492830886852405e-03 7.245788645817389552e-03 1.385675051131410145e-03 1.385675051131410145e-03 -2.009239844029354558e-02 -3.853492830886852405e-03 1.133262088938607332e-02 1.385675051131410145e-03 -1.133499856308789466e-02 -3.853492830886852405e-03 -5.131445857512936630e-03 7.245788645817389552e-03 -1.801051567265032557e-02 4.843757202378422798e-03 -1.801051567265032557e-02 3.844314160106859345e-04 1.133262088938607332e-02 1.037166527094660409e-02 4.843757202378422798e-03 1.133262088938607332e-02 7.245788645817389552e-03 1.385675051131410145e-03 3.844314160106859345e-04 7.245788645817389552e-03 -1.801051567265032557e-02 -4.127212175261625419e-03 1.037166527094660409e-02 -5.131445857512936630e-03 7.245788645817389552e-03 1.015274510013426928e-03 -9.561728467843593968e-03 3.844314160106859345e-04 4.843757202378422798e-03 -1.824272416685026460e-02 7.245788645817389552e-03 7.245788645817389552e-03 7.245788645817389552e-03 7.245788645817389552e-03 1.037166527094660409e-02 1.015274510013426928e-03 -3.853492830886852405e-03 3.844314160106859345e-04 -1.133499856308789466e-02 1.174738513269424182e-03 1.133262088938607332e-02 3.844314160106859345e-04 1.174738513269424182e-03 2.799278409966192600e-03 1.174738513269424182e-03 -1.133499856308789466e-02 -1.824272416685026460e-02 -5.131445857512936630e-03 4.843757202378422798e-03 1.133262088938607332e-02 -1.824272416685026460e-02 -9.561728467843593968e-03 8.970068242712711352e-04 3.844314160106859345e-04 1.037166527094660409e-02 -3.853492830886852405e-03 -1.133499856308789466e-02 -1.824272416685026460e-02 -9.561728467843593968e-03 -1.261875728826272920e-02 -1.133499856308789466e-02 1.133262088938607332e-02 -5.131445857512936630e-03 -2.009239844029354558e-02 1.385675051131410145e-03 7.245788645817389552e-03 -3.853492830886852405e-03 -1.261875728826272920e-02 -2.009239844029354558e-02 7.245788645817389552e-03 2.799278409966192600e-03 1.174738513269424182e-03 -5.131445857512936630e-03 -2.009239844029354558e-02 -9.561728467843593968e-03 -4.127212175261625419e-03 -9.561728467843593968e-03 1.133262088938607332e-02 1.015274510013426928e-03 -2.968035326059519606e-03 8.970068242712711352e-04 -3.853492830886852405e-03 -1.801051567265032557e-02 1.385675051131410145e-03 -3.853492830886852405e-03 -2.968035326059519606e-03 3.844314160106859345e-04 7.245788645817389552e-03 4.843757202378422798e-03 -2.968035326059519606e-03 -3.853492830886852405e-03 1.174738513269424182e-03 1.037166527094660409e-02 1.037166527094660409e-02 1.133262088938607332e-02 -1.133499856308789466e-02 1.385675051131410145e-03 2.799278409966192600e-03 7.245788645817389552e-03 -3.853492830886852405e-03 1.015274510013426928e-03 -1.133499856308789466e-02 4.843757202378422798e-03 -2.968035326059519606e-03 7.245788645817389552e-03 -1.801051567265032557e-02 -4.127212175261625419e-03 1.133262088938607332e-02 -2.968035326059519606e-03 1.037166527094660409e-02 1.133262088938607332e-02 -1.261875728826272920e-02 3.844314160106859345e-04 -1.824272416685026460e-02 -5.131445857512936630e-03 -4.127212175261625419e-03 -2.009239844029354558e-02 7.245788645817389552e-03 1.174738513269424182e-03 1.133262088938607332e-02 -5.131445857512936630e-03 1.133262088938607332e-02 1.133262088938607332e-02 1.015274510013426928e-03 1.133262088938607332e-02 2.799278409966192600e-03 -2.009239844029354558e-02 8.970068242712711352e-04 1.015274510013426928e-03 -1.824272416685026460e-02 3.844314160106859345e-04 1.133262088938607332e-02 -2.968035326059519606e-03 4.843757202378422798e-03 -1.801051567265032557e-02 2.799278409966192600e-03 8.970068242712711352e-04 2.799278409966192600e-03 1.174738513269424182e-03 -2.968035326059519606e-03 1.174738513269424182e-03 -3.853492830886852405e-03 2.799278409966192600e-03 -1.133499856308789466e-02 -2.968035326059519606e-03 1.037166527094660409e-02 -1.133499856308789466e-02 -2.009239844029354558e-02 8.970068242712711352e-04 7.245788645817389552e-03 4.843757202378422798e-03 -2.968035326059519606e-03 3.844314160106859345e-04 1.133262088938607332e-02 1.174738513269424182e-03 -2.968035326059519606e-03 1.015274510013426928e-03 1.037166527094660409e-02 -3.853492830886852405e-03 -3.853492830886852405e-03 1.015274510013426928e-03 -5.131445857512936630e-03 -2.968035326059519606e-03 2.799278409966192600e-03 1.174738513269424182e-03 -1.801051567265032557e-02 1.133262088938607332e-02 1.015274510013426928e-03 7.245788645817389552e-03 -9.561728467843593968e-03 4.843757202378422798e-03 -1.133499856308789466e-02 2.799278409966192600e-03 -1.133499856308789466e-02 7.245788645817389552e-03 -3.853492830886852405e-03 8.970068242712711352e-04 3.844314160106859345e-04 7.245788645817389552e-03 8.970068242712711352e-04 7.245788645817389552e-03 -1.261875728826272920e-02 3.844314160106859345e-04 -9.561728467843593968e-03 1.174738513269424182e-03 -5.131445857512936630e-03
