-1.493799406758733114e-02 -7.588495329590235969e-03 1.233836696034791049e-02 -2.233394903454629342e-03 9.549802491994281717e-03 1.085386225770192505e-03 -7.018885714635428839e-03 -1.221690705309450009e-02 4.623950111301248535e-03 3.465910162212436623e-03 -1.909503429979890346e-03 2.362890929588304205e-03 1.085386225770192505e-03 -1.328197029096600361e-02 1.233836696034791049e-02 3.181353259739719795e-03 3.465910162212436623e-03 1.085386225770192505e-03 -2.233394903454629342e-03 1.011800149302136652e-02 -1.340346362446500185e-03 -1.221690705309450009e-02 3.181353259739719795e-03 9.549802491994281717e-03 9.549802491994281717e-03 4.623950111301248535e-03 3.465910162212436623e-03 3.181353259739719795e-03 1.233836696034791049e-02 -1.386723838129507586e-02 1.085386225770192505e-03 -7.588495329590235969e-03 4.505880180770164764e-03 1.233836696034791049e-02 -1.328197029096600361e-02 -7.018885714635428839e-03 2.362890929588304205e-03 -1.493799406758733114e-02 1.233836696034791049e-02 1.233836696034791049e-02 1.233836696034791049e-02 -2.233394903454629342e-03 -1.386723838129507586e-02 -7.018885714635428839e-03 -1.340346362446500185e-03 -1.909503429979890346e-03 -1.909503429979890346e-03 1.274742545324572757e-03 3.465910162212436623e-03 3.465910162212436623e-03 3.465910162212436623e-03 -1.909503429979890346e-03 -1.340346362446500185e-03 -1.221690705309450009e-02 1.274742545324572757e-03 4.623950111301248535e-03 -2.233394903454629342e-03 -1.493799406758733114e-02 -7.018885714635428839e-03 1.085386225770192505e-03 -1.221690705309450009e-02 -1.328197029096600361e-02 1.233836696034791049e-02 1.011800149302136652e-02 -1.340346362446500185e-03 -7.588495329590235969e-03 4.623950111301248535e-03 1.233836696034791049e-02 -1.493799406758733114e-02 -1.386723838129507586e-02 -1.493799406758733114e-02 1.233836696034791049e-02 4.623950111301248535e-03 1.274742545324572757e-03 -1.386723838129507586e-02 -1.340346362446500185e-03 2.362890929588304205e-03 4.505880180770164764e-03 1.011800149302136652e-02 -1.909503429979890346e-03 -1.386723838129507586e-02 -7.588495329590235969e-03 4.623950111301248535e-03 1.233836696034791049e-02 1.274742545324572757e-03 9.549802491994281717e-03 -1.493799406758733114e-02 1.011800149302136652e-02 4.505880180770164764e-03 -1.340346362446500185e-03 -1.328197029096600361e-02 9.549802491994281717e-03 1.085386225770192505e-03 -1.909503429979890346e-03 4.623950111301248535e-03 -1.493799406758733114e-02 -1.328197029096600361e-02 1.011800149302136652e-02 -7.018885714635428839e-03 1.085386225770192505e-03 -2.233394903454629342e-03 1.011800149302136652e-02 4.623950111301248535e-03 3.465910162212436623e-03 3.465910162212436623e-03 2.362890929588304205e-03 2.362890929588304205e-03 -1.386723838129507586e-02 -1.221690705309450009e-02 -7.018885714635428839e-03 2.362890929588304205e-03 1.011800149302136652e-02 3.465910162212436623e-03 3.465910162212436623e-03 -1.493799406758733114e-02 2.362890929588304205e-03 1.233836696034791049e-02 3.465910162212436623e-03 -7.018885714635428839e-03 2.362890929588304205e-03 1.085386225770192505e-03 1.011800149302136652e-02 -1.328197029096600361e-02 9.549802491994281717e-03 -1.328197029096600361e-02 -2.233394903454629342e-03 1.233836696034791049e-02 4.505880180770164764e-03 9.549802491994281717e-03 1.233836696034791049e-02 1.011800149302136652e-02 3.465910162212436623e-03 -2.233394903454629342e-03 1.011800149302136652e-02 -1.328197029096600361e-02 -1.909503429979890346e-03 4.505880180770164764e-03 1.085386225770192505e-03 1.011800149302136652e-02 -1.340346362446500185e-03 -7.588495329590235969e-03 -2.233394903454629342e-03 9.549802491994281717e-03 -1.386723838129507586e-02 1.011800149302136652e-02 1.011800149302136652e-02 1.011800149302136652e-02 1.011800149302136652e-02 4.505880180770164764e-03 -1.340346362446500185e-03 2.362890929588304205e-03 -2.233394903454629342e-03 -7.018885714635428839e-03 5.817770814990081384e-03 1.233836696034791049e-02 -2.233394903454629342e-03 5.817770814990081384e-03 4.623950111301248535e-03 5.817770814990081384e-03 -7.018885714635428839e-03 -1.386723838129507586e-02 1.085386225770192505e-03 9.549802491994281717e-03 1.233836696034791049e-02 -1.386723838129507586e-02 -7.588495329590235969e-03 1.274742545324572757e-03 -2.233394903454629342e-03 4.505880180770164764e-03 2.362890929588304205e-03 -7.018885714635428839e-03 -1.386723838129507586e-02 -7.588495329590235969e-03 -1.221690705309450009e-02 -7.018885714635428839e-03 1.233836696034791049e-02 1.085386225770192505e-03 -1.493799406758733114e-02 3.465910162212436623e-03 1.011800149302136652e-02 2.362890929588304205e-03 -1.221690705309450009e-02 -1.493799406758733114e-02 1.011800149302136652e-02 4.623950111301248535e-03 5.817770814990081384e-03 1.085386225770192505e-03 -1.493799406758733114e-02 -7.588495329590235969e-03 -1.909503429979890346e-03 -7.588495329590235969e-03 1.233836696034791049e-02 -1.340346362446500185e-03 3.181353259739719795e-03 1.274742545324572757e-03 2.362890929588304205e-03 -1.328197029096600361e-02 3.465910162212436623e-03 2.362890929588304205e-03 3.181353259739719795e-03 -2.233394903454629342e-03 1.011800149302136652e-02 9.549802491994281717e-03 3.181353259739719795e-03 2.362890929588304205e-03 5.817770814990081384e-03 4.505880180770164764e-03 4.505880180770164764e-03 1.233836696034791049e-02 -7.018885714635428839e-03 3.465910162212436623e-03 4.623950111301248535e-03 1.011800149302136652e-02 2.362890929588304205e-03 -1.340346362446500185e-03 -7.018885714635428839e-03 9.549802491994281717e-03 3.181353259739719795e-03 1.011800149302136652e-02 -1.328197029096600361e-02 -1.909503429979890346e-03 1.233836696034791049e-02 3.181353259739719795e-03 4.505880180770164764e-03 1.233836696034791049e-02 -1.221690705309450009e-02 -2.233394903454629342e-03 -1.386723838129507586e-02 1.085386225770192505e-03 -1.909503429979890346e-03 -1.493799406758733114e-02 1.011800149302136652e-02 5.817770814990081384e-03 1.233836696034791049e-02 1.085386225770192505e-03 1.233836696034791049e-02 1.233836696034791049e-02 -1.340346362446500185e-03 1.233836696034791049e-02 4.623950111301248535e-03 -1.493799406758733114e-02 1.274742545324572757e-03 -1.340346362446500185e-03 -1.386723838129507586e-02 -2.233394903454629342e-03 1.233836696034791049e-02 3.181353259739719795e-03 9.549802491994281717e-03 -1.328197029096600361e-02 4.623950111301248535e-03 1.274742545324572757e-03 4.623950111301248535e-03 5.817770814990081384e-03 3.181353259739719795e-03 5.817770814990081384e-03 2.362890929588304205e-03 4.623950111301248535e-03 -7.018885714635428839e-03 3.181353259739719795e-03 4.505880180770164764e-03 -7.018885714635428839e-03 -1.493799406758733114e-02 1.274742545324572757e-03 1.011800149302136652e-02 9.549802491994281717e-03 3.181353259739719795e-03 -2.233394903454629342e-03 1.233836696034791049e-02 5.817770814990081384e-03 3.181353259739719795e-03 -1.340346362446500185e-03 4.505880180770164764e-03 2.362890929588304205e-03 2.362890929588304205e-03 -1.340346362446500185e-03 1.085386225770192505e-03 3.181353259739719795e-03 4.623950111301248535e-03 5.817770814990081384e-03 -1.328197029096600361e-02 1.233836696034791049e-02 -1.340346362446500185e-03 1.011800149302136652e-02 -7.588495329590235969e-03 9.549802491994281717e-03 -7.018885714635428839e-03 4.623950111301248535e-03 -7.018885714635428839e-03 1.011800149302136652e-02 2.362890929588304205e-03 1.274742545324572757e-03 -2.233394903454629342e-03 1.011800149302136652e-02 1.274742545324572757e-03 1.011800149302136652e-02 -1.221690705309450009e-02 -2.233394903454629342e-03 -7.588495329590235969e-03 5.817770814990081384e-03 1.085386225770192505e-03
-1.493799406758733114e-02 -7.588495329590235969e-03 1.233836696034791049e-02 -2.233394903454629342e-03 9.549802491994281717e-03 1.085386225770192505e-03 -7.018885714635428839e-03 -1.221690705309450009e-02 4.623950111301248535e-03 3.465910162212436623e-03 -1.909503429979890346e-03 2.362890929588304205e-03 1.085386225770192505e-03 -1.328197029096600361e-02 1.233836696034791049e-02 3.181353259739719795e-03 3.465910162212436623e-03 1.085386225770192505e-03 -2.233394903454629342e-03 1.011800149302136652e-02 -1.340346362446500185e-03 -1.221690705309450009e-02 3.181353259739719795e-03 9.549802491994281717e-03 9.549802491994281717e-03 4.623950111301248535e-03 3.465910162212436623e-03 3.181353259739719795e-03 1.233836696034791049e-02 -1.386723838129507586e-02 1.085386225770192505e-03 -7.588495329590235969e-03 4.505880180770164764e-03 1.233836696034791049e-02 -1.328197029096600361e-02 -7.018885714635428839e-03 2.362890929588304205e-03 -1.493799406758733114e-02 1.233836696034791049e-02 1.233836696034791049e-02 1.233836696034791049e-02 -2.233394903454629342e-03 -1.386723838129507586e-02 -7.018885714635428839e-03 -1.340346362446500185e-03 -1.909503429979890346e-03 -1.909503429979890346e-03 1.274742545324572757e-03 3.465910162212436623e-03 3.465910162212436623e-03 3.465910162212436623e-03 -1.909503429979890346e-03 -1.340346362446500185e-03 -1.221690705309450009e-02 1.274742545324572757e-03 4.623950111301248535e-03 -2.233394903454629342e-03 -1.493799406758733114e-02 -7.018885714635428839e-03 1.085386225770192505e-03 -1.221690705309450009e-02 -1.328197029096600361e-02 1.233836696034791049e-02 1.011800149302136652e-02 -1.340346362446500185e-03 -7.588495329590235969e-03 4.623950111301248535e-03 1.233836696034791049e-02 -1.493799406758733114e-02 -1.386723838129507586e-02 -1.493799406758733114e-02 1.233836696034791049e-02 4.623950111301248535e-03 1.274742545324572757e-03 -1.386723838129507586e-02 -1.340346362446500185e-03 2.362890929588304205e-03 4.505880180770164764e-03 1.011800149302136652e-02 -1.909503429979890346e-03 -1.386723838129507586e-02 -7.588495329590235969e-03 4.623950111301248535e-03 1.233836696034791049e-02 1.274742545324572757e-03 9.549802491994281717e-03 -1.493799406758733114e-02 1.011800149302136652e-02 4.505880180770164764e-03 -1.340346362446500185e-03 -1.328197029096600361e-02 9.549802491994281717e-03 1.085386225770192505e-03 -1.909503429979890346e-03 4.623950111301248535e-03 -1.493799406758733114e-02 -1.328197029096600361e-02 1.011800149302136652e-02 -7.018885714635428839e-03 1.085386225770192505e-03 -2.233394903454629342e-03 1.011800149302136652e-02 4.623950111301248535e-03 3.465910162212436623e-03 3.465910162212436623e-03 2.362890929588304205e-03 2.362890929588304205e-03 -1.386723838129507586e-02 -1.221690705309450009e-02 -7.018885714635428839e-03 2.362890929588304205e-03 1.011800149302136652e-02 3.465910162212436623e-03 3.465910162212436623e-03 -1.493799406758733114e-02 2.362890929588304205e-03 1.233836696034791049e-02 3.465910162212436623e-03 -7.018885714635428839e-03 2.362890929588304205e-03 1.085386225770192505e-03 1.011800149302136652e-02 -1.328197029096600361e-02 9.549802491994281717e-03 -1.328197029096600361e-02 -2.233394903454629342e-03 1.233836696034791049e-02 4.505880180770164764e-03 9.549802491994281717e-03 1.233836696034791049e-02 1.011800149302136652e-02 3.465910162212436623e-03 -2.233394903454629342e-03 1.011800149302136652e-02 -1.328197029096600361e-02 -1.909503429979890346e-03 4.505880180770164764e-03 1.085386225770192505e-03 1.011800149302136652e-02 -1.340346362446500185e-03 -7.588495329590235969e-03 -2.233394903454629342e-03 9.549802491994281717e-03 -1.386723838129507586e-02 1.011800149302136652e-02 1.011800149302136652e-02 1.011800149302136652e-02 1.011800149302136652e-02 4.505880180770164764e-03 -1.340346362446500185e-03 2.362890929588304205e-03 -2.233394903454629342e-03 -7.018885714635428839e-03 5.817770814990081384e-03 1.233836696034791049e-02 -2.233394903454629342e-03 5.817770814990081384e-03 4.623950111301248535e-03 5.817770814990081384e-03 -7.018885714635428839e-03 -1.386723838129507586e-02 1.085386225770192505e-03 9.549802491994281717e-03 1.233836696034791049e-02 -1.386723838129507586e-02 -7.588495329590235969e-03 1.274742545324572757e-03 -2.233394903454629342e-03 4.505880180770164764e-03 2.362890929588304205e-03 -7.018885714635428839e-03 -1.386723838129507586e-02 -7.588495329590235969e-03 -1.221690705309450009e-02 -7.018885714635428839e-03 1.233836696034791049e-02 1.085386225770192505e-03 -1.493799406758733114e-02 3.465910162212436623e-03 1.011800149302136652e-02 2.362890929588304205e-03 -1.221690705309450009e-02 -1.493799406758733114e-02 1.011800149302136652e-02 4.623950111301248535e-03 5.817770814990081384e-03 1.085386225770192505e-03 -1.493799406758733114e-02 -7.588495329590235969e-03 -1.909503429979890346e-03 -7.588495329590235969e-03 1.233836696034791049e-02 -1.340346362446500185e-03 3.181353259739719795e-03 1.274742545324572757e-03 2.362890929588304205e-03 -1.328197029096600361e-02 3.465910162212436623e-03 2.362890929588304205e-03 3.181353259739719795e-03 -2.233394903454629342e-03 1.011800149302136652e-02 9.549802491994281717e-03 3.181353259739719795e-03 2.362890929588304205e-03 5.817770814990081384e-03 4.505880180770164764e-03 4.505880180770164764e-03 1.233836696034791049e-02 -7.018885714635428839e-03 3.465910162212436623e-03 4.623950111301248535e-03 1.011800149302136652e-02 2.362890929588304205e-03 -1.340346362446500185e-03 -7.018885714635428839e-03 9.549802491994281717e-03 3.181353259739719795e-03 1.011800149302136652e-02 -1.328197029096600361e-02 -1.909503429979890346e-03 1.233836696034791049e-02 3.181353259739719795e-03 4.505880180770164764e-03 1.233836696034791049e-02 -1.221690705309450009e-02 -2.233394903454629342e-03 -1.386723838129507586e-02 1.085386225770192505e-03 -1.909503429979890346e-03 -1.493799406758733114e-02 1.011800149302136652e-02 5.817770814990081384e-03 1.233836696034791049e-02 1.085386225770192505e-03 1.233836696034791049e-02 1.233836696034791049e-02 -1.340346362446500185e-03 1.233836696034791049e-02 4.623950111301248535e-03 -1.493799406758733114e-02 1.274742545324572757e-03 -1.340346362446500185e-03 -1.386723838129507586e-02 -2.233394903454629342e-03 1.233836696034791049e-02 3.181353259739719795e-03 9.549802491994281717e-03 -1.328197029096600361e-02 4.623950111301248535e-03 1.274742545324572757e-03 4.623950111301248535e-03 5.817770814990081384e-03 3.181353259739719795e-03 5.817770814990081384e-03 2.362890929588304205e-03 4.623950111301248535e-03 -7.018885714635428839e-03 3.181353259739719795e-03 4.505880180770164764e-03 -7.018885714635428839e-03 -1.493799406758733114e-02 1.274742545324572757e-03 1.011800149302136652e-02 9.549802491994281717e-03 3.181353259739719795e-03 -2.233394903454629342e-03 1.233836696034791049e-02 5.817770814990081384e-03 3.181353259739719795e-03 -1.340346362446500185e-03 4.505880180770164764e-03 2.362890929588304205e-03 2.362890929588304205e-03 -1.340346362446500185e-03 1.085386225770192505e-03 3.181353259739719795e-03 4.623950111301248535e-03 5.817770814990081384e-03 -1.328197029096600361e-02 1.233836696034791049e-02 -1.340346362446500185e-03 1.011800149302136652e-02 -7.588495329590235969e-03 9.549802491994281717e-03 -7.018885714635428839e-03 4.623950111301248535e-03 -7.018885714635428839e-03 1.011800149302136652e-02 2.362890929588304205e-03 1.274742545324572757e-03 -2.233394903454629342e-03 1.011800149302136652e-02 1.274742545324572757e-03 1.011800149302136652e-02 -1.221690705309450009e-02 -2.233394903454629342e-03 -7.588495329590235969e-03 5.817770814990081384e-03 1.085386225770192505e-03
-1.638714596682197891e-02 -8.366264871432729788e-03 3.023207722925282549e-03 -3.295951997179618048e-03 7.472121970980315220e-03 5.029253891291976877e-03 -8.148976368191588812e-03 -1.016630708025129635e-02 4.201076669260388197e-03 6.416351402665598606e-04 -1.238851796274398646e-03 1.363909024412380275e-03 5.029253891291976877e-03 -8.006894897989329241e-03 3.023207722925282549e-03 5.573983276331941072e-03 6.416351402665598606e-04 5.029253891291976877e-03 -3.295951997179618048e-03 3.859618522148410436e-03 -4.326716725377366228e-03 -1.016630708025129635e-02 5.573983276331941072e-03 7.472121970980315220e-03 7.472121970980315220e-03 4.201076669260388197e-03 6.416351402665598606e-04 5.573983276331941072e-03 3.023207722925282549e-03 -9.758097737773774663e-03 5.029253891291976877e-03 -8.366264871432729788e-03 6.120244384106123588e-05 3.023207722925282549e-03 -8.006894897989329241e-03 -8.148976368191588812e-03 1.363909024412380275e-03 -1.638714596682197891e-02 3.023207722925282549e-03 3.023207722925282549e-03 3.023207722925282549e-03 -3.295951997179618048e-03 -9.758097737773774663e-03 -8.148976368191588812e-03 -4.326716725377366228e-03 -1.238851796274398646e-03 -1.238851796274398646e-03 4.639514540170341581e-03 6.416351402665598606e-04 6.416351402665598606e-04 6.416351402665598606e-04 -1.238851796274398646e-03 -4.326716725377366228e-03 -1.016630708025129635e-02 4.639514540170341581e-03 4.201076669260388197e-03 -3.295951997179618048e-03 -1.638714596682197891e-02 -8.148976368191588812e-03 5.029253891291976877e-03 -1.016630708025129635e-02 -8.006894897989329241e-03 3.023207722925282549e-03 3.859618522148410436e-03 -4.326716725377366228e-03 -8.366264871432729788e-03 4.201076669260388197e-03 3.023207722925282549e-03 -1.638714596682197891e-02 -9.758097737773774663e-03 -1.638714596682197891e-02 3.023207722925282549e-03 4.201076669260388197e-03 4.639514540170341581e-03 -9.758097737773774663e-03 -4.326716725377366228e-03 1.363909024412380275e-03 6.120244384106123588e-05 3.859618522148410436e-03 -1.238851796274398646e-03 -9.758097737773774663e-03 -8.366264871432729788e-03 4.201076669260388197e-03 3.023207722925282549e-03 4.639514540170341581e-03 7.472121970980315220e-03 -1.638714596682197891e-02 3.859618522148410436e-03 6.120244384106123588e-05 -4.326716725377366228e-03 -8.006894897989329241e-03 7.472121970980315220e-03 5.029253891291976877e-03 -1.238851796274398646e-03 4.201076669260388197e-03 -1.638714596682197891e-02 -8.006894897989329241e-03 3.859618522148410436e-03 -8.148976368191588812e-03 5.029253891291976877e-03 -3.295951997179618048e-03 3.859618522148410436e-03 4.201076669260388197e-03 6.416351402665598606e-04 6.416351402665598606e-04 1.363909024412380275e-03 1.363909024412380275e-03 -9.758097737773774663e-03 -1.016630708025129635e-02 -8.148976368191588812e-03 1.363909024412380275e-03 3.859618522148410436e-03 6.416351402665598606e-04 6.416351402665598606e-04 -1.638714596682197891e-02 1.363909024412380275e-03 3.023207722925282549e-03 6.416351402665598606e-04 -8.148976368191588812e-03 1.363909024412380275e-03 5.029253891291976877e-03 3.859618522148410436e-03 -8.006894897989329241e-03 7.472121970980315220e-03 -8.006894897989329241e-03 -3.295951997179618048e-03 3.023207722925282549e-03 6.120244384106123588e-05 7.472121970980315220e-03 3.023207722925282549e-03 3.859618522148410436e-03 6.416351402665598606e-04 -3.295951997179618048e-03 3.859618522148410436e-03 -8.006894897989329241e-03 -1.238851796274398646e-03 6.120244384106123588e-05 5.029253891291976877e-03 3.859618522148410436e-03 -4.326716725377366228e-03 -8.366264871432729788e-03 -3.295951997179618048e-03 7.472121970980315220e-03 -9.758097737773774663e-03 3.859618522148410436e-03 3.859618522148410436e-03 3.859618522148410436e-03 3.859618522148410436e-03 6.120244384106123588e-05 -4.326716725377366228e-03 1.363909024412380275e-03 -3.295951997179618048e-03 -8.148976368191588812e-03 4.391782458347713407e-03 3.023207722925282549e-03 -3.295951997179618048e-03 4.391782458347713407e-03 4.201076669260388197e-03 4.391782458347713407e-03 -8.148976368191588812e-03 -9.758097737773774663e-03 5.029253891291976877e-03 7.472121970980315220e-03 3.023207722925282549e-03 -9.758097737773774663e-03 -8.366264871432729788e-03 4.639514540170341581e-03 -3.295951997179618048e-03 6.120244384106123588e-05 1.363909024412380275e-03 -8.148976368191588812e-03 -9.758097737773774663e-03 -8.366264871432729788e-03 -1.016630708025129635e-02 -8.148976368191588812e-03 3.023207722925282549e-03 5.029253891291976877e-03 -1.638714596682197891e-02 6.416351402665598606e-04 3.859618522148410436e-03 1.363909024412380275e-03 -1.016630708025129635e-02 -1.638714596682197891e-02 3.859618522148410436e-03 4.201076669260388197e-03 4.391782458347713407e-03 5.029253891291976877e-03 -1.638714596682197891e-02 -8.366264871432729788e-03 -1.238851796274398646e-03 -8.366264871432729788e-03 3.023207722925282549e-03 -4.326716725377366228e-03 5.573983276331941072e-03 4.639514540170341581e-03 1.363909024412380275e-03 -8.006894897989329241e-03 6.416351402665598606e-04 1.363909024412380275e-03 5.573983276331941072e-03 -3.295951997179618048e-03 3.859618522148410436e-03 7.472121970980315220e-03 5.573983276331941072e-03 1.363909024412380275e-03 4.391782458347713407e-03 6.120244384106123588e-05 6.120244384106123588e-05 3.023207722925282549e-03 -8.148976368191588812e-03 6.416351402665598606e-04 4.201076669260388197e-03 3.859618522148410436e-03 1.363909024412380275e-03 -4.326716725377366228e-03 -8.148976368191588812e-03 7.472121970980315220e-03 5.573983276331941072e-03 3.859618522148410436e-03 -8.006894897989329241e-03 -1.238851796274398646e-03 3.023207722925282549e-03 5.573983276331941072e-03 6.120244384106123588e-05 3.023207722925282549e-03 -1.016630708025129635e-02 -3.295951997179618048e-03 -9.758097737773774663e-03 5.029253891291976877e-03 -1.238851796274398646e-03 -1.638714596682197891e-02 3.859618522148410436e-03 4.391782458347713407e-03 3.023207722925282549e-03 5.029253891291976877e-03 3.023207722925282549e-03 3.023207722925282549e-03 -4.326716725377366228e-03 3.023207722925282549e-03 4.201076669260388197e-03 -1.638714596682197891e-02 4.639514540170341581e-03 -4.326716725377366228e-03 -9.758097737773774663e-03 -3.295951997179618048e-03 3.023207722925282549e-03 5.573983276331941072e-03 7.472121970980315220e-03 -8.006894897989329241e-03 4.201076669260388197e-03 4.639514540170341581e-03 4.201076669260388197e-03 4.391782458347713407e-03 5.573983276331941072e-03 4.391782458347713407e-03 1.363909024412380275e-03 4.201076669260388197e-03 -8.148976368191588812e-03 5.573983276331941072e-03 6.120244384106123588e-05 -8.148976368191588812e-03 -1.638714596682197891e-02 4.639514540170341581e-03 3.859618522148410436e-03 7.472121970980315220e-03 5.573983276331941072e-03 -3.295951997179618048e-03 3.023207722925282549e-03 4.391782458347713407e-03 5.573983276331941072e-03 -4.326716725377366228e-03 6.120244384106123588e-05 1.363909024412380275e-03 1.363909024412380275e-03 -4.326716725377366228e-03 5.029253891291976877e-03 5.573983276331941072e-03 4.201076669260388197e-03 4.391782458347713407e-03 -8.006894897989329241e-03 3.023207722925282549e-03 -4.326716725377366228e-03 3.859618522148410436e-03 -8.366264871432729788e-03 7.472121970980315220e-03 -8.148976368191588812e-03 4.201076669260388197e-03 -8.148976368191588812e-03 3.859618522148410436e-03 1.363909024412380275e-03 4.639514540170341581e-03 -3.295951997179618048e-03 3.859618522148410436e-03 4.639514540170341581e-03 3.859618522148410436e-03 -1.016630708025129635e-02 -3.295951997179618048e-03 -8.366264871432729788e-03 4.391782458347713407e-03 5.029253891291976877e-03
