-1.638714596682197891e-02 -8.366264871432729788e-03 3.023207722925282549e-03 -3.295951997179618048e-03 7.472121970980315220e-03 5.029253891291976877e-03 -8.148976368191588812e-03 -1.016630708025129635e-02 4.201076669260388197e-03 6.416351402665598606e-04 -1.238851796274398646e-03 1.363909024412380275e-03 5.029253891291976877e-03 -8.006894897989329241e-03 3.023207722925282549e-03 5.573983276331941072e-03 6.416351402665598606e-04 5.029253891291976877e-03 -3.295951997179618048e-03 3.859618522148410436e-03 -4.326716725377366228e-03 -1.016630708025129635e-02 5.573983276331941072e-03 7.472121970980315220e-03 7.472121970980315220e-03 4.201076669260388197e-03 6.416351402665598606e-04 5.573983276331941072e-03 3.023207722925282549e-03 -9.758097737773774663e-03 5.029253891291976877e-03 -8.366264871432729788e-03 6.120244384106123588e-05 3.023207722925282549e-03 -8.006894897989329241e-03 -8.148976368191588812e-03 1.363909024412380275e-03 -1.638714596682197891e-02 3.023207722925282549e-03 3.023207722925282549e-03 3.023207722925282549e-03 -3.295951997179618048e-03 -9.758097737773774663e-03 -8.148976368191588812e-03 -4.326716725377366228e-03 -1.238851796274398646e-03 -1.238851796274398646e-03 4.639514540170341581e-03 6.416351402665598606e-04 6.416351402665598606e-04 6.416351402665598606e-04 -1.238851796274398646e-03 -4.326716725377366228e-03 -1.016630708025129635e-02 4.639514540170341581e-03 4.201076669260388197e-03 -3.295951997179618048e-03 -1.638714596682197891e-02 -8.148976368191588812e-03 5.029253891291976877e-03 -1.016630708025129635e-02 -8.006894897989329241e-03 3.023207722925282549e-03 3.859618522148410436e-03 -4.326716725377366228e-03 -8.366264871432729788e-03 4.201076669260388197e-03 3.023207722925282549e-03 -1.638714596682197891e-02 -9.758097737773774663e-03 -1.638714596682197891e-02 3.023207722925282549e-03 4.201076669260388197e-03 4.639514540170341581e-03 -9.758097737773774663e-03 -4.326716725377366228e-03 1.363909024412380275e-03 6.120244384106123588e-05 3.859618522148410436e-03 -1.238851796274398646e-03 -9.758097737773774663e-03 -8.366264871432729788e-03 4.201076669260388197e-03 3.023207722925282549e-03 4.639514540170341581e-03 7.472121970980315220e-03 -1.638714596682197891e-02 3.859618522148410436e-03 6.120244384106123588e-05 -4.326716725377366228e-03 -8.006894897989329241e-03 7.472121970980315220e-03 5.029253891291976877e-03 -1.238851796274398646e-03 4.201076669260388197e-03 -1.638714596682197891e-02 -8.006894897989329241e-03 3.859618522148410436e-03 -8.148976368191588812e-03 5.029253891291976877e-03 -3.295951997179618048e-03 3.859618522148410436e-03 4.201076669260388197e-03 6.416351402665598606e-04 6.416351402665598606e-04 1.363909024412380275e-03 1.363909024412380275e-03 -9.758097737773774663e-03 -1.016630708025129635e-02 -8.148976368191588812e-03 1.363909024412380275e-03 3.859618522148410436e-03 6.416351402665598606e-04 6.416351402665598606e-04 -1.638714596682197891e-02 1.363909024412380275e-03 3.023207722925282549e-03 6.416351402665598606e-04 -8.148976368191588812e-03 1.363909024412380275e-03 5.029253891291976877e-03 3.859618522148410436e-03 -8.006894897989329241e-03 7.472121970980315220e-03 -8.006894897989329241e-03 -3.295951997179618048e-03 3.023207722925282549e-03 6.120244384106123588e-05 7.472121970980315220e-03 3.023207722925282549e-03 3.859618522148410436e-03 6.416351402665598606e-04 -3.295951997179618048e-03 3.859618522148410436e-03 -8.006894897989329241e-03 -1.238851796274398646e-03 6.120244384106123588e-05 5.029253891291976877e-03 3.859618522148410436e-03 -4.326716725377366228e-03 -8.366264871432729788e-03 -3.295951997179618048e-03 7.472121970980315220e-03 -9.758097737773774663e-03 3.859618522148410436e-03 3.859618522148410436e-03 3.859618522148410436e-03 3.859618522148410436e-03 6.120244384106123588e-05 -4.326716725377366228e-03 1.363909024412380275e-03 -3.295951997179618048e-03 -8.148976368191588812e-03 4.391782458347713407e-03 3.023207722925282549e-03 -3.295951997179618048e-03 4.391782458347713407e-03 4.201076669260388197e-03 4.391782458347713407e-03 -8.148976368191588812e-03 -9.758097737773774663e-03 5.029253891291976877e-03 7.472121970980315220e-03 3.023207722925282549e-03 -9.758097737773774663e-03 -8.366264871432729788e-03 4.639514540170341581e-03 -3.295951997179618048e-03 6.120244384106123588e-05 1.363909024412380275e-03 -8.148976368191588812e-03 -9.758097737773774663e-03 -8.366264871432729788e-03 -1.016630708025129635e-02 -8.148976368191588812e-03 3.023207722925282549e-03 5.029253891291976877e-03 -1.638714596682197891e-02 6.416351402665598606e-04 3.859618522148410436e-03 1.363909024412380275e-03 -1.016630708025129635e-02 -1.638714596682197891e-02 3.859618522148410436e-03 4.201076669260388197e-03 4.391782458347713407e-03 5.029253891291976877e-03 -1.638714596682197891e-02 -8.366264871432729788e-03 -1.238851796274398646e-03 -8.366264871432729788e-03 3.023207722925282549e-03 -4.326716725377366228e-03 5.573983276331941072e-03 4.639514540170341581e-03 1.363909024412380275e-03 -8.006894897989329241e-03 6.416351402665598606e-04 1.363909024412380275e-03 5.573983276331941072e-03 -3.295951997179618048e-03 3.859618522148410436e-03 7.472121970980315220e-03 5.573983276331941072e-03 1.363909024412380275e-03 4.391782458347713407e-03 6.120244384106123588e-05 6.120244384106123588e-05 3.023207722925282549e-03 -8.148976368191588812e-03 6.416351402665598606e-04 4.201076669260388197e-03 3.859618522148410436e-03 1.363909024412380275e-03 -4.326716725377366228e-03 -8.148976368191588812e-03 7.472121970980315220e-03 5.573983276331941072e-03 3.859618522148410436e-03 -8.006894897989329241e-03 -1.238851796274398646e-03 3.023207722925282549e-03 5.573983276331941072e-03 6.120244384106123588e-05 3.023207722925282549e-03 -1.016630708025129635e-02 -3.295951997179618048e-03 -9.758097737773774663e-03 5.029253891291976877e-03 -1.238851796274398646e-03 -1.638714596682197891e-02 3.859618522148410436e-03 4.391782458347713407e-03 3.023207722925282549e-03 5.029253891291976877e-03 3.023207722925282549e-03 3.023207722925282549e-03 -4.326716725377366228e-03 3.023207722925282549e-03 4.201076669260388197e-03 -1.638714596682197891e-02 4.639514540170341581e-03 -4.326716725377366228e-03 -9.758097737773774663e-03 -3.295951997179618048e-03 3.023207722925282549e-03 5.573983276331941072e-03 7.472121970980315220e-03 -8.006894897989329241e-03 4.201076669260388197e-03 4.639514540170341581e-03 4.201076669260388197e-03 4.391782458347713407e-03 5.573983276331941072e-03 4.391782458347713407e-03 1.363909024412380275e-03 4.201076669260388197e-03 -8.148976368191588812e-03 5.573983276331941072e-03 6.120244384106123588e-05 -8.148976368191588812e-03 -1.638714596682197891e-02 4.639514540170341581e-03 3.859618522148410436e-03 7.472121970980315220e-03 5.573983276331941072e-03 -3.295951997179618048e-03 3.023207722925282549e-03 4.391782458347713407e-03 5.573983276331941072e-03 -4.326716725377366228e-03 6.120244384106123588e-05 1.363909024412380275e-03 1.363909024412380275e-03 -4.326716725377366228e-03 5.029253891291976877e-03 5.573983276331941072e-03 4.201076669260388197e-03 4.391782458347713407e-03 -8.006894897989329241e-03 3.023207722925282549e-03 -4.326716725377366228e-03 3.859618522148410436e-03 -8.366264871432729788e-03 7.472121970980315220e-03 -8.148976368191588812e-03 4.201076669260388197e-03 -8.148976368191588812e-03 3.859618522148410436e-03 1.363909024412380275e-03 4.639514540170341581e-03 -3.295951997179618048e-03 3.859618522148410436e-03 4.639514540170341581e-03 3.859618522148410436e-03 -1.016630708025129635e-02 -3.295951997179618048e-03 -8.366264871432729788e-03 4.391782458347713407e-03 5.029253891291976877e-03
-1.708961234965815021e-02 -1.205492938831779007e-02 -4.532442791170779306e-03 -5.822856963396162711e-03 -1.270623904135258437e-03 -2.460207063541245570e-04 -1.326283886621968701e-02 1.122044246554684214e-03 -1.386880168250590167e-03 -4.302640983767328821e-03 1.309522322937934019e-03 -3.693732240101780823e-03 -2.460207063541245570e-04 -1.341391781983762056e-02 -4.532442791170779306e-03 -4.895072285786428038e-04 -4.302640983767328821e-03 -2.460207063541245570e-04 -5.822856963396162711e-03 -4.869285776488071864e-03 -6.734727685593288986e-03 1.122044246554684214e-03 -4.895072285786428038e-04 -1.270623904135258437e-03 -1.270623904135258437e-03 -1.386880168250590167e-03 -4.302640983767328821e-03 -4.895072285786428038e-04 -4.532442791170779306e-03 -7.822952203943207145e-03 -2.460207063541245570e-04 -1.205492938831779007e-02 2.821245784297138738e-04 -4.532442791170779306e-03 -1.341391781983762056e-02 -1.326283886621968701e-02 -3.693732240101780823e-03 -1.708961234965815021e-02 -4.532442791170779306e-03 -4.532442791170779306e-03 -4.532442791170779306e-03 -5.822856963396162711e-03 -7.822952203943207145e-03 -1.326283886621968701e-02 -6.734727685593288986e-03 1.309522322937934019e-03 1.309522322937934019e-03 9.034094873714013790e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 1.309522322937934019e-03 -6.734727685593288986e-03 1.122044246554684214e-03 9.034094873714013790e-03 -1.386880168250590167e-03 -5.822856963396162711e-03 -1.708961234965815021e-02 -1.326283886621968701e-02 -2.460207063541245570e-04 1.122044246554684214e-03 -1.341391781983762056e-02 -4.532442791170779306e-03 -4.869285776488071864e-03 -6.734727685593288986e-03 -1.205492938831779007e-02 -1.386880168250590167e-03 -4.532442791170779306e-03 -1.708961234965815021e-02 -7.822952203943207145e-03 -1.708961234965815021e-02 -4.532442791170779306e-03 -1.386880168250590167e-03 9.034094873714013790e-03 -7.822952203943207145e-03 -6.734727685593288986e-03 -3.693732240101780823e-03 2.821245784297138738e-04 -4.869285776488071864e-03 1.309522322937934019e-03 -7.822952203943207145e-03 -1.205492938831779007e-02 -1.386880168250590167e-03 -4.532442791170779306e-03 9.034094873714013790e-03 -1.270623904135258437e-03 -1.708961234965815021e-02 -4.869285776488071864e-03 2.821245784297138738e-04 -6.734727685593288986e-03 -1.341391781983762056e-02 -1.270623904135258437e-03 -2.460207063541245570e-04 1.309522322937934019e-03 -1.386880168250590167e-03 -1.708961234965815021e-02 -1.341391781983762056e-02 -4.869285776488071864e-03 -1.326283886621968701e-02 -2.460207063541245570e-04 -5.822856963396162711e-03 -4.869285776488071864e-03 -1.386880168250590167e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 -3.693732240101780823e-03 -3.693732240101780823e-03 -7.822952203943207145e-03 1.122044246554684214e-03 -1.326283886621968701e-02 -3.693732240101780823e-03 -4.869285776488071864e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 -1.708961234965815021e-02 -3.693732240101780823e-03 -4.532442791170779306e-03 -4.302640983767328821e-03 -1.326283886621968701e-02 -3.693732240101780823e-03 -2.460207063541245570e-04 -4.869285776488071864e-03 -1.341391781983762056e-02 -1.270623904135258437e-03 -1.341391781983762056e-02 -5.822856963396162711e-03 -4.532442791170779306e-03 2.821245784297138738e-04 -1.270623904135258437e-03 -4.532442791170779306e-03 -4.869285776488071864e-03 -4.302640983767328821e-03 -5.822856963396162711e-03 -4.869285776488071864e-03 -1.341391781983762056e-02 1.309522322937934019e-03 2.821245784297138738e-04 -2.460207063541245570e-04 -4.869285776488071864e-03 -6.734727685593288986e-03 -1.205492938831779007e-02 -5.822856963396162711e-03 -1.270623904135258437e-03 -7.822952203943207145e-03 -4.869285776488071864e-03 -4.869285776488071864e-03 -4.869285776488071864e-03 -4.869285776488071864e-03 2.821245784297138738e-04 -6.734727685593288986e-03 -3.693732240101780823e-03 -5.822856963396162711e-03 -1.326283886621968701e-02 -1.691993367899815139e-03 -4.532442791170779306e-03 -5.822856963396162711e-03 -1.691993367899815139e-03 -1.386880168250590167e-03 -1.691993367899815139e-03 -1.326283886621968701e-02 -7.822952203943207145e-03 -2.460207063541245570e-04 -1.270623904135258437e-03 -4.532442791170779306e-03 -7.822952203943207145e-03 -1.205492938831779007e-02 9.034094873714013790e-03 -5.822856963396162711e-03 2.821245784297138738e-04 -3.693732240101780823e-03 -1.326283886621968701e-02 -7.822952203943207145e-03 -1.205492938831779007e-02 1.122044246554684214e-03 -1.326283886621968701e-02 -4.532442791170779306e-03 -2.460207063541245570e-04 -1.708961234965815021e-02 -4.302640983767328821e-03 -4.869285776488071864e-03 -3.693732240101780823e-03 1.122044246554684214e-03 -1.708961234965815021e-02 -4.869285776488071864e-03 -1.386880168250590167e-03 -1.691993367899815139e-03 -2.460207063541245570e-04 -1.708961234965815021e-02 -1.205492938831779007e-02 1.309522322937934019e-03 -1.205492938831779007e-02 -4.532442791170779306e-03 -6.734727685593288986e-03 -4.895072285786428038e-04 9.034094873714013790e-03 -3.693732240101780823e-03 -1.341391781983762056e-02 -4.302640983767328821e-03 -3.693732240101780823e-03 -4.895072285786428038e-04 -5.822856963396162711e-03 -4.869285776488071864e-03 -1.270623904135258437e-03 -4.895072285786428038e-04 -3.693732240101780823e-03 -1.691993367899815139e-03 2.821245784297138738e-04 2.821245784297138738e-04 -4.532442791170779306e-03 -1.326283886621968701e-02 -4.302640983767328821e-03 -1.386880168250590167e-03 -4.869285776488071864e-03 -3.693732240101780823e-03 -6.734727685593288986e-03 -1.326283886621968701e-02 -1.270623904135258437e-03 -4.895072285786428038e-04 -4.869285776488071864e-03 -1.341391781983762056e-02 1.309522322937934019e-03 -4.532442791170779306e-03 -4.895072285786428038e-04 2.821245784297138738e-04 -4.532442791170779306e-03 1.122044246554684214e-03 -5.822856963396162711e-03 -7.822952203943207145e-03 -2.460207063541245570e-04 1.309522322937934019e-03 -1.708961234965815021e-02 -4.869285776488071864e-03 -1.691993367899815139e-03 -4.532442791170779306e-03 -2.460207063541245570e-04 -4.532442791170779306e-03 -4.532442791170779306e-03 -6.734727685593288986e-03 -4.532442791170779306e-03 -1.386880168250590167e-03 -1.708961234965815021e-02 9.034094873714013790e-03 -6.734727685593288986e-03 -7.822952203943207145e-03 -5.822856963396162711e-03 -4.532442791170779306e-03 -4.895072285786428038e-04 -1.270623904135258437e-03 -1.341391781983762056e-02 -1.386880168250590167e-03 9.034094873714013790e-03 -1.386880168250590167e-03 -1.691993367899815139e-03 -4.895072285786428038e-04 -1.691993367899815139e-03 -3.693732240101780823e-03 -1.386880168250590167e-03 -1.326283886621968701e-02 -4.895072285786428038e-04 2.821245784297138738e-04 -1.326283886621968701e-02 -1.708961234965815021e-02 9.034094873714013790e-03 -4.869285776488071864e-03 -1.270623904135258437e-03 -4.895072285786428038e-04 -5.822856963396162711e-03 -4.532442791170779306e-03 -1.691993367899815139e-03 -4.895072285786428038e-04 -6.734727685593288986e-03 2.821245784297138738e-04 -3.693732240101780823e-03 -3.693732240101780823e-03 -6.734727685593288986e-03 -2.460207063541245570e-04 -4.895072285786428038e-04 -1.386880168250590167e-03 -1.691993367899815139e-03 -1.341391781983762056e-02 -4.532442791170779306e-03 -6.734727685593288986e-03 -4.869285776488071864e-03 -1.205492938831779007e-02 -1.270623904135258437e-03 -1.326283886621968701e-02 -1.386880168250590167e-03 -1.326283886621968701e-02 -4.869285776488071864e-03 -3.693732240101780823e-03 9.034094873714013790e-03 -5.822856963396162711e-03 -4.869285776488071864e-03 9.034094873714013790e-03 -4.869285776488071864e-03 1.122044246554684214e-03 -5.822856963396162711e-03 -1.205492938831779007e-02 -1.691993367899815139e-03 -2.460207063541245570e-04
-1.708961234965815021e-02 -1.205492938831779007e-02 -4.532442791170779306e-03 -5.822856963396162711e-03 -1.270623904135258437e-03 -2.460207063541245570e-04 -1.326283886621968701e-02 1.122044246554684214e-03 -1.386880168250590167e-03 -4.302640983767328821e-03 1.309522322937934019e-03 -3.693732240101780823e-03 -2.460207063541245570e-04 -1.341391781983762056e-02 -4.532442791170779306e-03 -4.895072285786428038e-04 -4.302640983767328821e-03 -2.460207063541245570e-04 -5.822856963396162711e-03 -4.869285776488071864e-03 -6.734727685593288986e-03 1.122044246554684214e-03 -4.895072285786428038e-04 -1.270623904135258437e-03 -1.270623904135258437e-03 -1.386880168250590167e-03 -4.302640983767328821e-03 -4.895072285786428038e-04 -4.532442791170779306e-03 -7.822952203943207145e-03 -2.460207063541245570e-04 -1.205492938831779007e-02 2.821245784297138738e-04 -4.532442791170779306e-03 -1.341391781983762056e-02 -1.326283886621968701e-02 -3.693732240101780823e-03 -1.708961234965815021e-02 -4.532442791170779306e-03 -4.532442791170779306e-03 -4.532442791170779306e-03 -5.822856963396162711e-03 -7.822952203943207145e-03 -1.326283886621968701e-02 -6.734727685593288986e-03 1.309522322937934019e-03 1.309522322937934019e-03 9.034094873714013790e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 1.309522322937934019e-03 -6.734727685593288986e-03 1.122044246554684214e-03 9.034094873714013790e-03 -1.386880168250590167e-03 -5.822856963396162711e-03 -1.708961234965815021e-02 -1.326283886621968701e-02 -2.460207063541245570e-04 1.122044246554684214e-03 -1.341391781983762056e-02 -4.532442791170779306e-03 -4.869285776488071864e-03 -6.734727685593288986e-03 -1.205492938831779007e-02 -1.386880168250590167e-03 -4.532442791170779306e-03 -1.708961234965815021e-02 -7.822952203943207145e-03 -1.708961234965815021e-02 -4.532442791170779306e-03 -1.386880168250590167e-03 9.034094873714013790e-03 -7.822952203943207145e-03 -6.734727685593288986e-03 -3.693732240101780823e-03 2.821245784297138738e-04 -4.869285776488071864e-03 1.309522322937934019e-03 -7.822952203943207145e-03 -1.205492938831779007e-02 -1.386880168250590167e-03 -4.532442791170779306e-03 9.034094873714013790e-03 -1.270623904135258437e-03 -1.708961234965815021e-02 -4.869285776488071864e-03 2.821245784297138738e-04 -6.734727685593288986e-03 -1.341391781983762056e-02 -1.270623904135258437e-03 -2.460207063541245570e-04 1.309522322937934019e-03 -1.386880168250590167e-03 -1.708961234965815021e-02 -1.341391781983762056e-02 -4.869285776488071864e-03 -1.326283886621968701e-02 -2.460207063541245570e-04 -5.822856963396162711e-03 -4.869285776488071864e-03 -1.386880168250590167e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 -3.693732240101780823e-03 -3.693732240101780823e-03 -7.822952203943207145e-03 1.122044246554684214e-03 -1.326283886621968701e-02 -3.693732240101780823e-03 -4.869285776488071864e-03 -4.302640983767328821e-03 -4.302640983767328821e-03 -1.708961234965815021e-02 -3.693732240101780823e-03 -4.532442791170779306e-03 -4.302640983767328821e-03 -1.326283886621968701e-02 -3.693732240101780823e-03 -2.460207063541245570e-04 -4.869285776488071864e-03 -1.341391781983762056e-02 -1.270623904135258437e-03 -1.341391781983762056e-02 -5.822856963396162711e-03 -4.532442791170779306e-03 2.821245784297138738e-04 -1.270623904135258437e-03 -4.532442791170779306e-03 -4.869285776488071864e-03 -4.302640983767328821e-03 -5.822856963396162711e-03 -4.869285776488071864e-03 -1.341391781983762056e-02 1.309522322937934019e-03 2.821245784297138738e-04 -2.460207063541245570e-04 -4.869285776488071864e-03 -6.734727685593288986e-03 -1.205492938831779007e-02 -5.822856963396162711e-03 -1.270623904135258437e-03 -7.822952203943207145e-03 -4.869285776488071864e-03 -4.869285776488071864e-03 -4.869285776488071864e-03 -4.869285776488071864e-03 2.821245784297138738e-04 -6.734727685593288986e-03 -3.693732240101780823e-03 -5.822856963396162711e-03 -1.326283886621968701e-02 -1.691993367899815139e-03 -4.532442791170779306e-03 -5.822856963396162711e-03 -1.691993367899815139e-03 -1.386880168250590167e-03 -1.691993367899815139e-03 -1.326283886621968701e-02 -7.822952203943207145e-03 -2.460207063541245570e-04 -1.270623904135258437e-03 -4.532442791170779306e-03 -7.822952203943207145e-03 -1.205492938831779007e-02 9.034094873714013790e-03 -5.822856963396162711e-03 2.821245784297138738e-04 -3.693732240101780823e-03 -1.326283886621968701e-02 -7.822952203943207145e-03 -1.205492938831779007e-02 1.122044246554684214e-03 -1.326283886621968701e-02 -4.532442791170779306e-03 -2.460207063541245570e-04 -1.708961234965815021e-02 -4.302640983767328821e-03 -4.869285776488071864e-03 -3.693732240101780823e-03 1.122044246554684214e-03 -1.708961234965815021e-02 -4.869285776488071864e-03 -1.386880168250590167e-03 -1.691993367899815139e-03 -2.460207063541245570e-04 -1.708961234965815021e-02 -1.205492938831779007e-02 1.309522322937934019e-03 -1.205492938831779007e-02 -4.532442791170779306e-03 -6.734727685593288986e-03 -4.895072285786428038e-04 9.034094873714013790e-03 -3.693732240101780823e-03 -1.341391781983762056e-02 -4.302640983767328821e-03 -3.693732240101780823e-03 -4.895072285786428038e-04 -5.822856963396162711e-03 -4.869285776488071864e-03 -1.270623904135258437e-03 -4.895072285786428038e-04 -3.693732240101780823e-03 -1.691993367899815139e-03 2.821245784297138738e-04 2.821245784297138738e-04 -4.532442791170779306e-03 -1.326283886621968701e-02 -4.302640983767328821e-03 -1.386880168250590167e-03 -4.869285776488071864e-03 -3.693732240101780823e-03 -6.734727685593288986e-03 -1.326283886621968701e-02 -1.270623904135258437e-03 -4.895072285786428038e-04 -4.869285776488071864e-03 -1.341391781983762056e-02 1.309522322937934019e-03 -4.532442791170779306e-03 -4.895072285786428038e-04 2.821245784297138738e-04 -4.532442791170779306e-03 1.122044246554684214e-03 -5.822856963396162711e-03 -7.822952203943207145e-03 -2.460207063541245570e-04 1.309522322937934019e-03 -1.708961234965815021e-02 -4.869285776488071864e-03 -1.691993367899815139e-03 -4.532442791170779306e-03 -2.460207063541245570e-04 -4.532442791170779306e-03 -4.532442791170779306e-03 -6.734727685593288986e-03 -4.532442791170779306e-03 -1.386880168250590167e-03 -1.708961234965815021e-02 9.034094873714013790e-03 -6.734727685593288986e-03 -7.822952203943207145e-03 -5.822856963396162711e-03 -4.532442791170779306e-03 -4.895072285786428038e-04 -1.270623904135258437e-03 -1.341391781983762056e-02 -1.386880168250590167e-03 9.034094873714013790e-03 -1.386880168250590167e-03 -1.691993367899815139e-03 -4.895072285786428038e-04 -1.691993367899815139e-03 -3.693732240101780823e-03 -1.386880168250590167e-03 -1.326283886621968701e-02 -4.895072285786428038e-04 2.821245784297138738e-04 -1.326283886621968701e-02 -1.708961234965815021e-02 9.034094873714013790e-03 -4.869285776488071864e-03 -1.270623904135258437e-03 -4.895072285786428038e-04 -5.822856963396162711e-03 -4.532442791170779306e-03 -1.691993367899815139e-03 -4.895072285786428038e-04 -6.734727685593288986e-03 2.821245784297138738e-04 -3.693732240101780823e-03 -3.693732240101780823e-03 -6.734727685593288986e-03 -2.460207063541245570e-04 -4.895072285786428038e-04 -1.386880168250590167e-03 -1.691993367899815139e-03 -1.341391781983762056e-02 -4.532442791170779306e-03 -6.734727685593288986e-03 -4.869285776488071864e-03 -1.205492938831779007e-02 -1.270623904135258437e-03 -1.326283886621968701e-02 -1.386880168250590167e-03 -1.326283886621968701e-02 -4.869285776488071864e-03 -3.693732240101780823e-03 9.034094873714013790e-03 -5.822856963396162711e-03 -4.869285776488071864e-03 9.034094873714013790e-03 -4.869285776488071864e-03 1.122044246554684214e-03 -5.822856963396162711e-03 -1.205492938831779007e-02 -1.691993367899815139e-03 -2.460207063541245570e-04
