-1.311032780676505208e-02 -1.286557799662737395e-02 -1.456543685916527990e-02 -1.171660107517140045e-02 -1.347708967028940844e-02 -8.713868083174591828e-03 -1.097604000180101708e-02 5.659656771944568052e-03 -1.152096583037922131e-02 -1.138771628845543053e-02 2.174564072933631714e-03 -8.086166382395360702e-03 -8.713868083174591828e-03 -8.906147176974799073e-03 -1.456543685916527990e-02 -3.189428360212521931e-03 -1.138771628845543053e-02 -8.713868083174591828e-03 -1.171660107517140045e-02 -1.356097341684009243e-02 -8.587371702355876477e-03 5.659656771944568052e-03 -3.189428360212521931e-03 -1.347708967028940844e-02 -1.347708967028940844e-02 -1.152096583037922131e-02 -1.138771628845543053e-02 -3.189428360212521931e-03 -1.456543685916527990e-02 2.471898474887210435e-03 -8.713868083174591828e-03 -1.286557799662737395e-02 -1.452715615109208963e-02 -1.456543685916527990e-02 -8.906147176974799073e-03 -1.097604000180101708e-02 -8.086166382395360702e-03 -1.311032780676505208e-02 -1.456543685916527990e-02 -1.456543685916527990e-02 -1.456543685916527990e-02 -1.171660107517140045e-02 2.471898474887210435e-03 -1.097604000180101708e-02 -8.587371702355876477e-03 2.174564072933631714e-03 2.174564072933631714e-03 -6.505542609548878178e-04 -1.138771628845543053e-02 -1.138771628845543053e-02 -1.138771628845543053e-02 2.174564072933631714e-03 -8.587371702355876477e-03 5.659656771944568052e-03 -6.505542609548878178e-04 -1.152096583037922131e-02 -1.171660107517140045e-02 -1.311032780676505208e-02 -1.097604000180101708e-02 -8.713868083174591828e-03 5.659656771944568052e-03 -8.906147176974799073e-03 -1.456543685916527990e-02 -1.356097341684009243e-02 -8.587371702355876477e-03 -1.286557799662737395e-02 -1.152096583037922131e-02 -1.456543685916527990e-02 -1.311032780676505208e-02 2.471898474887210435e-03 -1.311032780676505208e-02 -1.456543685916527990e-02 -1.152096583037922131e-02 -6.505542609548878178e-04 2.471898474887210435e-03 -8.587371702355876477e-03 -8.086166382395360702e-03 -1.452715615109208963e-02 -1.356097341684009243e-02 2.174564072933631714e-03 2.471898474887210435e-03 -1.286557799662737395e-02 -1.152096583037922131e-02 -1.456543685916527990e-02 -6.505542609548878178e-04 -1.347708967028940844e-02 -1.311032780676505208e-02 -1.356097341684009243e-02 -1.452715615109208963e-02 -8.587371702355876477e-03 -8.906147176974799073e-03 -1.347708967028940844e-02 -8.713868083174591828e-03 2.174564072933631714e-03 -1.152096583037922131e-02 -1.311032780676505208e-02 -8.906147176974799073e-03 -1.356097341684009243e-02 -1.097604000180101708e-02 -8.713868083174591828e-03 -1.171660107517140045e-02 -1.356097341684009243e-02 -1.152096583037922131e-02 -1.138771628845543053e-02 -1.138771628845543053e-02 -8.086166382395360702e-03 -8.086166382395360702e-03 2.471898474887210435e-03 5.659656771944568052e-03 -1.097604000180101708e-02 -8.086166382395360702e-03 -1.356097341684009243e-02 -1.138771628845543053e-02 -1.138771628845543053e-02 -1.311032780676505208e-02 -8.086166382395360702e-03 -1.456543685916527990e-02 -1.138771628845543053e-02 -1.097604000180101708e-02 -8.086166382395360702e-03 -8.713868083174591828e-03 -1.356097341684009243e-02 -8.906147176974799073e-03 -1.347708967028940844e-02 -8.906147176974799073e-03 -1.171660107517140045e-02 -1.456543685916527990e-02 -1.452715615109208963e-02 -1.347708967028940844e-02 -1.456543685916527990e-02 -1.356097341684009243e-02 -1.138771628845543053e-02 -1.171660107517140045e-02 -1.356097341684009243e-02 -8.906147176974799073e-03 2.174564072933631714e-03 -1.452715615109208963e-02 -8.713868083174591828e-03 -1.356097341684009243e-02 -8.587371702355876477e-03 -1.286557799662737395e-02 -1.171660107517140045e-02 -1.347708967028940844e-02 2.471898474887210435e-03 -1.356097341684009243e-02 -1.356097341684009243e-02 -1.356097341684009243e-02 -1.356097341684009243e-02 -1.452715615109208963e-02 -8.587371702355876477e-03 -8.086166382395360702e-03 -1.171660107517140045e-02 -1.097604000180101708e-02 -9.873524666992037832e-03 -1.456543685916527990e-02 -1.171660107517140045e-02 -9.873524666992037832e-03 -1.152096583037922131e-02 -9.873524666992037832e-03 -1.097604000180101708e-02 2.471898474887210435e-03 -8.713868083174591828e-03 -1.347708967028940844e-02 -1.456543685916527990e-02 2.471898474887210435e-03 -1.286557799662737395e-02 -6.505542609548878178e-04 -1.171660107517140045e-02 -1.452715615109208963e-02 -8.086166382395360702e-03 -1.097604000180101708e-02 2.471898474887210435e-03 -1.286557799662737395e-02 5.659656771944568052e-03 -1.097604000180101708e-02 -1.456543685916527990e-02 -8.713868083174591828e-03 -1.311032780676505208e-02 -1.138771628845543053e-02 -1.356097341684009243e-02 -8.086166382395360702e-03 5.659656771944568052e-03 -1.311032780676505208e-02 -1.356097341684009243e-02 -1.152096583037922131e-02 -9.873524666992037832e-03 -8.713868083174591828e-03 -1.311032780676505208e-02 -1.286557799662737395e-02 2.174564072933631714e-03 -1.286557799662737395e-02 -1.456543685916527990e-02 -8.587371702355876477e-03 -3.189428360212521931e-03 -6.505542609548878178e-04 -8.086166382395360702e-03 -8.906147176974799073e-03 -1.138771628845543053e-02 -8.086166382395360702e-03 -3.189428360212521931e-03 -1.171660107517140045e-02 -1.356097341684009243e-02 -1.347708967028940844e-02 -3.189428360212521931e-03 -8.086166382395360702e-03 -9.873524666992037832e-03 -1.452715615109208963e-02 -1.452715615109208963e-02 -1.456543685916527990e-02 -1.097604000180101708e-02 -1.138771628845543053e-02 -1.152096583037922131e-02 -1.356097341684009243e-02 -8.086166382395360702e-03 -8.587371702355876477e-03 -1.097604000180101708e-02 -1.347708967028940844e-02 -3.189428360212521931e-03 -1.356097341684009243e-02 -8.906147176974799073e-03 2.174564072933631714e-03 -1.456543685916527990e-02 -3.189428360212521931e-03 -1.452715615109208963e-02 -1.456543685916527990e-02 5.659656771944568052e-03 -1.171660107517140045e-02 2.471898474887210435e-03 -8.713868083174591828e-03 2.174564072933631714e-03 -1.311032780676505208e-02 -1.356097341684009243e-02 -9.873524666992037832e-03 -1.456543685916527990e-02 -8.713868083174591828e-03 -1.456543685916527990e-02 -1.456543685916527990e-02 -8.587371702355876477e-03 -1.456543685916527990e-02 -1.152096583037922131e-02 -1.311032780676505208e-02 -6.505542609548878178e-04 -8.587371702355876477e-03 2.471898474887210435e-03 -1.171660107517140045e-02 -1.456543685916527990e-02 -3.189428360212521931e-03 -1.347708967028940844e-02 -8.906147176974799073e-03 -1.152096583037922131e-02 -6.505542609548878178e-04 -1.152096583037922131e-02 -9.873524666992037832e-03 -3.189428360212521931e-03 -9.873524666992037832e-03 -8.086166382395360702e-03 -1.152096583037922131e-02 -1.097604000180101708e-02 -3.189428360212521931e-03 -1.452715615109208963e-02 -1.097604000180101708e-02 -1.311032780676505208e-02 -6.505542609548878178e-04 -1.356097341684009243e-02 -1.347708967028940844e-02 -3.189428360212521931e-03 -1.171660107517140045e-02 -1.456543685916527990e-02 -9.873524666992037832e-03 -3.189428360212521931e-03 -8.587371702355876477e-03 -1.452715615109208963e-02 -8.086166382395360702e-03 -8.086166382395360702e-03 -8.587371702355876477e-03 -8.713868083174591828e-03 -3.189428360212521931e-03 -1.152096583037922131e-02 -9.873524666992037832e-03 -8.906147176974799073e-03 -1.456543685916527990e-02 -8.587371702355876477e-03 -1.356097341684009243e-02 -1.286557799662737395e-02 -1.347708967028940844e-02 -1.097604000180101708e-02 -1.152096583037922131e-02 -1.097604000180101708e-02 -1.356097341684009243e-02 -8.086166382395360702e-03 -6.505542609548878178e-04 -1.171660107517140045e-02 -1.356097341684009243e-02 -6.505542609548878178e-04 -1.356097341684009243e-02 5.659656771944568052e-03 -1.171660107517140045e-02 -1.286557799662737395e-02 -9.873524666992037832e-03 -8.713868083174591828e-03
-1.794756693194208760e-02 4.549590445267369040e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -4.905063311835289666e-03 -3.243418968432439358e-03 -1.234787901875839151e-02 2.146490961340902313e-03 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -1.512167263012789871e-02 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.164301352873687958e-04 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 -1.234787901875839151e-02 -5.423867491214074375e-03 -3.674512777368969980e-03 -3.674512777368969980e-03 2.146490961340902313e-03 -3.164301352873687958e-04 -5.423867491214074375e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 4.549590445267369040e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.512167263012789871e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -1.794756693194208760e-02 -4.880831750562017457e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -1.540095569318122512e-02 -3.243418968432439358e-03 -6.809560293308517974e-04 -1.274694367233737170e-03 -1.274694367233737170e-03 -2.887926433569272793e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.809560293308517974e-04 -1.234787901875839151e-02 -2.887926433569272793e-03 2.146490961340902313e-03 6.036147592707925662e-03 -1.794756693194208760e-02 -3.243418968432439358e-03 -4.905063311835289666e-03 -1.234787901875839151e-02 -1.512167263012789871e-02 -4.880831750562017457e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -1.794756693194208760e-02 -1.540095569318122512e-02 -1.794756693194208760e-02 -4.880831750562017457e-03 2.146490961340902313e-03 -2.887926433569272793e-03 -1.540095569318122512e-02 -6.809560293308517974e-04 -6.385683556235171275e-03 -5.676292333616929755e-04 -9.019771590371486718e-04 -1.274694367233737170e-03 -1.540095569318122512e-02 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -2.887926433569272793e-03 -3.674512777368969980e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -4.905063311835289666e-03 -1.274694367233737170e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -1.512167263012789871e-02 -9.019771590371486718e-04 -3.243418968432439358e-03 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 2.146490961340902313e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -1.540095569318122512e-02 -1.234787901875839151e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.794756693194208760e-02 -6.385683556235171275e-03 -4.880831750562017457e-03 -3.164301352873687958e-04 -3.243418968432439358e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -1.512167263012789871e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.676292333616929755e-04 -3.674512777368969980e-03 -4.880831750562017457e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 6.036147592707925662e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -5.676292333616929755e-04 -4.905063311835289666e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -1.540095569318122512e-02 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -6.385683556235171275e-03 6.036147592707925662e-03 -3.243418968432439358e-03 5.810549051309262581e-06 -4.880831750562017457e-03 6.036147592707925662e-03 5.810549051309262581e-06 2.146490961340902313e-03 5.810549051309262581e-06 -3.243418968432439358e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -3.674512777368969980e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -5.676292333616929755e-04 -6.385683556235171275e-03 -3.243418968432439358e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -1.234787901875839151e-02 -3.243418968432439358e-03 -4.880831750562017457e-03 -4.905063311835289666e-03 -1.794756693194208760e-02 -3.164301352873687958e-04 -9.019771590371486718e-04 -6.385683556235171275e-03 -1.234787901875839151e-02 -1.794756693194208760e-02 -9.019771590371486718e-04 2.146490961340902313e-03 5.810549051309262581e-06 -4.905063311835289666e-03 -1.794756693194208760e-02 4.549590445267369040e-03 -1.274694367233737170e-03 4.549590445267369040e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -5.423867491214074375e-03 -2.887926433569272793e-03 -6.385683556235171275e-03 -1.512167263012789871e-02 -3.164301352873687958e-04 -6.385683556235171275e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 -6.385683556235171275e-03 5.810549051309262581e-06 -5.676292333616929755e-04 -5.676292333616929755e-04 -4.880831750562017457e-03 -3.243418968432439358e-03 -3.164301352873687958e-04 2.146490961340902313e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -6.809560293308517974e-04 -3.243418968432439358e-03 -3.674512777368969980e-03 -5.423867491214074375e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.234787901875839151e-02 6.036147592707925662e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -1.274694367233737170e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 5.810549051309262581e-06 -4.880831750562017457e-03 -4.905063311835289666e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -4.880831750562017457e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -6.809560293308517974e-04 -1.540095569318122512e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.674512777368969980e-03 -1.512167263012789871e-02 2.146490961340902313e-03 -2.887926433569272793e-03 2.146490961340902313e-03 5.810549051309262581e-06 -5.423867491214074375e-03 5.810549051309262581e-06 -6.385683556235171275e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -3.243418968432439358e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -4.880831750562017457e-03 5.810549051309262581e-06 -5.423867491214074375e-03 -6.809560293308517974e-04 -5.676292333616929755e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -6.809560293308517974e-04 -4.905063311835289666e-03 -5.423867491214074375e-03 2.146490961340902313e-03 5.810549051309262581e-06 -1.512167263012789871e-02 -4.880831750562017457e-03 -6.809560293308517974e-04 -9.019771590371486718e-04 4.549590445267369040e-03 -3.674512777368969980e-03 -3.243418968432439358e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -2.887926433569272793e-03 -9.019771590371486718e-04 -1.234787901875839151e-02 6.036147592707925662e-03 4.549590445267369040e-03 5.810549051309262581e-06 -4.905063311835289666e-03
-1.794756693194208760e-02 4.549590445267369040e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -4.905063311835289666e-03 -3.243418968432439358e-03 -1.234787901875839151e-02 2.146490961340902313e-03 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -1.512167263012789871e-02 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.164301352873687958e-04 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 -1.234787901875839151e-02 -5.423867491214074375e-03 -3.674512777368969980e-03 -3.674512777368969980e-03 2.146490961340902313e-03 -3.164301352873687958e-04 -5.423867491214074375e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 4.549590445267369040e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.512167263012789871e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -1.794756693194208760e-02 -4.880831750562017457e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -1.540095569318122512e-02 -3.243418968432439358e-03 -6.809560293308517974e-04 -1.274694367233737170e-03 -1.274694367233737170e-03 -2.887926433569272793e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.809560293308517974e-04 -1.234787901875839151e-02 -2.887926433569272793e-03 2.146490961340902313e-03 6.036147592707925662e-03 -1.794756693194208760e-02 -3.243418968432439358e-03 -4.905063311835289666e-03 -1.234787901875839151e-02 -1.512167263012789871e-02 -4.880831750562017457e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -1.794756693194208760e-02 -1.540095569318122512e-02 -1.794756693194208760e-02 -4.880831750562017457e-03 2.146490961340902313e-03 -2.887926433569272793e-03 -1.540095569318122512e-02 -6.809560293308517974e-04 -6.385683556235171275e-03 -5.676292333616929755e-04 -9.019771590371486718e-04 -1.274694367233737170e-03 -1.540095569318122512e-02 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -2.887926433569272793e-03 -3.674512777368969980e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -4.905063311835289666e-03 -1.274694367233737170e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -1.512167263012789871e-02 -9.019771590371486718e-04 -3.243418968432439358e-03 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 2.146490961340902313e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -1.540095569318122512e-02 -1.234787901875839151e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.794756693194208760e-02 -6.385683556235171275e-03 -4.880831750562017457e-03 -3.164301352873687958e-04 -3.243418968432439358e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -1.512167263012789871e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.676292333616929755e-04 -3.674512777368969980e-03 -4.880831750562017457e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 6.036147592707925662e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -5.676292333616929755e-04 -4.905063311835289666e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -1.540095569318122512e-02 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -6.385683556235171275e-03 6.036147592707925662e-03 -3.243418968432439358e-03 5.810549051309262581e-06 -4.880831750562017457e-03 6.036147592707925662e-03 5.810549051309262581e-06 2.146490961340902313e-03 5.810549051309262581e-06 -3.243418968432439358e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -3.674512777368969980e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -5.676292333616929755e-04 -6.385683556235171275e-03 -3.243418968432439358e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -1.234787901875839151e-02 -3.243418968432439358e-03 -4.880831750562017457e-03 -4.905063311835289666e-03 -1.794756693194208760e-02 -3.164301352873687958e-04 -9.019771590371486718e-04 -6.385683556235171275e-03 -1.234787901875839151e-02 -1.794756693194208760e-02 -9.019771590371486718e-04 2.146490961340902313e-03 5.810549051309262581e-06 -4.905063311835289666e-03 -1.794756693194208760e-02 4.549590445267369040e-03 -1.274694367233737170e-03 4.549590445267369040e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -5.423867491214074375e-03 -2.887926433569272793e-03 -6.385683556235171275e-03 -1.512167263012789871e-02 -3.164301352873687958e-04 -6.385683556235171275e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 -6.385683556235171275e-03 5.810549051309262581e-06 -5.676292333616929755e-04 -5.676292333616929755e-04 -4.880831750562017457e-03 -3.243418968432439358e-03 -3.164301352873687958e-04 2.146490961340902313e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -6.809560293308517974e-04 -3.243418968432439358e-03 -3.674512777368969980e-03 -5.423867491214074375e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.234787901875839151e-02 6.036147592707925662e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -1.274694367233737170e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 5.810549051309262581e-06 -4.880831750562017457e-03 -4.905063311835289666e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -4.880831750562017457e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -6.809560293308517974e-04 -1.540095569318122512e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.674512777368969980e-03 -1.512167263012789871e-02 2.146490961340902313e-03 -2.887926433569272793e-03 2.146490961340902313e-03 5.810549051309262581e-06 -5.423867491214074375e-03 5.810549051309262581e-06 -6.385683556235171275e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -3.243418968432439358e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -4.880831750562017457e-03 5.810549051309262581e-06 -5.423867491214074375e-03 -6.809560293308517974e-04 -5.676292333616929755e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -6.809560293308517974e-04 -4.905063311835289666e-03 -5.423867491214074375e-03 2.146490961340902313e-03 5.810549051309262581e-06 -1.512167263012789871e-02 -4.880831750562017457e-03 -6.809560293308517974e-04 -9.019771590371486718e-04 4.549590445267369040e-03 -3.674512777368969980e-03 -3.243418968432439358e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -2.887926433569272793e-03 -9.019771590371486718e-04 -1.234787901875839151e-02 6.036147592707925662e-03 4.549590445267369040e-03 5.810549051309262581e-06 -4.905063311835289666e-03
