-1.794756693194208760e-02 4.549590445267369040e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -4.905063311835289666e-03 -3.243418968432439358e-03 -1.234787901875839151e-02 2.146490961340902313e-03 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -1.512167263012789871e-02 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.164301352873687958e-04 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 -1.234787901875839151e-02 -5.423867491214074375e-03 -3.674512777368969980e-03 -3.674512777368969980e-03 2.146490961340902313e-03 -3.164301352873687958e-04 -5.423867491214074375e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 4.549590445267369040e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.512167263012789871e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -1.794756693194208760e-02 -4.880831750562017457e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -1.540095569318122512e-02 -3.243418968432439358e-03 -6.809560293308517974e-04 -1.274694367233737170e-03 -1.274694367233737170e-03 -2.887926433569272793e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.809560293308517974e-04 -1.234787901875839151e-02 -2.887926433569272793e-03 2.146490961340902313e-03 6.036147592707925662e-03 -1.794756693194208760e-02 -3.243418968432439358e-03 -4.905063311835289666e-03 -1.234787901875839151e-02 -1.512167263012789871e-02 -4.880831750562017457e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -1.794756693194208760e-02 -1.540095569318122512e-02 -1.794756693194208760e-02 -4.880831750562017457e-03 2.146490961340902313e-03 -2.887926433569272793e-03 -1.540095569318122512e-02 -6.809560293308517974e-04 -6.385683556235171275e-03 -5.676292333616929755e-04 -9.019771590371486718e-04 -1.274694367233737170e-03 -1.540095569318122512e-02 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -2.887926433569272793e-03 -3.674512777368969980e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -4.905063311835289666e-03 -1.274694367233737170e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -1.512167263012789871e-02 -9.019771590371486718e-04 -3.243418968432439358e-03 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 2.146490961340902313e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -1.540095569318122512e-02 -1.234787901875839151e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.794756693194208760e-02 -6.385683556235171275e-03 -4.880831750562017457e-03 -3.164301352873687958e-04 -3.243418968432439358e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -1.512167263012789871e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.676292333616929755e-04 -3.674512777368969980e-03 -4.880831750562017457e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 6.036147592707925662e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -5.676292333616929755e-04 -4.905063311835289666e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -1.540095569318122512e-02 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -6.385683556235171275e-03 6.036147592707925662e-03 -3.243418968432439358e-03 5.810549051309262581e-06 -4.880831750562017457e-03 6.036147592707925662e-03 5.810549051309262581e-06 2.146490961340902313e-03 5.810549051309262581e-06 -3.243418968432439358e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -3.674512777368969980e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -5.676292333616929755e-04 -6.385683556235171275e-03 -3.243418968432439358e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -1.234787901875839151e-02 -3.243418968432439358e-03 -4.880831750562017457e-03 -4.905063311835289666e-03 -1.794756693194208760e-02 -3.164301352873687958e-04 -9.019771590371486718e-04 -6.385683556235171275e-03 -1.234787901875839151e-02 -1.794756693194208760e-02 -9.019771590371486718e-04 2.146490961340902313e-03 5.810549051309262581e-06 -4.905063311835289666e-03 -1.794756693194208760e-02 4.549590445267369040e-03 -1.274694367233737170e-03 4.549590445267369040e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -5.423867491214074375e-03 -2.887926433569272793e-03 -6.385683556235171275e-03 -1.512167263012789871e-02 -3.164301352873687958e-04 -6.385683556235171275e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 -6.385683556235171275e-03 5.810549051309262581e-06 -5.676292333616929755e-04 -5.676292333616929755e-04 -4.880831750562017457e-03 -3.243418968432439358e-03 -3.164301352873687958e-04 2.146490961340902313e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -6.809560293308517974e-04 -3.243418968432439358e-03 -3.674512777368969980e-03 -5.423867491214074375e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.234787901875839151e-02 6.036147592707925662e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -1.274694367233737170e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 5.810549051309262581e-06 -4.880831750562017457e-03 -4.905063311835289666e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -4.880831750562017457e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -6.809560293308517974e-04 -1.540095569318122512e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.674512777368969980e-03 -1.512167263012789871e-02 2.146490961340902313e-03 -2.887926433569272793e-03 2.146490961340902313e-03 5.810549051309262581e-06 -5.423867491214074375e-03 5.810549051309262581e-06 -6.385683556235171275e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -3.243418968432439358e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -4.880831750562017457e-03 5.810549051309262581e-06 -5.423867491214074375e-03 -6.809560293308517974e-04 -5.676292333616929755e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -6.809560293308517974e-04 -4.905063311835289666e-03 -5.423867491214074375e-03 2.146490961340902313e-03 5.810549051309262581e-06 -1.512167263012789871e-02 -4.880831750562017457e-03 -6.809560293308517974e-04 -9.019771590371486718e-04 4.549590445267369040e-03 -3.674512777368969980e-03 -3.243418968432439358e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -2.887926433569272793e-03 -9.019771590371486718e-04 -1.234787901875839151e-02 6.036147592707925662e-03 4.549590445267369040e-03 5.810549051309262581e-06 -4.905063311835289666e-03
-1.794756693194208760e-02 4.549590445267369040e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -4.905063311835289666e-03 -3.243418968432439358e-03 -1.234787901875839151e-02 2.146490961340902313e-03 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -1.512167263012789871e-02 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.164301352873687958e-04 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 -1.234787901875839151e-02 -5.423867491214074375e-03 -3.674512777368969980e-03 -3.674512777368969980e-03 2.146490961340902313e-03 -3.164301352873687958e-04 -5.423867491214074375e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 4.549590445267369040e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.512167263012789871e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -1.794756693194208760e-02 -4.880831750562017457e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -1.540095569318122512e-02 -3.243418968432439358e-03 -6.809560293308517974e-04 -1.274694367233737170e-03 -1.274694367233737170e-03 -2.887926433569272793e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.809560293308517974e-04 -1.234787901875839151e-02 -2.887926433569272793e-03 2.146490961340902313e-03 6.036147592707925662e-03 -1.794756693194208760e-02 -3.243418968432439358e-03 -4.905063311835289666e-03 -1.234787901875839151e-02 -1.512167263012789871e-02 -4.880831750562017457e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -1.794756693194208760e-02 -1.540095569318122512e-02 -1.794756693194208760e-02 -4.880831750562017457e-03 2.146490961340902313e-03 -2.887926433569272793e-03 -1.540095569318122512e-02 -6.809560293308517974e-04 -6.385683556235171275e-03 -5.676292333616929755e-04 -9.019771590371486718e-04 -1.274694367233737170e-03 -1.540095569318122512e-02 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -2.887926433569272793e-03 -3.674512777368969980e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -4.905063311835289666e-03 -1.274694367233737170e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -1.512167263012789871e-02 -9.019771590371486718e-04 -3.243418968432439358e-03 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 2.146490961340902313e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -1.540095569318122512e-02 -1.234787901875839151e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.794756693194208760e-02 -6.385683556235171275e-03 -4.880831750562017457e-03 -3.164301352873687958e-04 -3.243418968432439358e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -1.512167263012789871e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.676292333616929755e-04 -3.674512777368969980e-03 -4.880831750562017457e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 6.036147592707925662e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -5.676292333616929755e-04 -4.905063311835289666e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -1.540095569318122512e-02 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -6.385683556235171275e-03 6.036147592707925662e-03 -3.243418968432439358e-03 5.810549051309262581e-06 -4.880831750562017457e-03 6.036147592707925662e-03 5.810549051309262581e-06 2.146490961340902313e-03 5.810549051309262581e-06 -3.243418968432439358e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -3.674512777368969980e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -5.676292333616929755e-04 -6.385683556235171275e-03 -3.243418968432439358e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -1.234787901875839151e-02 -3.243418968432439358e-03 -4.880831750562017457e-03 -4.905063311835289666e-03 -1.794756693194208760e-02 -3.164301352873687958e-04 -9.019771590371486718e-04 -6.385683556235171275e-03 -1.234787901875839151e-02 -1.794756693194208760e-02 -9.019771590371486718e-04 2.146490961340902313e-03 5.810549051309262581e-06 -4.905063311835289666e-03 -1.794756693194208760e-02 4.549590445267369040e-03 -1.274694367233737170e-03 4.549590445267369040e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -5.423867491214074375e-03 -2.887926433569272793e-03 -6.385683556235171275e-03 -1.512167263012789871e-02 -3.164301352873687958e-04 -6.385683556235171275e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 -6.385683556235171275e-03 5.810549051309262581e-06 -5.676292333616929755e-04 -5.676292333616929755e-04 -4.880831750562017457e-03 -3.243418968432439358e-03 -3.164301352873687958e-04 2.146490961340902313e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -6.809560293308517974e-04 -3.243418968432439358e-03 -3.674512777368969980e-03 -5.423867491214074375e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.234787901875839151e-02 6.036147592707925662e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -1.274694367233737170e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 5.810549051309262581e-06 -4.880831750562017457e-03 -4.905063311835289666e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -4.880831750562017457e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -6.809560293308517974e-04 -1.540095569318122512e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.674512777368969980e-03 -1.512167263012789871e-02 2.146490961340902313e-03 -2.887926433569272793e-03 2.146490961340902313e-03 5.810549051309262581e-06 -5.423867491214074375e-03 5.810549051309262581e-06 -6.385683556235171275e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -3.243418968432439358e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -4.880831750562017457e-03 5.810549051309262581e-06 -5.423867491214074375e-03 -6.809560293308517974e-04 -5.676292333616929755e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -6.809560293308517974e-04 -4.905063311835289666e-03 -5.423867491214074375e-03 2.146490961340902313e-03 5.810549051309262581e-06 -1.512167263012789871e-02 -4.880831750562017457e-03 -6.809560293308517974e-04 -9.019771590371486718e-04 4.549590445267369040e-03 -3.674512777368969980e-03 -3.243418968432439358e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -2.887926433569272793e-03 -9.019771590371486718e-04 -1.234787901875839151e-02 6.036147592707925662e-03 4.549590445267369040e-03 5.810549051309262581e-06 -4.905063311835289666e-03
-1.794756693194208760e-02 4.549590445267369040e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -4.905063311835289666e-03 -3.243418968432439358e-03 -1.234787901875839151e-02 2.146490961340902313e-03 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -1.512167263012789871e-02 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.164301352873687958e-04 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 -1.234787901875839151e-02 -5.423867491214074375e-03 -3.674512777368969980e-03 -3.674512777368969980e-03 2.146490961340902313e-03 -3.164301352873687958e-04 -5.423867491214074375e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 4.549590445267369040e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.512167263012789871e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -1.794756693194208760e-02 -4.880831750562017457e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -1.540095569318122512e-02 -3.243418968432439358e-03 -6.809560293308517974e-04 -1.274694367233737170e-03 -1.274694367233737170e-03 -2.887926433569272793e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.809560293308517974e-04 -1.234787901875839151e-02 -2.887926433569272793e-03 2.146490961340902313e-03 6.036147592707925662e-03 -1.794756693194208760e-02 -3.243418968432439358e-03 -4.905063311835289666e-03 -1.234787901875839151e-02 -1.512167263012789871e-02 -4.880831750562017457e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -1.794756693194208760e-02 -1.540095569318122512e-02 -1.794756693194208760e-02 -4.880831750562017457e-03 2.146490961340902313e-03 -2.887926433569272793e-03 -1.540095569318122512e-02 -6.809560293308517974e-04 -6.385683556235171275e-03 -5.676292333616929755e-04 -9.019771590371486718e-04 -1.274694367233737170e-03 -1.540095569318122512e-02 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -2.887926433569272793e-03 -3.674512777368969980e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -4.905063311835289666e-03 -1.274694367233737170e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -1.512167263012789871e-02 -9.019771590371486718e-04 -3.243418968432439358e-03 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 2.146490961340902313e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -1.540095569318122512e-02 -1.234787901875839151e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.794756693194208760e-02 -6.385683556235171275e-03 -4.880831750562017457e-03 -3.164301352873687958e-04 -3.243418968432439358e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -1.512167263012789871e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.676292333616929755e-04 -3.674512777368969980e-03 -4.880831750562017457e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 6.036147592707925662e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -5.676292333616929755e-04 -4.905063311835289666e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -1.540095569318122512e-02 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -6.385683556235171275e-03 6.036147592707925662e-03 -3.243418968432439358e-03 5.810549051309262581e-06 -4.880831750562017457e-03 6.036147592707925662e-03 5.810549051309262581e-06 2.146490961340902313e-03 5.810549051309262581e-06 -3.243418968432439358e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -3.674512777368969980e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -5.676292333616929755e-04 -6.385683556235171275e-03 -3.243418968432439358e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -1.234787901875839151e-02 -3.243418968432439358e-03 -4.880831750562017457e-03 -4.905063311835289666e-03 -1.794756693194208760e-02 -3.164301352873687958e-04 -9.019771590371486718e-04 -6.385683556235171275e-03 -1.234787901875839151e-02 -1.794756693194208760e-02 -9.019771590371486718e-04 2.146490961340902313e-03 5.810549051309262581e-06 -4.905063311835289666e-03 -1.794756693194208760e-02 4.549590445267369040e-03 -1.274694367233737170e-03 4.549590445267369040e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -5.423867491214074375e-03 -2.887926433569272793e-03 -6.385683556235171275e-03 -1.512167263012789871e-02 -3.164301352873687958e-04 -6.385683556235171275e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 -6.385683556235171275e-03 5.810549051309262581e-06 -5.676292333616929755e-04 -5.676292333616929755e-04 -4.880831750562017457e-03 -3.243418968432439358e-03 -3.164301352873687958e-04 2.146490961340902313e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -6.809560293308517974e-04 -3.243418968432439358e-03 -3.674512777368969980e-03 -5.423867491214074375e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.234787901875839151e-02 6.036147592707925662e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -1.274694367233737170e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 5.810549051309262581e-06 -4.880831750562017457e-03 -4.905063311835289666e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -4.880831750562017457e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -6.809560293308517974e-04 -1.540095569318122512e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.674512777368969980e-03 -1.512167263012789871e-02 2.146490961340902313e-03 -2.887926433569272793e-03 2.146490961340902313e-03 5.810549051309262581e-06 -5.423867491214074375e-03 5.810549051309262581e-06 -6.385683556235171275e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -3.243418968432439358e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -4.880831750562017457e-03 5.810549051309262581e-06 -5.423867491214074375e-03 -6.809560293308517974e-04 -5.676292333616929755e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -6.809560293308517974e-04 -4.905063311835289666e-03 -5.423867491214074375e-03 2.146490961340902313e-03 5.810549051309262581e-06 -1.512167263012789871e-02 -4.880831750562017457e-03 -6.809560293308517974e-04 -9.019771590371486718e-04 4.549590445267369040e-03 -3.674512777368969980e-03 -3.243418968432439358e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -2.887926433569272793e-03 -9.019771590371486718e-04 -1.234787901875839151e-02 6.036147592707925662e-03 4.549590445267369040e-03 5.810549051309262581e-06 -4.905063311835289666e-03
