-1.794756693194208760e-02 4.549590445267369040e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -4.905063311835289666e-03 -3.243418968432439358e-03 -1.234787901875839151e-02 2.146490961340902313e-03 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -1.512167263012789871e-02 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.164301352873687958e-04 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 -1.234787901875839151e-02 -5.423867491214074375e-03 -3.674512777368969980e-03 -3.674512777368969980e-03 2.146490961340902313e-03 -3.164301352873687958e-04 -5.423867491214074375e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 4.549590445267369040e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.512167263012789871e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -1.794756693194208760e-02 -4.880831750562017457e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 6.036147592707925662e-03 -1.540095569318122512e-02 -3.243418968432439358e-03 -6.809560293308517974e-04 -1.274694367233737170e-03 -1.274694367233737170e-03 -2.887926433569272793e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.274694367233737170e-03 -6.809560293308517974e-04 -1.234787901875839151e-02 -2.887926433569272793e-03 2.146490961340902313e-03 6.036147592707925662e-03 -1.794756693194208760e-02 -3.243418968432439358e-03 -4.905063311835289666e-03 -1.234787901875839151e-02 -1.512167263012789871e-02 -4.880831750562017457e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -1.794756693194208760e-02 -1.540095569318122512e-02 -1.794756693194208760e-02 -4.880831750562017457e-03 2.146490961340902313e-03 -2.887926433569272793e-03 -1.540095569318122512e-02 -6.809560293308517974e-04 -6.385683556235171275e-03 -5.676292333616929755e-04 -9.019771590371486718e-04 -1.274694367233737170e-03 -1.540095569318122512e-02 4.549590445267369040e-03 2.146490961340902313e-03 -4.880831750562017457e-03 -2.887926433569272793e-03 -3.674512777368969980e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -4.905063311835289666e-03 -1.274694367233737170e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -1.512167263012789871e-02 -9.019771590371486718e-04 -3.243418968432439358e-03 -4.905063311835289666e-03 6.036147592707925662e-03 -9.019771590371486718e-04 2.146490961340902313e-03 -3.164301352873687958e-04 -3.164301352873687958e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -1.540095569318122512e-02 -1.234787901875839151e-02 -3.243418968432439358e-03 -6.385683556235171275e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 -3.164301352873687958e-04 -1.794756693194208760e-02 -6.385683556235171275e-03 -4.880831750562017457e-03 -3.164301352873687958e-04 -3.243418968432439358e-03 -6.385683556235171275e-03 -4.905063311835289666e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -3.674512777368969980e-03 -1.512167263012789871e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.676292333616929755e-04 -3.674512777368969980e-03 -4.880831750562017457e-03 -9.019771590371486718e-04 -3.164301352873687958e-04 6.036147592707925662e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -5.676292333616929755e-04 -4.905063311835289666e-03 -9.019771590371486718e-04 -6.809560293308517974e-04 4.549590445267369040e-03 6.036147592707925662e-03 -3.674512777368969980e-03 -1.540095569318122512e-02 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -9.019771590371486718e-04 -5.676292333616929755e-04 -6.809560293308517974e-04 -6.385683556235171275e-03 6.036147592707925662e-03 -3.243418968432439358e-03 5.810549051309262581e-06 -4.880831750562017457e-03 6.036147592707925662e-03 5.810549051309262581e-06 2.146490961340902313e-03 5.810549051309262581e-06 -3.243418968432439358e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -3.674512777368969980e-03 -4.880831750562017457e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -5.676292333616929755e-04 -6.385683556235171275e-03 -3.243418968432439358e-03 -1.540095569318122512e-02 4.549590445267369040e-03 -1.234787901875839151e-02 -3.243418968432439358e-03 -4.880831750562017457e-03 -4.905063311835289666e-03 -1.794756693194208760e-02 -3.164301352873687958e-04 -9.019771590371486718e-04 -6.385683556235171275e-03 -1.234787901875839151e-02 -1.794756693194208760e-02 -9.019771590371486718e-04 2.146490961340902313e-03 5.810549051309262581e-06 -4.905063311835289666e-03 -1.794756693194208760e-02 4.549590445267369040e-03 -1.274694367233737170e-03 4.549590445267369040e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -5.423867491214074375e-03 -2.887926433569272793e-03 -6.385683556235171275e-03 -1.512167263012789871e-02 -3.164301352873687958e-04 -6.385683556235171275e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 -6.385683556235171275e-03 5.810549051309262581e-06 -5.676292333616929755e-04 -5.676292333616929755e-04 -4.880831750562017457e-03 -3.243418968432439358e-03 -3.164301352873687958e-04 2.146490961340902313e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -6.809560293308517974e-04 -3.243418968432439358e-03 -3.674512777368969980e-03 -5.423867491214074375e-03 -9.019771590371486718e-04 -1.512167263012789871e-02 -1.274694367233737170e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -4.880831750562017457e-03 -1.234787901875839151e-02 6.036147592707925662e-03 -1.540095569318122512e-02 -4.905063311835289666e-03 -1.274694367233737170e-03 -1.794756693194208760e-02 -9.019771590371486718e-04 5.810549051309262581e-06 -4.880831750562017457e-03 -4.905063311835289666e-03 -4.880831750562017457e-03 -4.880831750562017457e-03 -6.809560293308517974e-04 -4.880831750562017457e-03 2.146490961340902313e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -6.809560293308517974e-04 -1.540095569318122512e-02 6.036147592707925662e-03 -4.880831750562017457e-03 -5.423867491214074375e-03 -3.674512777368969980e-03 -1.512167263012789871e-02 2.146490961340902313e-03 -2.887926433569272793e-03 2.146490961340902313e-03 5.810549051309262581e-06 -5.423867491214074375e-03 5.810549051309262581e-06 -6.385683556235171275e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -5.423867491214074375e-03 -5.676292333616929755e-04 -3.243418968432439358e-03 -1.794756693194208760e-02 -2.887926433569272793e-03 -9.019771590371486718e-04 -3.674512777368969980e-03 -5.423867491214074375e-03 6.036147592707925662e-03 -4.880831750562017457e-03 5.810549051309262581e-06 -5.423867491214074375e-03 -6.809560293308517974e-04 -5.676292333616929755e-04 -6.385683556235171275e-03 -6.385683556235171275e-03 -6.809560293308517974e-04 -4.905063311835289666e-03 -5.423867491214074375e-03 2.146490961340902313e-03 5.810549051309262581e-06 -1.512167263012789871e-02 -4.880831750562017457e-03 -6.809560293308517974e-04 -9.019771590371486718e-04 4.549590445267369040e-03 -3.674512777368969980e-03 -3.243418968432439358e-03 2.146490961340902313e-03 -3.243418968432439358e-03 -9.019771590371486718e-04 -6.385683556235171275e-03 -2.887926433569272793e-03 6.036147592707925662e-03 -9.019771590371486718e-04 -2.887926433569272793e-03 -9.019771590371486718e-04 -1.234787901875839151e-02 6.036147592707925662e-03 4.549590445267369040e-03 5.810549051309262581e-06 -4.905063311835289666e-03
-6.823302503690092946e-03 5.171965623670145415e-04 -4.952129807818530377e-03 6.968380854813428955e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 2.542455860256872136e-03 -1.249241192739641848e-02 -2.911178658345988670e-04 -1.628270345683414206e-03 -8.558829220317319187e-05 1.733263981097243455e-03 -3.184645994322134882e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -1.628270345683414206e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 -1.249241192739641848e-02 -2.455998128381754048e-03 -2.000039641232507527e-03 -2.000039641232507527e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -2.455998128381754048e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 5.171965623670145415e-04 -3.140506464860044061e-03 -4.952129807818530377e-03 -7.508298816504784846e-03 2.542455860256872136e-03 1.733263981097243455e-03 -6.823302503690092946e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 6.968380854813428955e-03 -1.095429441317148818e-02 2.542455860256872136e-03 -7.749788667680231058e-03 -8.558829220317319187e-05 -8.558829220317319187e-05 -3.872042943242918252e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -8.558829220317319187e-05 -7.749788667680231058e-03 -1.249241192739641848e-02 -3.872042943242918252e-03 -2.911178658345988670e-04 6.968380854813428955e-03 -6.823302503690092946e-03 2.542455860256872136e-03 -3.184645994322134882e-03 -1.249241192739641848e-02 -7.508298816504784846e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -6.823302503690092946e-03 -1.095429441317148818e-02 -6.823302503690092946e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -1.095429441317148818e-02 -7.749788667680231058e-03 1.733263981097243455e-03 -3.140506464860044061e-03 -1.099660105294847194e-03 -8.558829220317319187e-05 -1.095429441317148818e-02 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -3.872042943242918252e-03 -2.000039641232507527e-03 -6.823302503690092946e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 -8.558829220317319187e-05 -2.911178658345988670e-04 -6.823302503690092946e-03 -7.508298816504784846e-03 -1.099660105294847194e-03 2.542455860256872136e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -1.628270345683414206e-03 1.733263981097243455e-03 1.733263981097243455e-03 -1.095429441317148818e-02 -1.249241192739641848e-02 2.542455860256872136e-03 1.733263981097243455e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -6.823302503690092946e-03 1.733263981097243455e-03 -4.952129807818530377e-03 -1.628270345683414206e-03 2.542455860256872136e-03 1.733263981097243455e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 6.968380854813428955e-03 -4.952129807818530377e-03 -3.140506464860044061e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -3.140506464860044061e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 6.968380854813428955e-03 -2.000039641232507527e-03 -1.095429441317148818e-02 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 1.733263981097243455e-03 6.968380854813428955e-03 2.542455860256872136e-03 3.585735782489809977e-03 -4.952129807818530377e-03 6.968380854813428955e-03 3.585735782489809977e-03 -2.911178658345988670e-04 3.585735782489809977e-03 2.542455860256872136e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -3.872042943242918252e-03 6.968380854813428955e-03 -3.140506464860044061e-03 1.733263981097243455e-03 2.542455860256872136e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -1.249241192739641848e-02 2.542455860256872136e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 -1.628270345683414206e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -1.249241192739641848e-02 -6.823302503690092946e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 5.171965623670145415e-04 -8.558829220317319187e-05 5.171965623670145415e-04 -4.952129807818530377e-03 -7.749788667680231058e-03 -2.455998128381754048e-03 -3.872042943242918252e-03 1.733263981097243455e-03 -7.508298816504784846e-03 -1.628270345683414206e-03 1.733263981097243455e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 1.733263981097243455e-03 3.585735782489809977e-03 -3.140506464860044061e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 2.542455860256872136e-03 -1.628270345683414206e-03 -2.911178658345988670e-04 -1.099660105294847194e-03 1.733263981097243455e-03 -7.749788667680231058e-03 2.542455860256872136e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -4.952129807818530377e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 -1.249241192739641848e-02 6.968380854813428955e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -8.558829220317319187e-05 -6.823302503690092946e-03 -1.099660105294847194e-03 3.585735782489809977e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -6.823302503690092946e-03 -3.872042943242918252e-03 -7.749788667680231058e-03 -1.095429441317148818e-02 6.968380854813428955e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -2.455998128381754048e-03 3.585735782489809977e-03 1.733263981097243455e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 2.542455860256872136e-03 -6.823302503690092946e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -4.952129807818530377e-03 3.585735782489809977e-03 -2.455998128381754048e-03 -7.749788667680231058e-03 -3.140506464860044061e-03 1.733263981097243455e-03 1.733263981097243455e-03 -7.749788667680231058e-03 -3.184645994322134882e-03 -2.455998128381754048e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -1.099660105294847194e-03 5.171965623670145415e-04 -2.000039641232507527e-03 2.542455860256872136e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -3.872042943242918252e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -1.249241192739641848e-02 6.968380854813428955e-03 5.171965623670145415e-04 3.585735782489809977e-03 -3.184645994322134882e-03
-6.823302503690092946e-03 5.171965623670145415e-04 -4.952129807818530377e-03 6.968380854813428955e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 2.542455860256872136e-03 -1.249241192739641848e-02 -2.911178658345988670e-04 -1.628270345683414206e-03 -8.558829220317319187e-05 1.733263981097243455e-03 -3.184645994322134882e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -1.628270345683414206e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 -1.249241192739641848e-02 -2.455998128381754048e-03 -2.000039641232507527e-03 -2.000039641232507527e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -2.455998128381754048e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 5.171965623670145415e-04 -3.140506464860044061e-03 -4.952129807818530377e-03 -7.508298816504784846e-03 2.542455860256872136e-03 1.733263981097243455e-03 -6.823302503690092946e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 6.968380854813428955e-03 -1.095429441317148818e-02 2.542455860256872136e-03 -7.749788667680231058e-03 -8.558829220317319187e-05 -8.558829220317319187e-05 -3.872042943242918252e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -8.558829220317319187e-05 -7.749788667680231058e-03 -1.249241192739641848e-02 -3.872042943242918252e-03 -2.911178658345988670e-04 6.968380854813428955e-03 -6.823302503690092946e-03 2.542455860256872136e-03 -3.184645994322134882e-03 -1.249241192739641848e-02 -7.508298816504784846e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -6.823302503690092946e-03 -1.095429441317148818e-02 -6.823302503690092946e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -1.095429441317148818e-02 -7.749788667680231058e-03 1.733263981097243455e-03 -3.140506464860044061e-03 -1.099660105294847194e-03 -8.558829220317319187e-05 -1.095429441317148818e-02 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -3.872042943242918252e-03 -2.000039641232507527e-03 -6.823302503690092946e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 -8.558829220317319187e-05 -2.911178658345988670e-04 -6.823302503690092946e-03 -7.508298816504784846e-03 -1.099660105294847194e-03 2.542455860256872136e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -1.628270345683414206e-03 1.733263981097243455e-03 1.733263981097243455e-03 -1.095429441317148818e-02 -1.249241192739641848e-02 2.542455860256872136e-03 1.733263981097243455e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -6.823302503690092946e-03 1.733263981097243455e-03 -4.952129807818530377e-03 -1.628270345683414206e-03 2.542455860256872136e-03 1.733263981097243455e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 6.968380854813428955e-03 -4.952129807818530377e-03 -3.140506464860044061e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -3.140506464860044061e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 6.968380854813428955e-03 -2.000039641232507527e-03 -1.095429441317148818e-02 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 1.733263981097243455e-03 6.968380854813428955e-03 2.542455860256872136e-03 3.585735782489809977e-03 -4.952129807818530377e-03 6.968380854813428955e-03 3.585735782489809977e-03 -2.911178658345988670e-04 3.585735782489809977e-03 2.542455860256872136e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -3.872042943242918252e-03 6.968380854813428955e-03 -3.140506464860044061e-03 1.733263981097243455e-03 2.542455860256872136e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -1.249241192739641848e-02 2.542455860256872136e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 -1.628270345683414206e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -1.249241192739641848e-02 -6.823302503690092946e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 5.171965623670145415e-04 -8.558829220317319187e-05 5.171965623670145415e-04 -4.952129807818530377e-03 -7.749788667680231058e-03 -2.455998128381754048e-03 -3.872042943242918252e-03 1.733263981097243455e-03 -7.508298816504784846e-03 -1.628270345683414206e-03 1.733263981097243455e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 1.733263981097243455e-03 3.585735782489809977e-03 -3.140506464860044061e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 2.542455860256872136e-03 -1.628270345683414206e-03 -2.911178658345988670e-04 -1.099660105294847194e-03 1.733263981097243455e-03 -7.749788667680231058e-03 2.542455860256872136e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -4.952129807818530377e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 -1.249241192739641848e-02 6.968380854813428955e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -8.558829220317319187e-05 -6.823302503690092946e-03 -1.099660105294847194e-03 3.585735782489809977e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -6.823302503690092946e-03 -3.872042943242918252e-03 -7.749788667680231058e-03 -1.095429441317148818e-02 6.968380854813428955e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -2.455998128381754048e-03 3.585735782489809977e-03 1.733263981097243455e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 2.542455860256872136e-03 -6.823302503690092946e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -4.952129807818530377e-03 3.585735782489809977e-03 -2.455998128381754048e-03 -7.749788667680231058e-03 -3.140506464860044061e-03 1.733263981097243455e-03 1.733263981097243455e-03 -7.749788667680231058e-03 -3.184645994322134882e-03 -2.455998128381754048e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -1.099660105294847194e-03 5.171965623670145415e-04 -2.000039641232507527e-03 2.542455860256872136e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -3.872042943242918252e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -1.249241192739641848e-02 6.968380854813428955e-03 5.171965623670145415e-04 3.585735782489809977e-03 -3.184645994322134882e-03
