-6.823302503690092946e-03 5.171965623670145415e-04 -4.952129807818530377e-03 6.968380854813428955e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 2.542455860256872136e-03 -1.249241192739641848e-02 -2.911178658345988670e-04 -1.628270345683414206e-03 -8.558829220317319187e-05 1.733263981097243455e-03 -3.184645994322134882e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -1.628270345683414206e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 -1.249241192739641848e-02 -2.455998128381754048e-03 -2.000039641232507527e-03 -2.000039641232507527e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -2.455998128381754048e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 5.171965623670145415e-04 -3.140506464860044061e-03 -4.952129807818530377e-03 -7.508298816504784846e-03 2.542455860256872136e-03 1.733263981097243455e-03 -6.823302503690092946e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 6.968380854813428955e-03 -1.095429441317148818e-02 2.542455860256872136e-03 -7.749788667680231058e-03 -8.558829220317319187e-05 -8.558829220317319187e-05 -3.872042943242918252e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -8.558829220317319187e-05 -7.749788667680231058e-03 -1.249241192739641848e-02 -3.872042943242918252e-03 -2.911178658345988670e-04 6.968380854813428955e-03 -6.823302503690092946e-03 2.542455860256872136e-03 -3.184645994322134882e-03 -1.249241192739641848e-02 -7.508298816504784846e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -6.823302503690092946e-03 -1.095429441317148818e-02 -6.823302503690092946e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -1.095429441317148818e-02 -7.749788667680231058e-03 1.733263981097243455e-03 -3.140506464860044061e-03 -1.099660105294847194e-03 -8.558829220317319187e-05 -1.095429441317148818e-02 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -3.872042943242918252e-03 -2.000039641232507527e-03 -6.823302503690092946e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 -8.558829220317319187e-05 -2.911178658345988670e-04 -6.823302503690092946e-03 -7.508298816504784846e-03 -1.099660105294847194e-03 2.542455860256872136e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -1.628270345683414206e-03 1.733263981097243455e-03 1.733263981097243455e-03 -1.095429441317148818e-02 -1.249241192739641848e-02 2.542455860256872136e-03 1.733263981097243455e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -6.823302503690092946e-03 1.733263981097243455e-03 -4.952129807818530377e-03 -1.628270345683414206e-03 2.542455860256872136e-03 1.733263981097243455e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 6.968380854813428955e-03 -4.952129807818530377e-03 -3.140506464860044061e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -3.140506464860044061e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 6.968380854813428955e-03 -2.000039641232507527e-03 -1.095429441317148818e-02 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 1.733263981097243455e-03 6.968380854813428955e-03 2.542455860256872136e-03 3.585735782489809977e-03 -4.952129807818530377e-03 6.968380854813428955e-03 3.585735782489809977e-03 -2.911178658345988670e-04 3.585735782489809977e-03 2.542455860256872136e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -3.872042943242918252e-03 6.968380854813428955e-03 -3.140506464860044061e-03 1.733263981097243455e-03 2.542455860256872136e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -1.249241192739641848e-02 2.542455860256872136e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 -1.628270345683414206e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -1.249241192739641848e-02 -6.823302503690092946e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 5.171965623670145415e-04 -8.558829220317319187e-05 5.171965623670145415e-04 -4.952129807818530377e-03 -7.749788667680231058e-03 -2.455998128381754048e-03 -3.872042943242918252e-03 1.733263981097243455e-03 -7.508298816504784846e-03 -1.628270345683414206e-03 1.733263981097243455e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 1.733263981097243455e-03 3.585735782489809977e-03 -3.140506464860044061e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 2.542455860256872136e-03 -1.628270345683414206e-03 -2.911178658345988670e-04 -1.099660105294847194e-03 1.733263981097243455e-03 -7.749788667680231058e-03 2.542455860256872136e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -4.952129807818530377e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 -1.249241192739641848e-02 6.968380854813428955e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -8.558829220317319187e-05 -6.823302503690092946e-03 -1.099660105294847194e-03 3.585735782489809977e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -6.823302503690092946e-03 -3.872042943242918252e-03 -7.749788667680231058e-03 -1.095429441317148818e-02 6.968380854813428955e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -2.455998128381754048e-03 3.585735782489809977e-03 1.733263981097243455e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 2.542455860256872136e-03 -6.823302503690092946e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -4.952129807818530377e-03 3.585735782489809977e-03 -2.455998128381754048e-03 -7.749788667680231058e-03 -3.140506464860044061e-03 1.733263981097243455e-03 1.733263981097243455e-03 -7.749788667680231058e-03 -3.184645994322134882e-03 -2.455998128381754048e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -1.099660105294847194e-03 5.171965623670145415e-04 -2.000039641232507527e-03 2.542455860256872136e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -3.872042943242918252e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -1.249241192739641848e-02 6.968380854813428955e-03 5.171965623670145415e-04 3.585735782489809977e-03 -3.184645994322134882e-03
-6.823302503690092946e-03 5.171965623670145415e-04 -4.952129807818530377e-03 6.968380854813428955e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 2.542455860256872136e-03 -1.249241192739641848e-02 -2.911178658345988670e-04 -1.628270345683414206e-03 -8.558829220317319187e-05 1.733263981097243455e-03 -3.184645994322134882e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -1.628270345683414206e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 -1.249241192739641848e-02 -2.455998128381754048e-03 -2.000039641232507527e-03 -2.000039641232507527e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -2.455998128381754048e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 5.171965623670145415e-04 -3.140506464860044061e-03 -4.952129807818530377e-03 -7.508298816504784846e-03 2.542455860256872136e-03 1.733263981097243455e-03 -6.823302503690092946e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 6.968380854813428955e-03 -1.095429441317148818e-02 2.542455860256872136e-03 -7.749788667680231058e-03 -8.558829220317319187e-05 -8.558829220317319187e-05 -3.872042943242918252e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -8.558829220317319187e-05 -7.749788667680231058e-03 -1.249241192739641848e-02 -3.872042943242918252e-03 -2.911178658345988670e-04 6.968380854813428955e-03 -6.823302503690092946e-03 2.542455860256872136e-03 -3.184645994322134882e-03 -1.249241192739641848e-02 -7.508298816504784846e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -6.823302503690092946e-03 -1.095429441317148818e-02 -6.823302503690092946e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -1.095429441317148818e-02 -7.749788667680231058e-03 1.733263981097243455e-03 -3.140506464860044061e-03 -1.099660105294847194e-03 -8.558829220317319187e-05 -1.095429441317148818e-02 5.171965623670145415e-04 -2.911178658345988670e-04 -4.952129807818530377e-03 -3.872042943242918252e-03 -2.000039641232507527e-03 -6.823302503690092946e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -3.184645994322134882e-03 -8.558829220317319187e-05 -2.911178658345988670e-04 -6.823302503690092946e-03 -7.508298816504784846e-03 -1.099660105294847194e-03 2.542455860256872136e-03 -3.184645994322134882e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 -1.628270345683414206e-03 -1.628270345683414206e-03 1.733263981097243455e-03 1.733263981097243455e-03 -1.095429441317148818e-02 -1.249241192739641848e-02 2.542455860256872136e-03 1.733263981097243455e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 -1.628270345683414206e-03 -6.823302503690092946e-03 1.733263981097243455e-03 -4.952129807818530377e-03 -1.628270345683414206e-03 2.542455860256872136e-03 1.733263981097243455e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 6.968380854813428955e-03 -4.952129807818530377e-03 -3.140506464860044061e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.099660105294847194e-03 -1.628270345683414206e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -3.140506464860044061e-03 -3.184645994322134882e-03 -1.099660105294847194e-03 -7.749788667680231058e-03 5.171965623670145415e-04 6.968380854813428955e-03 -2.000039641232507527e-03 -1.095429441317148818e-02 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -1.099660105294847194e-03 -3.140506464860044061e-03 -7.749788667680231058e-03 1.733263981097243455e-03 6.968380854813428955e-03 2.542455860256872136e-03 3.585735782489809977e-03 -4.952129807818530377e-03 6.968380854813428955e-03 3.585735782489809977e-03 -2.911178658345988670e-04 3.585735782489809977e-03 2.542455860256872136e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -2.000039641232507527e-03 -4.952129807818530377e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -3.872042943242918252e-03 6.968380854813428955e-03 -3.140506464860044061e-03 1.733263981097243455e-03 2.542455860256872136e-03 -1.095429441317148818e-02 5.171965623670145415e-04 -1.249241192739641848e-02 2.542455860256872136e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 -1.628270345683414206e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -1.249241192739641848e-02 -6.823302503690092946e-03 -1.099660105294847194e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -3.184645994322134882e-03 -6.823302503690092946e-03 5.171965623670145415e-04 -8.558829220317319187e-05 5.171965623670145415e-04 -4.952129807818530377e-03 -7.749788667680231058e-03 -2.455998128381754048e-03 -3.872042943242918252e-03 1.733263981097243455e-03 -7.508298816504784846e-03 -1.628270345683414206e-03 1.733263981097243455e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 1.733263981097243455e-03 3.585735782489809977e-03 -3.140506464860044061e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 2.542455860256872136e-03 -1.628270345683414206e-03 -2.911178658345988670e-04 -1.099660105294847194e-03 1.733263981097243455e-03 -7.749788667680231058e-03 2.542455860256872136e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 -1.099660105294847194e-03 -7.508298816504784846e-03 -8.558829220317319187e-05 -4.952129807818530377e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 -4.952129807818530377e-03 -1.249241192739641848e-02 6.968380854813428955e-03 -1.095429441317148818e-02 -3.184645994322134882e-03 -8.558829220317319187e-05 -6.823302503690092946e-03 -1.099660105294847194e-03 3.585735782489809977e-03 -4.952129807818530377e-03 -3.184645994322134882e-03 -4.952129807818530377e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -4.952129807818530377e-03 -2.911178658345988670e-04 -6.823302503690092946e-03 -3.872042943242918252e-03 -7.749788667680231058e-03 -1.095429441317148818e-02 6.968380854813428955e-03 -4.952129807818530377e-03 -2.455998128381754048e-03 -2.000039641232507527e-03 -7.508298816504784846e-03 -2.911178658345988670e-04 -3.872042943242918252e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -2.455998128381754048e-03 3.585735782489809977e-03 1.733263981097243455e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -2.455998128381754048e-03 -3.140506464860044061e-03 2.542455860256872136e-03 -6.823302503690092946e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -2.000039641232507527e-03 -2.455998128381754048e-03 6.968380854813428955e-03 -4.952129807818530377e-03 3.585735782489809977e-03 -2.455998128381754048e-03 -7.749788667680231058e-03 -3.140506464860044061e-03 1.733263981097243455e-03 1.733263981097243455e-03 -7.749788667680231058e-03 -3.184645994322134882e-03 -2.455998128381754048e-03 -2.911178658345988670e-04 3.585735782489809977e-03 -7.508298816504784846e-03 -4.952129807818530377e-03 -7.749788667680231058e-03 -1.099660105294847194e-03 5.171965623670145415e-04 -2.000039641232507527e-03 2.542455860256872136e-03 -2.911178658345988670e-04 2.542455860256872136e-03 -1.099660105294847194e-03 1.733263981097243455e-03 -3.872042943242918252e-03 6.968380854813428955e-03 -1.099660105294847194e-03 -3.872042943242918252e-03 -1.099660105294847194e-03 -1.249241192739641848e-02 6.968380854813428955e-03 5.171965623670145415e-04 3.585735782489809977e-03 -3.184645994322134882e-03
-2.130902150212992882e-02 7.715679744791092975e-04 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.321357579748066065e-03 -7.226455173391741621e-03 -7.119577160431342887e-03 -1.754295498050379223e-02 5.640902782853248528e-04 -4.482281961595422498e-03 -5.885338395290411889e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 -8.474449359563002854e-03 -4.482281961595422498e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -8.474449359563002854e-03 -6.321357579748066065e-03 -6.321357579748066065e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -8.474449359563002854e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 7.715679744791092975e-04 1.127865040562734626e-03 -5.074237574346870082e-03 -1.810095164182285235e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.119577160431342887e-03 9.383592623737717353e-03 -5.885338395290411889e-03 -5.885338395290411889e-03 -6.222186062551591720e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -5.885338395290411889e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -6.222186062551591720e-03 5.640902782853248528e-04 -3.965107781652465677e-03 -2.130902150212992882e-02 -7.119577160431342887e-03 -7.226455173391741621e-03 -1.754295498050379223e-02 -1.810095164182285235e-02 -5.074237574346870082e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -2.130902150212992882e-02 -1.704962070306596800e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 5.640902782853248528e-04 -6.222186062551591720e-03 -1.704962070306596800e-02 9.383592623737717353e-03 -1.370297412828018133e-02 1.127865040562734626e-03 -3.415510727820539588e-03 -5.885338395290411889e-03 -1.704962070306596800e-02 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -6.222186062551591720e-03 -6.321357579748066065e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -7.226455173391741621e-03 -5.885338395290411889e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -1.810095164182285235e-02 -3.415510727820539588e-03 -7.119577160431342887e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -4.482281961595422498e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 -1.704962070306596800e-02 -1.754295498050379223e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -3.415510727820539588e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -2.130902150212992882e-02 -1.370297412828018133e-02 -5.074237574346870082e-03 -4.482281961595422498e-03 -7.119577160431342887e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -1.810095164182285235e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 1.127865040562734626e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -3.415510727820539588e-03 -4.482281961595422498e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 1.127865040562734626e-03 -7.226455173391741621e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 -3.965107781652465677e-03 -6.321357579748066065e-03 -1.704962070306596800e-02 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.370297412828018133e-02 -3.965107781652465677e-03 -7.119577160431342887e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.940924744572588706e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.119577160431342887e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -6.222186062551591720e-03 -3.965107781652465677e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -7.119577160431342887e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -1.754295498050379223e-02 -7.119577160431342887e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 -4.482281961595422498e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -1.754295498050379223e-02 -2.130902150212992882e-02 -3.415510727820539588e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 7.715679744791092975e-04 -5.885338395290411889e-03 7.715679744791092975e-04 -5.074237574346870082e-03 9.383592623737717353e-03 -8.474449359563002854e-03 -6.222186062551591720e-03 -1.370297412828018133e-02 -1.810095164182285235e-02 -4.482281961595422498e-03 -1.370297412828018133e-02 -8.474449359563002854e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -1.370297412828018133e-02 -6.940924744572588706e-03 1.127865040562734626e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -7.119577160431342887e-03 -4.482281961595422498e-03 5.640902782853248528e-04 -3.415510727820539588e-03 -1.370297412828018133e-02 9.383592623737717353e-03 -7.119577160431342887e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -5.885338395290411889e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 9.383592623737717353e-03 -5.074237574346870082e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -6.222186062551591720e-03 9.383592623737717353e-03 -1.704962070306596800e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 -6.321357579748066065e-03 -1.810095164182285235e-02 5.640902782853248528e-04 -6.222186062551591720e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -8.474449359563002854e-03 -6.940924744572588706e-03 -1.370297412828018133e-02 5.640902782853248528e-04 -7.119577160431342887e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -7.119577160431342887e-03 -2.130902150212992882e-02 -6.222186062551591720e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.965107781652465677e-03 -5.074237574346870082e-03 -6.940924744572588706e-03 -8.474449359563002854e-03 9.383592623737717353e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 9.383592623737717353e-03 -7.226455173391741621e-03 -8.474449359563002854e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 9.383592623737717353e-03 -3.415510727820539588e-03 7.715679744791092975e-04 -6.321357579748066065e-03 -7.119577160431342887e-03 5.640902782853248528e-04 -7.119577160431342887e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -6.222186062551591720e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.222186062551591720e-03 -3.415510727820539588e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 7.715679744791092975e-04 -6.940924744572588706e-03 -7.226455173391741621e-03
