-2.130902150212992882e-02 7.715679744791092975e-04 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.321357579748066065e-03 -7.226455173391741621e-03 -7.119577160431342887e-03 -1.754295498050379223e-02 5.640902782853248528e-04 -4.482281961595422498e-03 -5.885338395290411889e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 -8.474449359563002854e-03 -4.482281961595422498e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -8.474449359563002854e-03 -6.321357579748066065e-03 -6.321357579748066065e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -8.474449359563002854e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 7.715679744791092975e-04 1.127865040562734626e-03 -5.074237574346870082e-03 -1.810095164182285235e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.119577160431342887e-03 9.383592623737717353e-03 -5.885338395290411889e-03 -5.885338395290411889e-03 -6.222186062551591720e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -5.885338395290411889e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -6.222186062551591720e-03 5.640902782853248528e-04 -3.965107781652465677e-03 -2.130902150212992882e-02 -7.119577160431342887e-03 -7.226455173391741621e-03 -1.754295498050379223e-02 -1.810095164182285235e-02 -5.074237574346870082e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -2.130902150212992882e-02 -1.704962070306596800e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 5.640902782853248528e-04 -6.222186062551591720e-03 -1.704962070306596800e-02 9.383592623737717353e-03 -1.370297412828018133e-02 1.127865040562734626e-03 -3.415510727820539588e-03 -5.885338395290411889e-03 -1.704962070306596800e-02 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -6.222186062551591720e-03 -6.321357579748066065e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -7.226455173391741621e-03 -5.885338395290411889e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -1.810095164182285235e-02 -3.415510727820539588e-03 -7.119577160431342887e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -4.482281961595422498e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 -1.704962070306596800e-02 -1.754295498050379223e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -3.415510727820539588e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -2.130902150212992882e-02 -1.370297412828018133e-02 -5.074237574346870082e-03 -4.482281961595422498e-03 -7.119577160431342887e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -1.810095164182285235e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 1.127865040562734626e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -3.415510727820539588e-03 -4.482281961595422498e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 1.127865040562734626e-03 -7.226455173391741621e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 -3.965107781652465677e-03 -6.321357579748066065e-03 -1.704962070306596800e-02 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.370297412828018133e-02 -3.965107781652465677e-03 -7.119577160431342887e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.940924744572588706e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.119577160431342887e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -6.222186062551591720e-03 -3.965107781652465677e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -7.119577160431342887e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -1.754295498050379223e-02 -7.119577160431342887e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 -4.482281961595422498e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -1.754295498050379223e-02 -2.130902150212992882e-02 -3.415510727820539588e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 7.715679744791092975e-04 -5.885338395290411889e-03 7.715679744791092975e-04 -5.074237574346870082e-03 9.383592623737717353e-03 -8.474449359563002854e-03 -6.222186062551591720e-03 -1.370297412828018133e-02 -1.810095164182285235e-02 -4.482281961595422498e-03 -1.370297412828018133e-02 -8.474449359563002854e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -1.370297412828018133e-02 -6.940924744572588706e-03 1.127865040562734626e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -7.119577160431342887e-03 -4.482281961595422498e-03 5.640902782853248528e-04 -3.415510727820539588e-03 -1.370297412828018133e-02 9.383592623737717353e-03 -7.119577160431342887e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -5.885338395290411889e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 9.383592623737717353e-03 -5.074237574346870082e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -6.222186062551591720e-03 9.383592623737717353e-03 -1.704962070306596800e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 -6.321357579748066065e-03 -1.810095164182285235e-02 5.640902782853248528e-04 -6.222186062551591720e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -8.474449359563002854e-03 -6.940924744572588706e-03 -1.370297412828018133e-02 5.640902782853248528e-04 -7.119577160431342887e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -7.119577160431342887e-03 -2.130902150212992882e-02 -6.222186062551591720e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.965107781652465677e-03 -5.074237574346870082e-03 -6.940924744572588706e-03 -8.474449359563002854e-03 9.383592623737717353e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 9.383592623737717353e-03 -7.226455173391741621e-03 -8.474449359563002854e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 9.383592623737717353e-03 -3.415510727820539588e-03 7.715679744791092975e-04 -6.321357579748066065e-03 -7.119577160431342887e-03 5.640902782853248528e-04 -7.119577160431342887e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -6.222186062551591720e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.222186062551591720e-03 -3.415510727820539588e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 7.715679744791092975e-04 -6.940924744572588706e-03 -7.226455173391741621e-03
