-2.130902150212992882e-02 7.715679744791092975e-04 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.321357579748066065e-03 -7.226455173391741621e-03 -7.119577160431342887e-03 -1.754295498050379223e-02 5.640902782853248528e-04 -4.482281961595422498e-03 -5.885338395290411889e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 -8.474449359563002854e-03 -4.482281961595422498e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -8.474449359563002854e-03 -6.321357579748066065e-03 -6.321357579748066065e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -8.474449359563002854e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 7.715679744791092975e-04 1.127865040562734626e-03 -5.074237574346870082e-03 -1.810095164182285235e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.119577160431342887e-03 9.383592623737717353e-03 -5.885338395290411889e-03 -5.885338395290411889e-03 -6.222186062551591720e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -5.885338395290411889e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -6.222186062551591720e-03 5.640902782853248528e-04 -3.965107781652465677e-03 -2.130902150212992882e-02 -7.119577160431342887e-03 -7.226455173391741621e-03 -1.754295498050379223e-02 -1.810095164182285235e-02 -5.074237574346870082e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -2.130902150212992882e-02 -1.704962070306596800e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 5.640902782853248528e-04 -6.222186062551591720e-03 -1.704962070306596800e-02 9.383592623737717353e-03 -1.370297412828018133e-02 1.127865040562734626e-03 -3.415510727820539588e-03 -5.885338395290411889e-03 -1.704962070306596800e-02 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -6.222186062551591720e-03 -6.321357579748066065e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -7.226455173391741621e-03 -5.885338395290411889e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -1.810095164182285235e-02 -3.415510727820539588e-03 -7.119577160431342887e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -4.482281961595422498e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 -1.704962070306596800e-02 -1.754295498050379223e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -3.415510727820539588e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -2.130902150212992882e-02 -1.370297412828018133e-02 -5.074237574346870082e-03 -4.482281961595422498e-03 -7.119577160431342887e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -1.810095164182285235e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 1.127865040562734626e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -3.415510727820539588e-03 -4.482281961595422498e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 1.127865040562734626e-03 -7.226455173391741621e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 -3.965107781652465677e-03 -6.321357579748066065e-03 -1.704962070306596800e-02 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.370297412828018133e-02 -3.965107781652465677e-03 -7.119577160431342887e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.940924744572588706e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.119577160431342887e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -6.222186062551591720e-03 -3.965107781652465677e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -7.119577160431342887e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -1.754295498050379223e-02 -7.119577160431342887e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 -4.482281961595422498e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -1.754295498050379223e-02 -2.130902150212992882e-02 -3.415510727820539588e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 7.715679744791092975e-04 -5.885338395290411889e-03 7.715679744791092975e-04 -5.074237574346870082e-03 9.383592623737717353e-03 -8.474449359563002854e-03 -6.222186062551591720e-03 -1.370297412828018133e-02 -1.810095164182285235e-02 -4.482281961595422498e-03 -1.370297412828018133e-02 -8.474449359563002854e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -1.370297412828018133e-02 -6.940924744572588706e-03 1.127865040562734626e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -7.119577160431342887e-03 -4.482281961595422498e-03 5.640902782853248528e-04 -3.415510727820539588e-03 -1.370297412828018133e-02 9.383592623737717353e-03 -7.119577160431342887e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -5.885338395290411889e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 9.383592623737717353e-03 -5.074237574346870082e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -6.222186062551591720e-03 9.383592623737717353e-03 -1.704962070306596800e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 -6.321357579748066065e-03 -1.810095164182285235e-02 5.640902782853248528e-04 -6.222186062551591720e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -8.474449359563002854e-03 -6.940924744572588706e-03 -1.370297412828018133e-02 5.640902782853248528e-04 -7.119577160431342887e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -7.119577160431342887e-03 -2.130902150212992882e-02 -6.222186062551591720e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.965107781652465677e-03 -5.074237574346870082e-03 -6.940924744572588706e-03 -8.474449359563002854e-03 9.383592623737717353e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 9.383592623737717353e-03 -7.226455173391741621e-03 -8.474449359563002854e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 9.383592623737717353e-03 -3.415510727820539588e-03 7.715679744791092975e-04 -6.321357579748066065e-03 -7.119577160431342887e-03 5.640902782853248528e-04 -7.119577160431342887e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -6.222186062551591720e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.222186062551591720e-03 -3.415510727820539588e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 7.715679744791092975e-04 -6.940924744572588706e-03 -7.226455173391741621e-03
-2.130902150212992882e-02 7.715679744791092975e-04 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.321357579748066065e-03 -7.226455173391741621e-03 -7.119577160431342887e-03 -1.754295498050379223e-02 5.640902782853248528e-04 -4.482281961595422498e-03 -5.885338395290411889e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 -8.474449359563002854e-03 -4.482281961595422498e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -8.474449359563002854e-03 -6.321357579748066065e-03 -6.321357579748066065e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -8.474449359563002854e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 7.715679744791092975e-04 1.127865040562734626e-03 -5.074237574346870082e-03 -1.810095164182285235e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.119577160431342887e-03 9.383592623737717353e-03 -5.885338395290411889e-03 -5.885338395290411889e-03 -6.222186062551591720e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -5.885338395290411889e-03 9.383592623737717353e-03 -1.754295498050379223e-02 -6.222186062551591720e-03 5.640902782853248528e-04 -3.965107781652465677e-03 -2.130902150212992882e-02 -7.119577160431342887e-03 -7.226455173391741621e-03 -1.754295498050379223e-02 -1.810095164182285235e-02 -5.074237574346870082e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -2.130902150212992882e-02 -1.704962070306596800e-02 -2.130902150212992882e-02 -5.074237574346870082e-03 5.640902782853248528e-04 -6.222186062551591720e-03 -1.704962070306596800e-02 9.383592623737717353e-03 -1.370297412828018133e-02 1.127865040562734626e-03 -3.415510727820539588e-03 -5.885338395290411889e-03 -1.704962070306596800e-02 7.715679744791092975e-04 5.640902782853248528e-04 -5.074237574346870082e-03 -6.222186062551591720e-03 -6.321357579748066065e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -7.226455173391741621e-03 -5.885338395290411889e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -1.810095164182285235e-02 -3.415510727820539588e-03 -7.119577160431342887e-03 -7.226455173391741621e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 5.640902782853248528e-04 -4.482281961595422498e-03 -4.482281961595422498e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 -1.704962070306596800e-02 -1.754295498050379223e-02 -7.119577160431342887e-03 -1.370297412828018133e-02 -3.415510727820539588e-03 -4.482281961595422498e-03 -4.482281961595422498e-03 -2.130902150212992882e-02 -1.370297412828018133e-02 -5.074237574346870082e-03 -4.482281961595422498e-03 -7.119577160431342887e-03 -1.370297412828018133e-02 -7.226455173391741621e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -6.321357579748066065e-03 -1.810095164182285235e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 1.127865040562734626e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -3.415510727820539588e-03 -4.482281961595422498e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 1.127865040562734626e-03 -7.226455173391741621e-03 -3.415510727820539588e-03 9.383592623737717353e-03 7.715679744791092975e-04 -3.965107781652465677e-03 -6.321357579748066065e-03 -1.704962070306596800e-02 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 -3.415510727820539588e-03 1.127865040562734626e-03 9.383592623737717353e-03 -1.370297412828018133e-02 -3.965107781652465677e-03 -7.119577160431342887e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -3.965107781652465677e-03 -6.940924744572588706e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.119577160431342887e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -6.321357579748066065e-03 -5.074237574346870082e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -6.222186062551591720e-03 -3.965107781652465677e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -7.119577160431342887e-03 -1.704962070306596800e-02 7.715679744791092975e-04 -1.754295498050379223e-02 -7.119577160431342887e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 -4.482281961595422498e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -1.754295498050379223e-02 -2.130902150212992882e-02 -3.415510727820539588e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -7.226455173391741621e-03 -2.130902150212992882e-02 7.715679744791092975e-04 -5.885338395290411889e-03 7.715679744791092975e-04 -5.074237574346870082e-03 9.383592623737717353e-03 -8.474449359563002854e-03 -6.222186062551591720e-03 -1.370297412828018133e-02 -1.810095164182285235e-02 -4.482281961595422498e-03 -1.370297412828018133e-02 -8.474449359563002854e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -1.370297412828018133e-02 -6.940924744572588706e-03 1.127865040562734626e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -7.119577160431342887e-03 -4.482281961595422498e-03 5.640902782853248528e-04 -3.415510727820539588e-03 -1.370297412828018133e-02 9.383592623737717353e-03 -7.119577160431342887e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.415510727820539588e-03 -1.810095164182285235e-02 -5.885338395290411889e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -5.074237574346870082e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 -1.704962070306596800e-02 -7.226455173391741621e-03 -5.885338395290411889e-03 -2.130902150212992882e-02 -3.415510727820539588e-03 -6.940924744572588706e-03 -5.074237574346870082e-03 -7.226455173391741621e-03 -5.074237574346870082e-03 -5.074237574346870082e-03 9.383592623737717353e-03 -5.074237574346870082e-03 5.640902782853248528e-04 -2.130902150212992882e-02 -6.222186062551591720e-03 9.383592623737717353e-03 -1.704962070306596800e-02 -3.965107781652465677e-03 -5.074237574346870082e-03 -8.474449359563002854e-03 -6.321357579748066065e-03 -1.810095164182285235e-02 5.640902782853248528e-04 -6.222186062551591720e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -8.474449359563002854e-03 -6.940924744572588706e-03 -1.370297412828018133e-02 5.640902782853248528e-04 -7.119577160431342887e-03 -8.474449359563002854e-03 1.127865040562734626e-03 -7.119577160431342887e-03 -2.130902150212992882e-02 -6.222186062551591720e-03 -3.415510727820539588e-03 -6.321357579748066065e-03 -8.474449359563002854e-03 -3.965107781652465677e-03 -5.074237574346870082e-03 -6.940924744572588706e-03 -8.474449359563002854e-03 9.383592623737717353e-03 1.127865040562734626e-03 -1.370297412828018133e-02 -1.370297412828018133e-02 9.383592623737717353e-03 -7.226455173391741621e-03 -8.474449359563002854e-03 5.640902782853248528e-04 -6.940924744572588706e-03 -1.810095164182285235e-02 -5.074237574346870082e-03 9.383592623737717353e-03 -3.415510727820539588e-03 7.715679744791092975e-04 -6.321357579748066065e-03 -7.119577160431342887e-03 5.640902782853248528e-04 -7.119577160431342887e-03 -3.415510727820539588e-03 -1.370297412828018133e-02 -6.222186062551591720e-03 -3.965107781652465677e-03 -3.415510727820539588e-03 -6.222186062551591720e-03 -3.415510727820539588e-03 -1.754295498050379223e-02 -3.965107781652465677e-03 7.715679744791092975e-04 -6.940924744572588706e-03 -7.226455173391741621e-03
-7.342848632724295610e-03 7.556300676654277050e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -4.455132047271364443e-03 3.977595734938543619e-03 -1.192554330509898453e-02 2.377276210878399160e-03 2.371251094216611944e-03 -6.990653368686427958e-06 -3.270965552467958344e-03 -4.455132047271364443e-03 -7.976227092427018092e-03 -2.310852537613243812e-03 -1.755664339011580406e-03 2.371251094216611944e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.880070604688495222e-03 -1.192554330509898453e-02 -1.755664339011580406e-03 -4.627215845046548856e-04 -4.627215845046548856e-04 2.377276210878399160e-03 2.371251094216611944e-03 -1.755664339011580406e-03 -2.310852537613243812e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 7.556300676654277050e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -7.976227092427018092e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -9.552030777249660015e-03 3.977595734938543619e-03 2.880070604688495222e-03 -6.990653368686427958e-06 -6.990653368686427958e-06 -4.129143932440679406e-03 2.371251094216611944e-03 2.371251094216611944e-03 2.371251094216611944e-03 -6.990653368686427958e-06 2.880070604688495222e-03 -1.192554330509898453e-02 -4.129143932440679406e-03 2.377276210878399160e-03 -3.164132415654626008e-04 -7.342848632724295610e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -1.192554330509898453e-02 -7.976227092427018092e-03 -2.310852537613243812e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -7.342848632724295610e-03 -9.552030777249660015e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -4.129143932440679406e-03 -9.552030777249660015e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -5.219815525574334099e-03 3.249976728352260355e-03 -6.990653368686427958e-06 -9.552030777249660015e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -4.129143932440679406e-03 -4.627215845046548856e-04 -7.342848632724295610e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -4.455132047271364443e-03 -6.990653368686427958e-06 2.377276210878399160e-03 -7.342848632724295610e-03 -7.976227092427018092e-03 3.249976728352260355e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.377276210878399160e-03 2.371251094216611944e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 -9.552030777249660015e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -3.270965552467958344e-03 3.249976728352260355e-03 2.371251094216611944e-03 2.371251094216611944e-03 -7.342848632724295610e-03 -3.270965552467958344e-03 -2.310852537613243812e-03 2.371251094216611944e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -4.455132047271364443e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -5.219815525574334099e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 3.249976728352260355e-03 2.371251094216611944e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -5.219815525574334099e-03 -4.455132047271364443e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -9.552030777249660015e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -3.164132415654626008e-04 3.977595734938543619e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -3.164132415654626008e-04 5.785196783665182271e-04 2.377276210878399160e-03 5.785196783665182271e-04 3.977595734938543619e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 -5.219815525574334099e-03 -3.270965552467958344e-03 3.977595734938543619e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -2.310852537613243812e-03 -4.455132047271364443e-03 -7.342848632724295610e-03 2.371251094216611944e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -1.192554330509898453e-02 -7.342848632724295610e-03 3.249976728352260355e-03 2.377276210878399160e-03 5.785196783665182271e-04 -4.455132047271364443e-03 -7.342848632724295610e-03 7.556300676654277050e-03 -6.990653368686427958e-06 7.556300676654277050e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -1.755664339011580406e-03 -4.129143932440679406e-03 -3.270965552467958344e-03 -7.976227092427018092e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -1.755664339011580406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.270965552467958344e-03 5.785196783665182271e-04 -5.219815525574334099e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 3.977595734938543619e-03 2.371251094216611944e-03 2.377276210878399160e-03 3.249976728352260355e-03 -3.270965552467958344e-03 2.880070604688495222e-03 3.977595734938543619e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -2.310852537613243812e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 -9.552030777249660015e-03 -4.455132047271364443e-03 -6.990653368686427958e-06 -7.342848632724295610e-03 3.249976728352260355e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -4.455132047271364443e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 2.880070604688495222e-03 -9.552030777249660015e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -1.755664339011580406e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 2.377276210878399160e-03 -4.129143932440679406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -1.755664339011580406e-03 5.785196783665182271e-04 -3.270965552467958344e-03 2.377276210878399160e-03 3.977595734938543619e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 3.977595734938543619e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 5.785196783665182271e-04 -1.755664339011580406e-03 2.880070604688495222e-03 -5.219815525574334099e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 2.880070604688495222e-03 -4.455132047271364443e-03 -1.755664339011580406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -7.976227092427018092e-03 -2.310852537613243812e-03 2.880070604688495222e-03 3.249976728352260355e-03 7.556300676654277050e-03 -4.627215845046548856e-04 3.977595734938543619e-03 2.377276210878399160e-03 3.977595734938543619e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 7.556300676654277050e-03 5.785196783665182271e-04 -4.455132047271364443e-03
