-7.342848632724295610e-03 7.556300676654277050e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -4.455132047271364443e-03 3.977595734938543619e-03 -1.192554330509898453e-02 2.377276210878399160e-03 2.371251094216611944e-03 -6.990653368686427958e-06 -3.270965552467958344e-03 -4.455132047271364443e-03 -7.976227092427018092e-03 -2.310852537613243812e-03 -1.755664339011580406e-03 2.371251094216611944e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.880070604688495222e-03 -1.192554330509898453e-02 -1.755664339011580406e-03 -4.627215845046548856e-04 -4.627215845046548856e-04 2.377276210878399160e-03 2.371251094216611944e-03 -1.755664339011580406e-03 -2.310852537613243812e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 7.556300676654277050e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -7.976227092427018092e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -9.552030777249660015e-03 3.977595734938543619e-03 2.880070604688495222e-03 -6.990653368686427958e-06 -6.990653368686427958e-06 -4.129143932440679406e-03 2.371251094216611944e-03 2.371251094216611944e-03 2.371251094216611944e-03 -6.990653368686427958e-06 2.880070604688495222e-03 -1.192554330509898453e-02 -4.129143932440679406e-03 2.377276210878399160e-03 -3.164132415654626008e-04 -7.342848632724295610e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -1.192554330509898453e-02 -7.976227092427018092e-03 -2.310852537613243812e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -7.342848632724295610e-03 -9.552030777249660015e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -4.129143932440679406e-03 -9.552030777249660015e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -5.219815525574334099e-03 3.249976728352260355e-03 -6.990653368686427958e-06 -9.552030777249660015e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -4.129143932440679406e-03 -4.627215845046548856e-04 -7.342848632724295610e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -4.455132047271364443e-03 -6.990653368686427958e-06 2.377276210878399160e-03 -7.342848632724295610e-03 -7.976227092427018092e-03 3.249976728352260355e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.377276210878399160e-03 2.371251094216611944e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 -9.552030777249660015e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -3.270965552467958344e-03 3.249976728352260355e-03 2.371251094216611944e-03 2.371251094216611944e-03 -7.342848632724295610e-03 -3.270965552467958344e-03 -2.310852537613243812e-03 2.371251094216611944e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -4.455132047271364443e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -5.219815525574334099e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 3.249976728352260355e-03 2.371251094216611944e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -5.219815525574334099e-03 -4.455132047271364443e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -9.552030777249660015e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -3.164132415654626008e-04 3.977595734938543619e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -3.164132415654626008e-04 5.785196783665182271e-04 2.377276210878399160e-03 5.785196783665182271e-04 3.977595734938543619e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 -5.219815525574334099e-03 -3.270965552467958344e-03 3.977595734938543619e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -2.310852537613243812e-03 -4.455132047271364443e-03 -7.342848632724295610e-03 2.371251094216611944e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -1.192554330509898453e-02 -7.342848632724295610e-03 3.249976728352260355e-03 2.377276210878399160e-03 5.785196783665182271e-04 -4.455132047271364443e-03 -7.342848632724295610e-03 7.556300676654277050e-03 -6.990653368686427958e-06 7.556300676654277050e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -1.755664339011580406e-03 -4.129143932440679406e-03 -3.270965552467958344e-03 -7.976227092427018092e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -1.755664339011580406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.270965552467958344e-03 5.785196783665182271e-04 -5.219815525574334099e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 3.977595734938543619e-03 2.371251094216611944e-03 2.377276210878399160e-03 3.249976728352260355e-03 -3.270965552467958344e-03 2.880070604688495222e-03 3.977595734938543619e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -2.310852537613243812e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 -9.552030777249660015e-03 -4.455132047271364443e-03 -6.990653368686427958e-06 -7.342848632724295610e-03 3.249976728352260355e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -4.455132047271364443e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 2.880070604688495222e-03 -9.552030777249660015e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -1.755664339011580406e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 2.377276210878399160e-03 -4.129143932440679406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -1.755664339011580406e-03 5.785196783665182271e-04 -3.270965552467958344e-03 2.377276210878399160e-03 3.977595734938543619e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 3.977595734938543619e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 5.785196783665182271e-04 -1.755664339011580406e-03 2.880070604688495222e-03 -5.219815525574334099e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 2.880070604688495222e-03 -4.455132047271364443e-03 -1.755664339011580406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -7.976227092427018092e-03 -2.310852537613243812e-03 2.880070604688495222e-03 3.249976728352260355e-03 7.556300676654277050e-03 -4.627215845046548856e-04 3.977595734938543619e-03 2.377276210878399160e-03 3.977595734938543619e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 7.556300676654277050e-03 5.785196783665182271e-04 -4.455132047271364443e-03
-7.342848632724295610e-03 7.556300676654277050e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -4.455132047271364443e-03 3.977595734938543619e-03 -1.192554330509898453e-02 2.377276210878399160e-03 2.371251094216611944e-03 -6.990653368686427958e-06 -3.270965552467958344e-03 -4.455132047271364443e-03 -7.976227092427018092e-03 -2.310852537613243812e-03 -1.755664339011580406e-03 2.371251094216611944e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.880070604688495222e-03 -1.192554330509898453e-02 -1.755664339011580406e-03 -4.627215845046548856e-04 -4.627215845046548856e-04 2.377276210878399160e-03 2.371251094216611944e-03 -1.755664339011580406e-03 -2.310852537613243812e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 7.556300676654277050e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -7.976227092427018092e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -9.552030777249660015e-03 3.977595734938543619e-03 2.880070604688495222e-03 -6.990653368686427958e-06 -6.990653368686427958e-06 -4.129143932440679406e-03 2.371251094216611944e-03 2.371251094216611944e-03 2.371251094216611944e-03 -6.990653368686427958e-06 2.880070604688495222e-03 -1.192554330509898453e-02 -4.129143932440679406e-03 2.377276210878399160e-03 -3.164132415654626008e-04 -7.342848632724295610e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -1.192554330509898453e-02 -7.976227092427018092e-03 -2.310852537613243812e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -7.342848632724295610e-03 -9.552030777249660015e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -4.129143932440679406e-03 -9.552030777249660015e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -5.219815525574334099e-03 3.249976728352260355e-03 -6.990653368686427958e-06 -9.552030777249660015e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -4.129143932440679406e-03 -4.627215845046548856e-04 -7.342848632724295610e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -4.455132047271364443e-03 -6.990653368686427958e-06 2.377276210878399160e-03 -7.342848632724295610e-03 -7.976227092427018092e-03 3.249976728352260355e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.377276210878399160e-03 2.371251094216611944e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 -9.552030777249660015e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -3.270965552467958344e-03 3.249976728352260355e-03 2.371251094216611944e-03 2.371251094216611944e-03 -7.342848632724295610e-03 -3.270965552467958344e-03 -2.310852537613243812e-03 2.371251094216611944e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -4.455132047271364443e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -5.219815525574334099e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 3.249976728352260355e-03 2.371251094216611944e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -5.219815525574334099e-03 -4.455132047271364443e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -9.552030777249660015e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -3.164132415654626008e-04 3.977595734938543619e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -3.164132415654626008e-04 5.785196783665182271e-04 2.377276210878399160e-03 5.785196783665182271e-04 3.977595734938543619e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 -5.219815525574334099e-03 -3.270965552467958344e-03 3.977595734938543619e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -2.310852537613243812e-03 -4.455132047271364443e-03 -7.342848632724295610e-03 2.371251094216611944e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -1.192554330509898453e-02 -7.342848632724295610e-03 3.249976728352260355e-03 2.377276210878399160e-03 5.785196783665182271e-04 -4.455132047271364443e-03 -7.342848632724295610e-03 7.556300676654277050e-03 -6.990653368686427958e-06 7.556300676654277050e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -1.755664339011580406e-03 -4.129143932440679406e-03 -3.270965552467958344e-03 -7.976227092427018092e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -1.755664339011580406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.270965552467958344e-03 5.785196783665182271e-04 -5.219815525574334099e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 3.977595734938543619e-03 2.371251094216611944e-03 2.377276210878399160e-03 3.249976728352260355e-03 -3.270965552467958344e-03 2.880070604688495222e-03 3.977595734938543619e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -2.310852537613243812e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 -9.552030777249660015e-03 -4.455132047271364443e-03 -6.990653368686427958e-06 -7.342848632724295610e-03 3.249976728352260355e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -4.455132047271364443e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 2.880070604688495222e-03 -9.552030777249660015e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -1.755664339011580406e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 2.377276210878399160e-03 -4.129143932440679406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -1.755664339011580406e-03 5.785196783665182271e-04 -3.270965552467958344e-03 2.377276210878399160e-03 3.977595734938543619e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 3.977595734938543619e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 5.785196783665182271e-04 -1.755664339011580406e-03 2.880070604688495222e-03 -5.219815525574334099e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 2.880070604688495222e-03 -4.455132047271364443e-03 -1.755664339011580406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -7.976227092427018092e-03 -2.310852537613243812e-03 2.880070604688495222e-03 3.249976728352260355e-03 7.556300676654277050e-03 -4.627215845046548856e-04 3.977595734938543619e-03 2.377276210878399160e-03 3.977595734938543619e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 7.556300676654277050e-03 5.785196783665182271e-04 -4.455132047271364443e-03
