-7.342848632724295610e-03 7.556300676654277050e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -4.455132047271364443e-03 3.977595734938543619e-03 -1.192554330509898453e-02 2.377276210878399160e-03 2.371251094216611944e-03 -6.990653368686427958e-06 -3.270965552467958344e-03 -4.455132047271364443e-03 -7.976227092427018092e-03 -2.310852537613243812e-03 -1.755664339011580406e-03 2.371251094216611944e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.880070604688495222e-03 -1.192554330509898453e-02 -1.755664339011580406e-03 -4.627215845046548856e-04 -4.627215845046548856e-04 2.377276210878399160e-03 2.371251094216611944e-03 -1.755664339011580406e-03 -2.310852537613243812e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 7.556300676654277050e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -7.976227092427018092e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 -3.164132415654626008e-04 -9.552030777249660015e-03 3.977595734938543619e-03 2.880070604688495222e-03 -6.990653368686427958e-06 -6.990653368686427958e-06 -4.129143932440679406e-03 2.371251094216611944e-03 2.371251094216611944e-03 2.371251094216611944e-03 -6.990653368686427958e-06 2.880070604688495222e-03 -1.192554330509898453e-02 -4.129143932440679406e-03 2.377276210878399160e-03 -3.164132415654626008e-04 -7.342848632724295610e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -1.192554330509898453e-02 -7.976227092427018092e-03 -2.310852537613243812e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -7.342848632724295610e-03 -9.552030777249660015e-03 -7.342848632724295610e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -4.129143932440679406e-03 -9.552030777249660015e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -5.219815525574334099e-03 3.249976728352260355e-03 -6.990653368686427958e-06 -9.552030777249660015e-03 7.556300676654277050e-03 2.377276210878399160e-03 -2.310852537613243812e-03 -4.129143932440679406e-03 -4.627215845046548856e-04 -7.342848632724295610e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -4.455132047271364443e-03 -6.990653368686427958e-06 2.377276210878399160e-03 -7.342848632724295610e-03 -7.976227092427018092e-03 3.249976728352260355e-03 3.977595734938543619e-03 -4.455132047271364443e-03 -3.164132415654626008e-04 3.249976728352260355e-03 2.377276210878399160e-03 2.371251094216611944e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 -9.552030777249660015e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -3.270965552467958344e-03 3.249976728352260355e-03 2.371251094216611944e-03 2.371251094216611944e-03 -7.342848632724295610e-03 -3.270965552467958344e-03 -2.310852537613243812e-03 2.371251094216611944e-03 3.977595734938543619e-03 -3.270965552467958344e-03 -4.455132047271364443e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -5.219815525574334099e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 3.249976728352260355e-03 2.371251094216611944e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -5.219815525574334099e-03 -4.455132047271364443e-03 3.249976728352260355e-03 2.880070604688495222e-03 7.556300676654277050e-03 -3.164132415654626008e-04 -4.627215845046548856e-04 -9.552030777249660015e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 3.249976728352260355e-03 -5.219815525574334099e-03 2.880070604688495222e-03 -3.270965552467958344e-03 -3.164132415654626008e-04 3.977595734938543619e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -3.164132415654626008e-04 5.785196783665182271e-04 2.377276210878399160e-03 5.785196783665182271e-04 3.977595734938543619e-03 -9.552030777249660015e-03 -4.455132047271364443e-03 -4.627215845046548856e-04 -2.310852537613243812e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 -5.219815525574334099e-03 -3.270965552467958344e-03 3.977595734938543619e-03 -9.552030777249660015e-03 7.556300676654277050e-03 -1.192554330509898453e-02 3.977595734938543619e-03 -2.310852537613243812e-03 -4.455132047271364443e-03 -7.342848632724295610e-03 2.371251094216611944e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -1.192554330509898453e-02 -7.342848632724295610e-03 3.249976728352260355e-03 2.377276210878399160e-03 5.785196783665182271e-04 -4.455132047271364443e-03 -7.342848632724295610e-03 7.556300676654277050e-03 -6.990653368686427958e-06 7.556300676654277050e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -1.755664339011580406e-03 -4.129143932440679406e-03 -3.270965552467958344e-03 -7.976227092427018092e-03 2.371251094216611944e-03 -3.270965552467958344e-03 -1.755664339011580406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.270965552467958344e-03 5.785196783665182271e-04 -5.219815525574334099e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 3.977595734938543619e-03 2.371251094216611944e-03 2.377276210878399160e-03 3.249976728352260355e-03 -3.270965552467958344e-03 2.880070604688495222e-03 3.977595734938543619e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 3.249976728352260355e-03 -7.976227092427018092e-03 -6.990653368686427958e-06 -2.310852537613243812e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 -2.310852537613243812e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 -9.552030777249660015e-03 -4.455132047271364443e-03 -6.990653368686427958e-06 -7.342848632724295610e-03 3.249976728352260355e-03 5.785196783665182271e-04 -2.310852537613243812e-03 -4.455132047271364443e-03 -2.310852537613243812e-03 -2.310852537613243812e-03 2.880070604688495222e-03 -2.310852537613243812e-03 2.377276210878399160e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 2.880070604688495222e-03 -9.552030777249660015e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 -1.755664339011580406e-03 -4.627215845046548856e-04 -7.976227092427018092e-03 2.377276210878399160e-03 -4.129143932440679406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -1.755664339011580406e-03 5.785196783665182271e-04 -3.270965552467958344e-03 2.377276210878399160e-03 3.977595734938543619e-03 -1.755664339011580406e-03 -5.219815525574334099e-03 3.977595734938543619e-03 -7.342848632724295610e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -4.627215845046548856e-04 -1.755664339011580406e-03 -3.164132415654626008e-04 -2.310852537613243812e-03 5.785196783665182271e-04 -1.755664339011580406e-03 2.880070604688495222e-03 -5.219815525574334099e-03 -3.270965552467958344e-03 -3.270965552467958344e-03 2.880070604688495222e-03 -4.455132047271364443e-03 -1.755664339011580406e-03 2.377276210878399160e-03 5.785196783665182271e-04 -7.976227092427018092e-03 -2.310852537613243812e-03 2.880070604688495222e-03 3.249976728352260355e-03 7.556300676654277050e-03 -4.627215845046548856e-04 3.977595734938543619e-03 2.377276210878399160e-03 3.977595734938543619e-03 3.249976728352260355e-03 -3.270965552467958344e-03 -4.129143932440679406e-03 -3.164132415654626008e-04 3.249976728352260355e-03 -4.129143932440679406e-03 3.249976728352260355e-03 -1.192554330509898453e-02 -3.164132415654626008e-04 7.556300676654277050e-03 5.785196783665182271e-04 -4.455132047271364443e-03
2.925806050756492305e-03 -2.610807135221263585e-03 -7.271004411202621615e-03 -1.428173540851896501e-03 -2.751836273923829925e-03 -9.554930408765494000e-04 4.865026091475625411e-03 -1.849476072278756836e-03 -3.364598872723049972e-03 -3.446648041587350390e-03 6.102302656811747772e-03 5.195119737892204582e-03 -9.554930408765494000e-04 1.181712240586512905e-02 -7.271004411202621615e-03 9.458577514382915732e-03 -3.446648041587350390e-03 -9.554930408765494000e-04 -1.428173540851896501e-03 -3.855546091558834793e-03 -6.901296766732611769e-03 -1.849476072278756836e-03 9.458577514382915732e-03 -2.751836273923829925e-03 -2.751836273923829925e-03 -3.364598872723049972e-03 -3.446648041587350390e-03 9.458577514382915732e-03 -7.271004411202621615e-03 9.194409127408010099e-03 -9.554930408765494000e-04 -2.610807135221263585e-03 -7.908460521538422661e-03 -7.271004411202621615e-03 1.181712240586512905e-02 4.865026091475625411e-03 5.195119737892204582e-03 2.925806050756492305e-03 -7.271004411202621615e-03 -7.271004411202621615e-03 -7.271004411202621615e-03 -1.428173540851896501e-03 9.194409127408010099e-03 4.865026091475625411e-03 -6.901296766732611769e-03 6.102302656811747772e-03 6.102302656811747772e-03 -7.643753222483801874e-04 -3.446648041587350390e-03 -3.446648041587350390e-03 -3.446648041587350390e-03 6.102302656811747772e-03 -6.901296766732611769e-03 -1.849476072278756836e-03 -7.643753222483801874e-04 -3.364598872723049972e-03 -1.428173540851896501e-03 2.925806050756492305e-03 4.865026091475625411e-03 -9.554930408765494000e-04 -1.849476072278756836e-03 1.181712240586512905e-02 -7.271004411202621615e-03 -3.855546091558834793e-03 -6.901296766732611769e-03 -2.610807135221263585e-03 -3.364598872723049972e-03 -7.271004411202621615e-03 2.925806050756492305e-03 9.194409127408010099e-03 2.925806050756492305e-03 -7.271004411202621615e-03 -3.364598872723049972e-03 -7.643753222483801874e-04 9.194409127408010099e-03 -6.901296766732611769e-03 5.195119737892204582e-03 -7.908460521538422661e-03 -3.855546091558834793e-03 6.102302656811747772e-03 9.194409127408010099e-03 -2.610807135221263585e-03 -3.364598872723049972e-03 -7.271004411202621615e-03 -7.643753222483801874e-04 -2.751836273923829925e-03 2.925806050756492305e-03 -3.855546091558834793e-03 -7.908460521538422661e-03 -6.901296766732611769e-03 1.181712240586512905e-02 -2.751836273923829925e-03 -9.554930408765494000e-04 6.102302656811747772e-03 -3.364598872723049972e-03 2.925806050756492305e-03 1.181712240586512905e-02 -3.855546091558834793e-03 4.865026091475625411e-03 -9.554930408765494000e-04 -1.428173540851896501e-03 -3.855546091558834793e-03 -3.364598872723049972e-03 -3.446648041587350390e-03 -3.446648041587350390e-03 5.195119737892204582e-03 5.195119737892204582e-03 9.194409127408010099e-03 -1.849476072278756836e-03 4.865026091475625411e-03 5.195119737892204582e-03 -3.855546091558834793e-03 -3.446648041587350390e-03 -3.446648041587350390e-03 2.925806050756492305e-03 5.195119737892204582e-03 -7.271004411202621615e-03 -3.446648041587350390e-03 4.865026091475625411e-03 5.195119737892204582e-03 -9.554930408765494000e-04 -3.855546091558834793e-03 1.181712240586512905e-02 -2.751836273923829925e-03 1.181712240586512905e-02 -1.428173540851896501e-03 -7.271004411202621615e-03 -7.908460521538422661e-03 -2.751836273923829925e-03 -7.271004411202621615e-03 -3.855546091558834793e-03 -3.446648041587350390e-03 -1.428173540851896501e-03 -3.855546091558834793e-03 1.181712240586512905e-02 6.102302656811747772e-03 -7.908460521538422661e-03 -9.554930408765494000e-04 -3.855546091558834793e-03 -6.901296766732611769e-03 -2.610807135221263585e-03 -1.428173540851896501e-03 -2.751836273923829925e-03 9.194409127408010099e-03 -3.855546091558834793e-03 -3.855546091558834793e-03 -3.855546091558834793e-03 -3.855546091558834793e-03 -7.908460521538422661e-03 -6.901296766732611769e-03 5.195119737892204582e-03 -1.428173540851896501e-03 4.865026091475625411e-03 1.629663992661300759e-03 -7.271004411202621615e-03 -1.428173540851896501e-03 1.629663992661300759e-03 -3.364598872723049972e-03 1.629663992661300759e-03 4.865026091475625411e-03 9.194409127408010099e-03 -9.554930408765494000e-04 -2.751836273923829925e-03 -7.271004411202621615e-03 9.194409127408010099e-03 -2.610807135221263585e-03 -7.643753222483801874e-04 -1.428173540851896501e-03 -7.908460521538422661e-03 5.195119737892204582e-03 4.865026091475625411e-03 9.194409127408010099e-03 -2.610807135221263585e-03 -1.849476072278756836e-03 4.865026091475625411e-03 -7.271004411202621615e-03 -9.554930408765494000e-04 2.925806050756492305e-03 -3.446648041587350390e-03 -3.855546091558834793e-03 5.195119737892204582e-03 -1.849476072278756836e-03 2.925806050756492305e-03 -3.855546091558834793e-03 -3.364598872723049972e-03 1.629663992661300759e-03 -9.554930408765494000e-04 2.925806050756492305e-03 -2.610807135221263585e-03 6.102302656811747772e-03 -2.610807135221263585e-03 -7.271004411202621615e-03 -6.901296766732611769e-03 9.458577514382915732e-03 -7.643753222483801874e-04 5.195119737892204582e-03 1.181712240586512905e-02 -3.446648041587350390e-03 5.195119737892204582e-03 9.458577514382915732e-03 -1.428173540851896501e-03 -3.855546091558834793e-03 -2.751836273923829925e-03 9.458577514382915732e-03 5.195119737892204582e-03 1.629663992661300759e-03 -7.908460521538422661e-03 -7.908460521538422661e-03 -7.271004411202621615e-03 4.865026091475625411e-03 -3.446648041587350390e-03 -3.364598872723049972e-03 -3.855546091558834793e-03 5.195119737892204582e-03 -6.901296766732611769e-03 4.865026091475625411e-03 -2.751836273923829925e-03 9.458577514382915732e-03 -3.855546091558834793e-03 1.181712240586512905e-02 6.102302656811747772e-03 -7.271004411202621615e-03 9.458577514382915732e-03 -7.908460521538422661e-03 -7.271004411202621615e-03 -1.849476072278756836e-03 -1.428173540851896501e-03 9.194409127408010099e-03 -9.554930408765494000e-04 6.102302656811747772e-03 2.925806050756492305e-03 -3.855546091558834793e-03 1.629663992661300759e-03 -7.271004411202621615e-03 -9.554930408765494000e-04 -7.271004411202621615e-03 -7.271004411202621615e-03 -6.901296766732611769e-03 -7.271004411202621615e-03 -3.364598872723049972e-03 2.925806050756492305e-03 -7.643753222483801874e-04 -6.901296766732611769e-03 9.194409127408010099e-03 -1.428173540851896501e-03 -7.271004411202621615e-03 9.458577514382915732e-03 -2.751836273923829925e-03 1.181712240586512905e-02 -3.364598872723049972e-03 -7.643753222483801874e-04 -3.364598872723049972e-03 1.629663992661300759e-03 9.458577514382915732e-03 1.629663992661300759e-03 5.195119737892204582e-03 -3.364598872723049972e-03 4.865026091475625411e-03 9.458577514382915732e-03 -7.908460521538422661e-03 4.865026091475625411e-03 2.925806050756492305e-03 -7.643753222483801874e-04 -3.855546091558834793e-03 -2.751836273923829925e-03 9.458577514382915732e-03 -1.428173540851896501e-03 -7.271004411202621615e-03 1.629663992661300759e-03 9.458577514382915732e-03 -6.901296766732611769e-03 -7.908460521538422661e-03 5.195119737892204582e-03 5.195119737892204582e-03 -6.901296766732611769e-03 -9.554930408765494000e-04 9.458577514382915732e-03 -3.364598872723049972e-03 1.629663992661300759e-03 1.181712240586512905e-02 -7.271004411202621615e-03 -6.901296766732611769e-03 -3.855546091558834793e-03 -2.610807135221263585e-03 -2.751836273923829925e-03 4.865026091475625411e-03 -3.364598872723049972e-03 4.865026091475625411e-03 -3.855546091558834793e-03 5.195119737892204582e-03 -7.643753222483801874e-04 -1.428173540851896501e-03 -3.855546091558834793e-03 -7.643753222483801874e-04 -3.855546091558834793e-03 -1.849476072278756836e-03 -1.428173540851896501e-03 -2.610807135221263585e-03 1.629663992661300759e-03 -9.554930408765494000e-04
