-9.020861233500833062e-03 1.646830572131532640e-03 -1.634789342373917098e-02 -4.039415925274524727e-03 -1.323733404404885128e-02 -7.596295906191144996e-03 8.741129335965860210e-04 -6.188573152469207563e-03 -8.955179317913883330e-03 -1.101692872069932883e-02 -1.513383579603889983e-04 -6.756529686438800600e-03 -7.596295906191144996e-03 -8.362635772513128327e-03 -1.634789342373917098e-02 -6.669815978869182704e-03 -1.101692872069932883e-02 -7.596295906191144996e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -5.972435119240055226e-03 -6.188573152469207563e-03 -6.669815978869182704e-03 -1.323733404404885128e-02 -1.323733404404885128e-02 -8.955179317913883330e-03 -1.101692872069932883e-02 -6.669815978869182704e-03 -1.634789342373917098e-02 -5.366124720145006889e-03 -7.596295906191144996e-03 1.646830572131532640e-03 -1.048217168466848009e-02 -1.634789342373917098e-02 -8.362635772513128327e-03 8.741129335965860210e-04 -6.756529686438800600e-03 -9.020861233500833062e-03 -1.634789342373917098e-02 -1.634789342373917098e-02 -1.634789342373917098e-02 -4.039415925274524727e-03 -5.366124720145006889e-03 8.741129335965860210e-04 -5.972435119240055226e-03 -1.513383579603889983e-04 -1.513383579603889983e-04 -4.263592482759133960e-03 -1.101692872069932883e-02 -1.101692872069932883e-02 -1.101692872069932883e-02 -1.513383579603889983e-04 -5.972435119240055226e-03 -6.188573152469207563e-03 -4.263592482759133960e-03 -8.955179317913883330e-03 -4.039415925274524727e-03 -9.020861233500833062e-03 8.741129335965860210e-04 -7.596295906191144996e-03 -6.188573152469207563e-03 -8.362635772513128327e-03 -1.634789342373917098e-02 -1.406872585842057315e-02 -5.972435119240055226e-03 1.646830572131532640e-03 -8.955179317913883330e-03 -1.634789342373917098e-02 -9.020861233500833062e-03 -5.366124720145006889e-03 -9.020861233500833062e-03 -1.634789342373917098e-02 -8.955179317913883330e-03 -4.263592482759133960e-03 -5.366124720145006889e-03 -5.972435119240055226e-03 -6.756529686438800600e-03 -1.048217168466848009e-02 -1.406872585842057315e-02 -1.513383579603889983e-04 -5.366124720145006889e-03 1.646830572131532640e-03 -8.955179317913883330e-03 -1.634789342373917098e-02 -4.263592482759133960e-03 -1.323733404404885128e-02 -9.020861233500833062e-03 -1.406872585842057315e-02 -1.048217168466848009e-02 -5.972435119240055226e-03 -8.362635772513128327e-03 -1.323733404404885128e-02 -7.596295906191144996e-03 -1.513383579603889983e-04 -8.955179317913883330e-03 -9.020861233500833062e-03 -8.362635772513128327e-03 -1.406872585842057315e-02 8.741129335965860210e-04 -7.596295906191144996e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -8.955179317913883330e-03 -1.101692872069932883e-02 -1.101692872069932883e-02 -6.756529686438800600e-03 -6.756529686438800600e-03 -5.366124720145006889e-03 -6.188573152469207563e-03 8.741129335965860210e-04 -6.756529686438800600e-03 -1.406872585842057315e-02 -1.101692872069932883e-02 -1.101692872069932883e-02 -9.020861233500833062e-03 -6.756529686438800600e-03 -1.634789342373917098e-02 -1.101692872069932883e-02 8.741129335965860210e-04 -6.756529686438800600e-03 -7.596295906191144996e-03 -1.406872585842057315e-02 -8.362635772513128327e-03 -1.323733404404885128e-02 -8.362635772513128327e-03 -4.039415925274524727e-03 -1.634789342373917098e-02 -1.048217168466848009e-02 -1.323733404404885128e-02 -1.634789342373917098e-02 -1.406872585842057315e-02 -1.101692872069932883e-02 -4.039415925274524727e-03 -1.406872585842057315e-02 -8.362635772513128327e-03 -1.513383579603889983e-04 -1.048217168466848009e-02 -7.596295906191144996e-03 -1.406872585842057315e-02 -5.972435119240055226e-03 1.646830572131532640e-03 -4.039415925274524727e-03 -1.323733404404885128e-02 -5.366124720145006889e-03 -1.406872585842057315e-02 -1.406872585842057315e-02 -1.406872585842057315e-02 -1.406872585842057315e-02 -1.048217168466848009e-02 -5.972435119240055226e-03 -6.756529686438800600e-03 -4.039415925274524727e-03 8.741129335965860210e-04 -7.779991705440302517e-03 -1.634789342373917098e-02 -4.039415925274524727e-03 -7.779991705440302517e-03 -8.955179317913883330e-03 -7.779991705440302517e-03 8.741129335965860210e-04 -5.366124720145006889e-03 -7.596295906191144996e-03 -1.323733404404885128e-02 -1.634789342373917098e-02 -5.366124720145006889e-03 1.646830572131532640e-03 -4.263592482759133960e-03 -4.039415925274524727e-03 -1.048217168466848009e-02 -6.756529686438800600e-03 8.741129335965860210e-04 -5.366124720145006889e-03 1.646830572131532640e-03 -6.188573152469207563e-03 8.741129335965860210e-04 -1.634789342373917098e-02 -7.596295906191144996e-03 -9.020861233500833062e-03 -1.101692872069932883e-02 -1.406872585842057315e-02 -6.756529686438800600e-03 -6.188573152469207563e-03 -9.020861233500833062e-03 -1.406872585842057315e-02 -8.955179317913883330e-03 -7.779991705440302517e-03 -7.596295906191144996e-03 -9.020861233500833062e-03 1.646830572131532640e-03 -1.513383579603889983e-04 1.646830572131532640e-03 -1.634789342373917098e-02 -5.972435119240055226e-03 -6.669815978869182704e-03 -4.263592482759133960e-03 -6.756529686438800600e-03 -8.362635772513128327e-03 -1.101692872069932883e-02 -6.756529686438800600e-03 -6.669815978869182704e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -1.323733404404885128e-02 -6.669815978869182704e-03 -6.756529686438800600e-03 -7.779991705440302517e-03 -1.048217168466848009e-02 -1.048217168466848009e-02 -1.634789342373917098e-02 8.741129335965860210e-04 -1.101692872069932883e-02 -8.955179317913883330e-03 -1.406872585842057315e-02 -6.756529686438800600e-03 -5.972435119240055226e-03 8.741129335965860210e-04 -1.323733404404885128e-02 -6.669815978869182704e-03 -1.406872585842057315e-02 -8.362635772513128327e-03 -1.513383579603889983e-04 -1.634789342373917098e-02 -6.669815978869182704e-03 -1.048217168466848009e-02 -1.634789342373917098e-02 -6.188573152469207563e-03 -4.039415925274524727e-03 -5.366124720145006889e-03 -7.596295906191144996e-03 -1.513383579603889983e-04 -9.020861233500833062e-03 -1.406872585842057315e-02 -7.779991705440302517e-03 -1.634789342373917098e-02 -7.596295906191144996e-03 -1.634789342373917098e-02 -1.634789342373917098e-02 -5.972435119240055226e-03 -1.634789342373917098e-02 -8.955179317913883330e-03 -9.020861233500833062e-03 -4.263592482759133960e-03 -5.972435119240055226e-03 -5.366124720145006889e-03 -4.039415925274524727e-03 -1.634789342373917098e-02 -6.669815978869182704e-03 -1.323733404404885128e-02 -8.362635772513128327e-03 -8.955179317913883330e-03 -4.263592482759133960e-03 -8.955179317913883330e-03 -7.779991705440302517e-03 -6.669815978869182704e-03 -7.779991705440302517e-03 -6.756529686438800600e-03 -8.955179317913883330e-03 8.741129335965860210e-04 -6.669815978869182704e-03 -1.048217168466848009e-02 8.741129335965860210e-04 -9.020861233500833062e-03 -4.263592482759133960e-03 -1.406872585842057315e-02 -1.323733404404885128e-02 -6.669815978869182704e-03 -4.039415925274524727e-03 -1.634789342373917098e-02 -7.779991705440302517e-03 -6.669815978869182704e-03 -5.972435119240055226e-03 -1.048217168466848009e-02 -6.756529686438800600e-03 -6.756529686438800600e-03 -5.972435119240055226e-03 -7.596295906191144996e-03 -6.669815978869182704e-03 -8.955179317913883330e-03 -7.779991705440302517e-03 -8.362635772513128327e-03 -1.634789342373917098e-02 -5.972435119240055226e-03 -1.406872585842057315e-02 1.646830572131532640e-03 -1.323733404404885128e-02 8.741129335965860210e-04 -8.955179317913883330e-03 8.741129335965860210e-04 -1.406872585842057315e-02 -6.756529686438800600e-03 -4.263592482759133960e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -4.263592482759133960e-03 -1.406872585842057315e-02 -6.188573152469207563e-03 -4.039415925274524727e-03 1.646830572131532640e-03 -7.779991705440302517e-03 -7.596295906191144996e-03
