-9.020861233500833062e-03 1.646830572131532640e-03 -1.634789342373917098e-02 -4.039415925274524727e-03 -1.323733404404885128e-02 -7.596295906191144996e-03 8.741129335965860210e-04 -6.188573152469207563e-03 -8.955179317913883330e-03 -1.101692872069932883e-02 -1.513383579603889983e-04 -6.756529686438800600e-03 -7.596295906191144996e-03 -8.362635772513128327e-03 -1.634789342373917098e-02 -6.669815978869182704e-03 -1.101692872069932883e-02 -7.596295906191144996e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -5.972435119240055226e-03 -6.188573152469207563e-03 -6.669815978869182704e-03 -1.323733404404885128e-02 -1.323733404404885128e-02 -8.955179317913883330e-03 -1.101692872069932883e-02 -6.669815978869182704e-03 -1.634789342373917098e-02 -5.366124720145006889e-03 -7.596295906191144996e-03 1.646830572131532640e-03 -1.048217168466848009e-02 -1.634789342373917098e-02 -8.362635772513128327e-03 8.741129335965860210e-04 -6.756529686438800600e-03 -9.020861233500833062e-03 -1.634789342373917098e-02 -1.634789342373917098e-02 -1.634789342373917098e-02 -4.039415925274524727e-03 -5.366124720145006889e-03 8.741129335965860210e-04 -5.972435119240055226e-03 -1.513383579603889983e-04 -1.513383579603889983e-04 -4.263592482759133960e-03 -1.101692872069932883e-02 -1.101692872069932883e-02 -1.101692872069932883e-02 -1.513383579603889983e-04 -5.972435119240055226e-03 -6.188573152469207563e-03 -4.263592482759133960e-03 -8.955179317913883330e-03 -4.039415925274524727e-03 -9.020861233500833062e-03 8.741129335965860210e-04 -7.596295906191144996e-03 -6.188573152469207563e-03 -8.362635772513128327e-03 -1.634789342373917098e-02 -1.406872585842057315e-02 -5.972435119240055226e-03 1.646830572131532640e-03 -8.955179317913883330e-03 -1.634789342373917098e-02 -9.020861233500833062e-03 -5.366124720145006889e-03 -9.020861233500833062e-03 -1.634789342373917098e-02 -8.955179317913883330e-03 -4.263592482759133960e-03 -5.366124720145006889e-03 -5.972435119240055226e-03 -6.756529686438800600e-03 -1.048217168466848009e-02 -1.406872585842057315e-02 -1.513383579603889983e-04 -5.366124720145006889e-03 1.646830572131532640e-03 -8.955179317913883330e-03 -1.634789342373917098e-02 -4.263592482759133960e-03 -1.323733404404885128e-02 -9.020861233500833062e-03 -1.406872585842057315e-02 -1.048217168466848009e-02 -5.972435119240055226e-03 -8.362635772513128327e-03 -1.323733404404885128e-02 -7.596295906191144996e-03 -1.513383579603889983e-04 -8.955179317913883330e-03 -9.020861233500833062e-03 -8.362635772513128327e-03 -1.406872585842057315e-02 8.741129335965860210e-04 -7.596295906191144996e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -8.955179317913883330e-03 -1.101692872069932883e-02 -1.101692872069932883e-02 -6.756529686438800600e-03 -6.756529686438800600e-03 -5.366124720145006889e-03 -6.188573152469207563e-03 8.741129335965860210e-04 -6.756529686438800600e-03 -1.406872585842057315e-02 -1.101692872069932883e-02 -1.101692872069932883e-02 -9.020861233500833062e-03 -6.756529686438800600e-03 -1.634789342373917098e-02 -1.101692872069932883e-02 8.741129335965860210e-04 -6.756529686438800600e-03 -7.596295906191144996e-03 -1.406872585842057315e-02 -8.362635772513128327e-03 -1.323733404404885128e-02 -8.362635772513128327e-03 -4.039415925274524727e-03 -1.634789342373917098e-02 -1.048217168466848009e-02 -1.323733404404885128e-02 -1.634789342373917098e-02 -1.406872585842057315e-02 -1.101692872069932883e-02 -4.039415925274524727e-03 -1.406872585842057315e-02 -8.362635772513128327e-03 -1.513383579603889983e-04 -1.048217168466848009e-02 -7.596295906191144996e-03 -1.406872585842057315e-02 -5.972435119240055226e-03 1.646830572131532640e-03 -4.039415925274524727e-03 -1.323733404404885128e-02 -5.366124720145006889e-03 -1.406872585842057315e-02 -1.406872585842057315e-02 -1.406872585842057315e-02 -1.406872585842057315e-02 -1.048217168466848009e-02 -5.972435119240055226e-03 -6.756529686438800600e-03 -4.039415925274524727e-03 8.741129335965860210e-04 -7.779991705440302517e-03 -1.634789342373917098e-02 -4.039415925274524727e-03 -7.779991705440302517e-03 -8.955179317913883330e-03 -7.779991705440302517e-03 8.741129335965860210e-04 -5.366124720145006889e-03 -7.596295906191144996e-03 -1.323733404404885128e-02 -1.634789342373917098e-02 -5.366124720145006889e-03 1.646830572131532640e-03 -4.263592482759133960e-03 -4.039415925274524727e-03 -1.048217168466848009e-02 -6.756529686438800600e-03 8.741129335965860210e-04 -5.366124720145006889e-03 1.646830572131532640e-03 -6.188573152469207563e-03 8.741129335965860210e-04 -1.634789342373917098e-02 -7.596295906191144996e-03 -9.020861233500833062e-03 -1.101692872069932883e-02 -1.406872585842057315e-02 -6.756529686438800600e-03 -6.188573152469207563e-03 -9.020861233500833062e-03 -1.406872585842057315e-02 -8.955179317913883330e-03 -7.779991705440302517e-03 -7.596295906191144996e-03 -9.020861233500833062e-03 1.646830572131532640e-03 -1.513383579603889983e-04 1.646830572131532640e-03 -1.634789342373917098e-02 -5.972435119240055226e-03 -6.669815978869182704e-03 -4.263592482759133960e-03 -6.756529686438800600e-03 -8.362635772513128327e-03 -1.101692872069932883e-02 -6.756529686438800600e-03 -6.669815978869182704e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -1.323733404404885128e-02 -6.669815978869182704e-03 -6.756529686438800600e-03 -7.779991705440302517e-03 -1.048217168466848009e-02 -1.048217168466848009e-02 -1.634789342373917098e-02 8.741129335965860210e-04 -1.101692872069932883e-02 -8.955179317913883330e-03 -1.406872585842057315e-02 -6.756529686438800600e-03 -5.972435119240055226e-03 8.741129335965860210e-04 -1.323733404404885128e-02 -6.669815978869182704e-03 -1.406872585842057315e-02 -8.362635772513128327e-03 -1.513383579603889983e-04 -1.634789342373917098e-02 -6.669815978869182704e-03 -1.048217168466848009e-02 -1.634789342373917098e-02 -6.188573152469207563e-03 -4.039415925274524727e-03 -5.366124720145006889e-03 -7.596295906191144996e-03 -1.513383579603889983e-04 -9.020861233500833062e-03 -1.406872585842057315e-02 -7.779991705440302517e-03 -1.634789342373917098e-02 -7.596295906191144996e-03 -1.634789342373917098e-02 -1.634789342373917098e-02 -5.972435119240055226e-03 -1.634789342373917098e-02 -8.955179317913883330e-03 -9.020861233500833062e-03 -4.263592482759133960e-03 -5.972435119240055226e-03 -5.366124720145006889e-03 -4.039415925274524727e-03 -1.634789342373917098e-02 -6.669815978869182704e-03 -1.323733404404885128e-02 -8.362635772513128327e-03 -8.955179317913883330e-03 -4.263592482759133960e-03 -8.955179317913883330e-03 -7.779991705440302517e-03 -6.669815978869182704e-03 -7.779991705440302517e-03 -6.756529686438800600e-03 -8.955179317913883330e-03 8.741129335965860210e-04 -6.669815978869182704e-03 -1.048217168466848009e-02 8.741129335965860210e-04 -9.020861233500833062e-03 -4.263592482759133960e-03 -1.406872585842057315e-02 -1.323733404404885128e-02 -6.669815978869182704e-03 -4.039415925274524727e-03 -1.634789342373917098e-02 -7.779991705440302517e-03 -6.669815978869182704e-03 -5.972435119240055226e-03 -1.048217168466848009e-02 -6.756529686438800600e-03 -6.756529686438800600e-03 -5.972435119240055226e-03 -7.596295906191144996e-03 -6.669815978869182704e-03 -8.955179317913883330e-03 -7.779991705440302517e-03 -8.362635772513128327e-03 -1.634789342373917098e-02 -5.972435119240055226e-03 -1.406872585842057315e-02 1.646830572131532640e-03 -1.323733404404885128e-02 8.741129335965860210e-04 -8.955179317913883330e-03 8.741129335965860210e-04 -1.406872585842057315e-02 -6.756529686438800600e-03 -4.263592482759133960e-03 -4.039415925274524727e-03 -1.406872585842057315e-02 -4.263592482759133960e-03 -1.406872585842057315e-02 -6.188573152469207563e-03 -4.039415925274524727e-03 1.646830572131532640e-03 -7.779991705440302517e-03 -7.596295906191144996e-03
-2.356498631691098574e-03 -7.225019586116531237e-03 -1.245016311990406258e-02 -7.687919198320966943e-03 -1.093524929689928572e-02 -8.660540514541485366e-03 -3.014874467552496572e-03 1.406116759563252536e-02 -9.636539490680212997e-03 -7.356930398860044192e-03 7.904681581389839257e-03 -2.262305232674472182e-03 -8.660540514541485366e-03 3.144704200912035175e-03 -1.245016311990406258e-02 3.222524792223434797e-04 -7.356930398860044192e-03 -8.660540514541485366e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 -9.514740163193209643e-03 1.406116759563252536e-02 3.222524792223434797e-04 -1.093524929689928572e-02 -1.093524929689928572e-02 -9.636539490680212997e-03 -7.356930398860044192e-03 3.222524792223434797e-04 -1.245016311990406258e-02 1.276802374044806732e-02 -8.660540514541485366e-03 -7.225019586116531237e-03 -1.064756786622704336e-02 -1.245016311990406258e-02 3.144704200912035175e-03 -3.014874467552496572e-03 -2.262305232674472182e-03 -2.356498631691098574e-03 -1.245016311990406258e-02 -1.245016311990406258e-02 -1.245016311990406258e-02 -7.687919198320966943e-03 1.276802374044806732e-02 -3.014874467552496572e-03 -9.514740163193209643e-03 7.904681581389839257e-03 7.904681581389839257e-03 4.019801777565034859e-03 -7.356930398860044192e-03 -7.356930398860044192e-03 -7.356930398860044192e-03 7.904681581389839257e-03 -9.514740163193209643e-03 1.406116759563252536e-02 4.019801777565034859e-03 -9.636539490680212997e-03 -7.687919198320966943e-03 -2.356498631691098574e-03 -3.014874467552496572e-03 -8.660540514541485366e-03 1.406116759563252536e-02 3.144704200912035175e-03 -1.245016311990406258e-02 -1.047700956729390696e-02 -9.514740163193209643e-03 -7.225019586116531237e-03 -9.636539490680212997e-03 -1.245016311990406258e-02 -2.356498631691098574e-03 1.276802374044806732e-02 -2.356498631691098574e-03 -1.245016311990406258e-02 -9.636539490680212997e-03 4.019801777565034859e-03 1.276802374044806732e-02 -9.514740163193209643e-03 -2.262305232674472182e-03 -1.064756786622704336e-02 -1.047700956729390696e-02 7.904681581389839257e-03 1.276802374044806732e-02 -7.225019586116531237e-03 -9.636539490680212997e-03 -1.245016311990406258e-02 4.019801777565034859e-03 -1.093524929689928572e-02 -2.356498631691098574e-03 -1.047700956729390696e-02 -1.064756786622704336e-02 -9.514740163193209643e-03 3.144704200912035175e-03 -1.093524929689928572e-02 -8.660540514541485366e-03 7.904681581389839257e-03 -9.636539490680212997e-03 -2.356498631691098574e-03 3.144704200912035175e-03 -1.047700956729390696e-02 -3.014874467552496572e-03 -8.660540514541485366e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 -9.636539490680212997e-03 -7.356930398860044192e-03 -7.356930398860044192e-03 -2.262305232674472182e-03 -2.262305232674472182e-03 1.276802374044806732e-02 1.406116759563252536e-02 -3.014874467552496572e-03 -2.262305232674472182e-03 -1.047700956729390696e-02 -7.356930398860044192e-03 -7.356930398860044192e-03 -2.356498631691098574e-03 -2.262305232674472182e-03 -1.245016311990406258e-02 -7.356930398860044192e-03 -3.014874467552496572e-03 -2.262305232674472182e-03 -8.660540514541485366e-03 -1.047700956729390696e-02 3.144704200912035175e-03 -1.093524929689928572e-02 3.144704200912035175e-03 -7.687919198320966943e-03 -1.245016311990406258e-02 -1.064756786622704336e-02 -1.093524929689928572e-02 -1.245016311990406258e-02 -1.047700956729390696e-02 -7.356930398860044192e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 3.144704200912035175e-03 7.904681581389839257e-03 -1.064756786622704336e-02 -8.660540514541485366e-03 -1.047700956729390696e-02 -9.514740163193209643e-03 -7.225019586116531237e-03 -7.687919198320966943e-03 -1.093524929689928572e-02 1.276802374044806732e-02 -1.047700956729390696e-02 -1.047700956729390696e-02 -1.047700956729390696e-02 -1.047700956729390696e-02 -1.064756786622704336e-02 -9.514740163193209643e-03 -2.262305232674472182e-03 -7.687919198320966943e-03 -3.014874467552496572e-03 -5.553535276651012063e-03 -1.245016311990406258e-02 -7.687919198320966943e-03 -5.553535276651012063e-03 -9.636539490680212997e-03 -5.553535276651012063e-03 -3.014874467552496572e-03 1.276802374044806732e-02 -8.660540514541485366e-03 -1.093524929689928572e-02 -1.245016311990406258e-02 1.276802374044806732e-02 -7.225019586116531237e-03 4.019801777565034859e-03 -7.687919198320966943e-03 -1.064756786622704336e-02 -2.262305232674472182e-03 -3.014874467552496572e-03 1.276802374044806732e-02 -7.225019586116531237e-03 1.406116759563252536e-02 -3.014874467552496572e-03 -1.245016311990406258e-02 -8.660540514541485366e-03 -2.356498631691098574e-03 -7.356930398860044192e-03 -1.047700956729390696e-02 -2.262305232674472182e-03 1.406116759563252536e-02 -2.356498631691098574e-03 -1.047700956729390696e-02 -9.636539490680212997e-03 -5.553535276651012063e-03 -8.660540514541485366e-03 -2.356498631691098574e-03 -7.225019586116531237e-03 7.904681581389839257e-03 -7.225019586116531237e-03 -1.245016311990406258e-02 -9.514740163193209643e-03 3.222524792223434797e-04 4.019801777565034859e-03 -2.262305232674472182e-03 3.144704200912035175e-03 -7.356930398860044192e-03 -2.262305232674472182e-03 3.222524792223434797e-04 -7.687919198320966943e-03 -1.047700956729390696e-02 -1.093524929689928572e-02 3.222524792223434797e-04 -2.262305232674472182e-03 -5.553535276651012063e-03 -1.064756786622704336e-02 -1.064756786622704336e-02 -1.245016311990406258e-02 -3.014874467552496572e-03 -7.356930398860044192e-03 -9.636539490680212997e-03 -1.047700956729390696e-02 -2.262305232674472182e-03 -9.514740163193209643e-03 -3.014874467552496572e-03 -1.093524929689928572e-02 3.222524792223434797e-04 -1.047700956729390696e-02 3.144704200912035175e-03 7.904681581389839257e-03 -1.245016311990406258e-02 3.222524792223434797e-04 -1.064756786622704336e-02 -1.245016311990406258e-02 1.406116759563252536e-02 -7.687919198320966943e-03 1.276802374044806732e-02 -8.660540514541485366e-03 7.904681581389839257e-03 -2.356498631691098574e-03 -1.047700956729390696e-02 -5.553535276651012063e-03 -1.245016311990406258e-02 -8.660540514541485366e-03 -1.245016311990406258e-02 -1.245016311990406258e-02 -9.514740163193209643e-03 -1.245016311990406258e-02 -9.636539490680212997e-03 -2.356498631691098574e-03 4.019801777565034859e-03 -9.514740163193209643e-03 1.276802374044806732e-02 -7.687919198320966943e-03 -1.245016311990406258e-02 3.222524792223434797e-04 -1.093524929689928572e-02 3.144704200912035175e-03 -9.636539490680212997e-03 4.019801777565034859e-03 -9.636539490680212997e-03 -5.553535276651012063e-03 3.222524792223434797e-04 -5.553535276651012063e-03 -2.262305232674472182e-03 -9.636539490680212997e-03 -3.014874467552496572e-03 3.222524792223434797e-04 -1.064756786622704336e-02 -3.014874467552496572e-03 -2.356498631691098574e-03 4.019801777565034859e-03 -1.047700956729390696e-02 -1.093524929689928572e-02 3.222524792223434797e-04 -7.687919198320966943e-03 -1.245016311990406258e-02 -5.553535276651012063e-03 3.222524792223434797e-04 -9.514740163193209643e-03 -1.064756786622704336e-02 -2.262305232674472182e-03 -2.262305232674472182e-03 -9.514740163193209643e-03 -8.660540514541485366e-03 3.222524792223434797e-04 -9.636539490680212997e-03 -5.553535276651012063e-03 3.144704200912035175e-03 -1.245016311990406258e-02 -9.514740163193209643e-03 -1.047700956729390696e-02 -7.225019586116531237e-03 -1.093524929689928572e-02 -3.014874467552496572e-03 -9.636539490680212997e-03 -3.014874467552496572e-03 -1.047700956729390696e-02 -2.262305232674472182e-03 4.019801777565034859e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 4.019801777565034859e-03 -1.047700956729390696e-02 1.406116759563252536e-02 -7.687919198320966943e-03 -7.225019586116531237e-03 -5.553535276651012063e-03 -8.660540514541485366e-03
-2.356498631691098574e-03 -7.225019586116531237e-03 -1.245016311990406258e-02 -7.687919198320966943e-03 -1.093524929689928572e-02 -8.660540514541485366e-03 -3.014874467552496572e-03 1.406116759563252536e-02 -9.636539490680212997e-03 -7.356930398860044192e-03 7.904681581389839257e-03 -2.262305232674472182e-03 -8.660540514541485366e-03 3.144704200912035175e-03 -1.245016311990406258e-02 3.222524792223434797e-04 -7.356930398860044192e-03 -8.660540514541485366e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 -9.514740163193209643e-03 1.406116759563252536e-02 3.222524792223434797e-04 -1.093524929689928572e-02 -1.093524929689928572e-02 -9.636539490680212997e-03 -7.356930398860044192e-03 3.222524792223434797e-04 -1.245016311990406258e-02 1.276802374044806732e-02 -8.660540514541485366e-03 -7.225019586116531237e-03 -1.064756786622704336e-02 -1.245016311990406258e-02 3.144704200912035175e-03 -3.014874467552496572e-03 -2.262305232674472182e-03 -2.356498631691098574e-03 -1.245016311990406258e-02 -1.245016311990406258e-02 -1.245016311990406258e-02 -7.687919198320966943e-03 1.276802374044806732e-02 -3.014874467552496572e-03 -9.514740163193209643e-03 7.904681581389839257e-03 7.904681581389839257e-03 4.019801777565034859e-03 -7.356930398860044192e-03 -7.356930398860044192e-03 -7.356930398860044192e-03 7.904681581389839257e-03 -9.514740163193209643e-03 1.406116759563252536e-02 4.019801777565034859e-03 -9.636539490680212997e-03 -7.687919198320966943e-03 -2.356498631691098574e-03 -3.014874467552496572e-03 -8.660540514541485366e-03 1.406116759563252536e-02 3.144704200912035175e-03 -1.245016311990406258e-02 -1.047700956729390696e-02 -9.514740163193209643e-03 -7.225019586116531237e-03 -9.636539490680212997e-03 -1.245016311990406258e-02 -2.356498631691098574e-03 1.276802374044806732e-02 -2.356498631691098574e-03 -1.245016311990406258e-02 -9.636539490680212997e-03 4.019801777565034859e-03 1.276802374044806732e-02 -9.514740163193209643e-03 -2.262305232674472182e-03 -1.064756786622704336e-02 -1.047700956729390696e-02 7.904681581389839257e-03 1.276802374044806732e-02 -7.225019586116531237e-03 -9.636539490680212997e-03 -1.245016311990406258e-02 4.019801777565034859e-03 -1.093524929689928572e-02 -2.356498631691098574e-03 -1.047700956729390696e-02 -1.064756786622704336e-02 -9.514740163193209643e-03 3.144704200912035175e-03 -1.093524929689928572e-02 -8.660540514541485366e-03 7.904681581389839257e-03 -9.636539490680212997e-03 -2.356498631691098574e-03 3.144704200912035175e-03 -1.047700956729390696e-02 -3.014874467552496572e-03 -8.660540514541485366e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 -9.636539490680212997e-03 -7.356930398860044192e-03 -7.356930398860044192e-03 -2.262305232674472182e-03 -2.262305232674472182e-03 1.276802374044806732e-02 1.406116759563252536e-02 -3.014874467552496572e-03 -2.262305232674472182e-03 -1.047700956729390696e-02 -7.356930398860044192e-03 -7.356930398860044192e-03 -2.356498631691098574e-03 -2.262305232674472182e-03 -1.245016311990406258e-02 -7.356930398860044192e-03 -3.014874467552496572e-03 -2.262305232674472182e-03 -8.660540514541485366e-03 -1.047700956729390696e-02 3.144704200912035175e-03 -1.093524929689928572e-02 3.144704200912035175e-03 -7.687919198320966943e-03 -1.245016311990406258e-02 -1.064756786622704336e-02 -1.093524929689928572e-02 -1.245016311990406258e-02 -1.047700956729390696e-02 -7.356930398860044192e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 3.144704200912035175e-03 7.904681581389839257e-03 -1.064756786622704336e-02 -8.660540514541485366e-03 -1.047700956729390696e-02 -9.514740163193209643e-03 -7.225019586116531237e-03 -7.687919198320966943e-03 -1.093524929689928572e-02 1.276802374044806732e-02 -1.047700956729390696e-02 -1.047700956729390696e-02 -1.047700956729390696e-02 -1.047700956729390696e-02 -1.064756786622704336e-02 -9.514740163193209643e-03 -2.262305232674472182e-03 -7.687919198320966943e-03 -3.014874467552496572e-03 -5.553535276651012063e-03 -1.245016311990406258e-02 -7.687919198320966943e-03 -5.553535276651012063e-03 -9.636539490680212997e-03 -5.553535276651012063e-03 -3.014874467552496572e-03 1.276802374044806732e-02 -8.660540514541485366e-03 -1.093524929689928572e-02 -1.245016311990406258e-02 1.276802374044806732e-02 -7.225019586116531237e-03 4.019801777565034859e-03 -7.687919198320966943e-03 -1.064756786622704336e-02 -2.262305232674472182e-03 -3.014874467552496572e-03 1.276802374044806732e-02 -7.225019586116531237e-03 1.406116759563252536e-02 -3.014874467552496572e-03 -1.245016311990406258e-02 -8.660540514541485366e-03 -2.356498631691098574e-03 -7.356930398860044192e-03 -1.047700956729390696e-02 -2.262305232674472182e-03 1.406116759563252536e-02 -2.356498631691098574e-03 -1.047700956729390696e-02 -9.636539490680212997e-03 -5.553535276651012063e-03 -8.660540514541485366e-03 -2.356498631691098574e-03 -7.225019586116531237e-03 7.904681581389839257e-03 -7.225019586116531237e-03 -1.245016311990406258e-02 -9.514740163193209643e-03 3.222524792223434797e-04 4.019801777565034859e-03 -2.262305232674472182e-03 3.144704200912035175e-03 -7.356930398860044192e-03 -2.262305232674472182e-03 3.222524792223434797e-04 -7.687919198320966943e-03 -1.047700956729390696e-02 -1.093524929689928572e-02 3.222524792223434797e-04 -2.262305232674472182e-03 -5.553535276651012063e-03 -1.064756786622704336e-02 -1.064756786622704336e-02 -1.245016311990406258e-02 -3.014874467552496572e-03 -7.356930398860044192e-03 -9.636539490680212997e-03 -1.047700956729390696e-02 -2.262305232674472182e-03 -9.514740163193209643e-03 -3.014874467552496572e-03 -1.093524929689928572e-02 3.222524792223434797e-04 -1.047700956729390696e-02 3.144704200912035175e-03 7.904681581389839257e-03 -1.245016311990406258e-02 3.222524792223434797e-04 -1.064756786622704336e-02 -1.245016311990406258e-02 1.406116759563252536e-02 -7.687919198320966943e-03 1.276802374044806732e-02 -8.660540514541485366e-03 7.904681581389839257e-03 -2.356498631691098574e-03 -1.047700956729390696e-02 -5.553535276651012063e-03 -1.245016311990406258e-02 -8.660540514541485366e-03 -1.245016311990406258e-02 -1.245016311990406258e-02 -9.514740163193209643e-03 -1.245016311990406258e-02 -9.636539490680212997e-03 -2.356498631691098574e-03 4.019801777565034859e-03 -9.514740163193209643e-03 1.276802374044806732e-02 -7.687919198320966943e-03 -1.245016311990406258e-02 3.222524792223434797e-04 -1.093524929689928572e-02 3.144704200912035175e-03 -9.636539490680212997e-03 4.019801777565034859e-03 -9.636539490680212997e-03 -5.553535276651012063e-03 3.222524792223434797e-04 -5.553535276651012063e-03 -2.262305232674472182e-03 -9.636539490680212997e-03 -3.014874467552496572e-03 3.222524792223434797e-04 -1.064756786622704336e-02 -3.014874467552496572e-03 -2.356498631691098574e-03 4.019801777565034859e-03 -1.047700956729390696e-02 -1.093524929689928572e-02 3.222524792223434797e-04 -7.687919198320966943e-03 -1.245016311990406258e-02 -5.553535276651012063e-03 3.222524792223434797e-04 -9.514740163193209643e-03 -1.064756786622704336e-02 -2.262305232674472182e-03 -2.262305232674472182e-03 -9.514740163193209643e-03 -8.660540514541485366e-03 3.222524792223434797e-04 -9.636539490680212997e-03 -5.553535276651012063e-03 3.144704200912035175e-03 -1.245016311990406258e-02 -9.514740163193209643e-03 -1.047700956729390696e-02 -7.225019586116531237e-03 -1.093524929689928572e-02 -3.014874467552496572e-03 -9.636539490680212997e-03 -3.014874467552496572e-03 -1.047700956729390696e-02 -2.262305232674472182e-03 4.019801777565034859e-03 -7.687919198320966943e-03 -1.047700956729390696e-02 4.019801777565034859e-03 -1.047700956729390696e-02 1.406116759563252536e-02 -7.687919198320966943e-03 -7.225019586116531237e-03 -5.553535276651012063e-03 -8.660540514541485366e-03
