1.996908918805992590e-03 -1.064002693339948652e-02 -1.297536779810549122e-02 -1.003091053275118917e-02 -7.418449593830376068e-03 -6.309390671401337962e-03 -3.013914418794272289e-04 -3.952621707645475116e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 1.599176827096005730e-03 1.450852489325676637e-03 -6.309390671401337962e-03 8.252881626615025598e-03 -1.297536779810549122e-02 3.939076604496752690e-03 -5.930333114261146857e-03 -6.309390671401337962e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -1.309298016666964742e-02 -3.952621707645475116e-03 3.939076604496752690e-03 -7.418449593830376068e-03 -7.418449593830376068e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 3.939076604496752690e-03 -1.297536779810549122e-02 7.367887068927800147e-03 -6.309390671401337962e-03 -1.064002693339948652e-02 -1.390580133628263083e-02 -1.297536779810549122e-02 8.252881626615025598e-03 -3.013914418794272289e-04 1.450852489325676637e-03 1.996908918805992590e-03 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.003091053275118917e-02 7.367887068927800147e-03 -3.013914418794272289e-04 -1.309298016666964742e-02 1.599176827096005730e-03 1.599176827096005730e-03 -4.221838818329112265e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.599176827096005730e-03 -1.309298016666964742e-02 -3.952621707645475116e-03 -4.221838818329112265e-03 -9.447996389850790711e-03 -1.003091053275118917e-02 1.996908918805992590e-03 -3.013914418794272289e-04 -6.309390671401337962e-03 -3.952621707645475116e-03 8.252881626615025598e-03 -1.297536779810549122e-02 -8.298953274005730837e-03 -1.309298016666964742e-02 -1.064002693339948652e-02 -9.447996389850790711e-03 -1.297536779810549122e-02 1.996908918805992590e-03 7.367887068927800147e-03 1.996908918805992590e-03 -1.297536779810549122e-02 -9.447996389850790711e-03 -4.221838818329112265e-03 7.367887068927800147e-03 -1.309298016666964742e-02 1.450852489325676637e-03 -1.390580133628263083e-02 -8.298953274005730837e-03 1.599176827096005730e-03 7.367887068927800147e-03 -1.064002693339948652e-02 -9.447996389850790711e-03 -1.297536779810549122e-02 -4.221838818329112265e-03 -7.418449593830376068e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -1.390580133628263083e-02 -1.309298016666964742e-02 8.252881626615025598e-03 -7.418449593830376068e-03 -6.309390671401337962e-03 1.599176827096005730e-03 -9.447996389850790711e-03 1.996908918805992590e-03 8.252881626615025598e-03 -8.298953274005730837e-03 -3.013914418794272289e-04 -6.309390671401337962e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.450852489325676637e-03 1.450852489325676637e-03 7.367887068927800147e-03 -3.952621707645475116e-03 -3.013914418794272289e-04 1.450852489325676637e-03 -8.298953274005730837e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.996908918805992590e-03 1.450852489325676637e-03 -1.297536779810549122e-02 -5.930333114261146857e-03 -3.013914418794272289e-04 1.450852489325676637e-03 -6.309390671401337962e-03 -8.298953274005730837e-03 8.252881626615025598e-03 -7.418449593830376068e-03 8.252881626615025598e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 -1.390580133628263083e-02 -7.418449593830376068e-03 -1.297536779810549122e-02 -8.298953274005730837e-03 -5.930333114261146857e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 8.252881626615025598e-03 1.599176827096005730e-03 -1.390580133628263083e-02 -6.309390671401337962e-03 -8.298953274005730837e-03 -1.309298016666964742e-02 -1.064002693339948652e-02 -1.003091053275118917e-02 -7.418449593830376068e-03 7.367887068927800147e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -1.390580133628263083e-02 -1.309298016666964742e-02 1.450852489325676637e-03 -1.003091053275118917e-02 -3.013914418794272289e-04 -4.008423690394957023e-03 -1.297536779810549122e-02 -1.003091053275118917e-02 -4.008423690394957023e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 -3.013914418794272289e-04 7.367887068927800147e-03 -6.309390671401337962e-03 -7.418449593830376068e-03 -1.297536779810549122e-02 7.367887068927800147e-03 -1.064002693339948652e-02 -4.221838818329112265e-03 -1.003091053275118917e-02 -1.390580133628263083e-02 1.450852489325676637e-03 -3.013914418794272289e-04 7.367887068927800147e-03 -1.064002693339948652e-02 -3.952621707645475116e-03 -3.013914418794272289e-04 -1.297536779810549122e-02 -6.309390671401337962e-03 1.996908918805992590e-03 -5.930333114261146857e-03 -8.298953274005730837e-03 1.450852489325676637e-03 -3.952621707645475116e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 -6.309390671401337962e-03 1.996908918805992590e-03 -1.064002693339948652e-02 1.599176827096005730e-03 -1.064002693339948652e-02 -1.297536779810549122e-02 -1.309298016666964742e-02 3.939076604496752690e-03 -4.221838818329112265e-03 1.450852489325676637e-03 8.252881626615025598e-03 -5.930333114261146857e-03 1.450852489325676637e-03 3.939076604496752690e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -7.418449593830376068e-03 3.939076604496752690e-03 1.450852489325676637e-03 -4.008423690394957023e-03 -1.390580133628263083e-02 -1.390580133628263083e-02 -1.297536779810549122e-02 -3.013914418794272289e-04 -5.930333114261146857e-03 -9.447996389850790711e-03 -8.298953274005730837e-03 1.450852489325676637e-03 -1.309298016666964742e-02 -3.013914418794272289e-04 -7.418449593830376068e-03 3.939076604496752690e-03 -8.298953274005730837e-03 8.252881626615025598e-03 1.599176827096005730e-03 -1.297536779810549122e-02 3.939076604496752690e-03 -1.390580133628263083e-02 -1.297536779810549122e-02 -3.952621707645475116e-03 -1.003091053275118917e-02 7.367887068927800147e-03 -6.309390671401337962e-03 1.599176827096005730e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -4.008423690394957023e-03 -1.297536779810549122e-02 -6.309390671401337962e-03 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.309298016666964742e-02 -1.297536779810549122e-02 -9.447996389850790711e-03 1.996908918805992590e-03 -4.221838818329112265e-03 -1.309298016666964742e-02 7.367887068927800147e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 3.939076604496752690e-03 -7.418449593830376068e-03 8.252881626615025598e-03 -9.447996389850790711e-03 -4.221838818329112265e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 3.939076604496752690e-03 -4.008423690394957023e-03 1.450852489325676637e-03 -9.447996389850790711e-03 -3.013914418794272289e-04 3.939076604496752690e-03 -1.390580133628263083e-02 -3.013914418794272289e-04 1.996908918805992590e-03 -4.221838818329112265e-03 -8.298953274005730837e-03 -7.418449593830376068e-03 3.939076604496752690e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 -4.008423690394957023e-03 3.939076604496752690e-03 -1.309298016666964742e-02 -1.390580133628263083e-02 1.450852489325676637e-03 1.450852489325676637e-03 -1.309298016666964742e-02 -6.309390671401337962e-03 3.939076604496752690e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 8.252881626615025598e-03 -1.297536779810549122e-02 -1.309298016666964742e-02 -8.298953274005730837e-03 -1.064002693339948652e-02 -7.418449593830376068e-03 -3.013914418794272289e-04 -9.447996389850790711e-03 -3.013914418794272289e-04 -8.298953274005730837e-03 1.450852489325676637e-03 -4.221838818329112265e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -4.221838818329112265e-03 -8.298953274005730837e-03 -3.952621707645475116e-03 -1.003091053275118917e-02 -1.064002693339948652e-02 -4.008423690394957023e-03 -6.309390671401337962e-03
9.572360089533925656e-03 -1.072931544038497687e-03 -9.352494617315710093e-03 -5.762714542654677648e-03 -6.657366691001289673e-03 -6.850015764213871969e-03 8.053088997286909217e-03 -7.724766736419716971e-03 -9.072722764212906577e-03 -3.505143719000665924e-03 1.897663770393825944e-03 6.512807599256941610e-03 -6.850015764213871969e-03 3.685304235451736157e-03 -9.352494617315710093e-03 -5.896890607242115867e-04 -3.505143719000665924e-03 -6.850015764213871969e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 -1.141965083208209414e-02 -7.724766736419716971e-03 -5.896890607242115867e-04 -6.657366691001289673e-03 -6.657366691001289673e-03 -9.072722764212906577e-03 -3.505143719000665924e-03 -5.896890607242115867e-04 -9.352494617315710093e-03 3.792130641964661255e-05 -6.850015764213871969e-03 -1.072931544038497687e-03 -1.229176556679899973e-02 -9.352494617315710093e-03 3.685304235451736157e-03 8.053088997286909217e-03 6.512807599256941610e-03 9.572360089533925656e-03 -9.352494617315710093e-03 -9.352494617315710093e-03 -9.352494617315710093e-03 -5.762714542654677648e-03 3.792130641964661255e-05 8.053088997286909217e-03 -1.141965083208209414e-02 1.897663770393825944e-03 1.897663770393825944e-03 -6.585465774669676912e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 1.897663770393825944e-03 -1.141965083208209414e-02 -7.724766736419716971e-03 -6.585465774669676912e-03 -9.072722764212906577e-03 -5.762714542654677648e-03 9.572360089533925656e-03 8.053088997286909217e-03 -6.850015764213871969e-03 -7.724766736419716971e-03 3.685304235451736157e-03 -9.352494617315710093e-03 -4.122276386787591777e-03 -1.141965083208209414e-02 -1.072931544038497687e-03 -9.072722764212906577e-03 -9.352494617315710093e-03 9.572360089533925656e-03 3.792130641964661255e-05 9.572360089533925656e-03 -9.352494617315710093e-03 -9.072722764212906577e-03 -6.585465774669676912e-03 3.792130641964661255e-05 -1.141965083208209414e-02 6.512807599256941610e-03 -1.229176556679899973e-02 -4.122276386787591777e-03 1.897663770393825944e-03 3.792130641964661255e-05 -1.072931544038497687e-03 -9.072722764212906577e-03 -9.352494617315710093e-03 -6.585465774669676912e-03 -6.657366691001289673e-03 9.572360089533925656e-03 -4.122276386787591777e-03 -1.229176556679899973e-02 -1.141965083208209414e-02 3.685304235451736157e-03 -6.657366691001289673e-03 -6.850015764213871969e-03 1.897663770393825944e-03 -9.072722764212906577e-03 9.572360089533925656e-03 3.685304235451736157e-03 -4.122276386787591777e-03 8.053088997286909217e-03 -6.850015764213871969e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 -9.072722764212906577e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 6.512807599256941610e-03 6.512807599256941610e-03 3.792130641964661255e-05 -7.724766736419716971e-03 8.053088997286909217e-03 6.512807599256941610e-03 -4.122276386787591777e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 9.572360089533925656e-03 6.512807599256941610e-03 -9.352494617315710093e-03 -3.505143719000665924e-03 8.053088997286909217e-03 6.512807599256941610e-03 -6.850015764213871969e-03 -4.122276386787591777e-03 3.685304235451736157e-03 -6.657366691001289673e-03 3.685304235451736157e-03 -5.762714542654677648e-03 -9.352494617315710093e-03 -1.229176556679899973e-02 -6.657366691001289673e-03 -9.352494617315710093e-03 -4.122276386787591777e-03 -3.505143719000665924e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 3.685304235451736157e-03 1.897663770393825944e-03 -1.229176556679899973e-02 -6.850015764213871969e-03 -4.122276386787591777e-03 -1.141965083208209414e-02 -1.072931544038497687e-03 -5.762714542654677648e-03 -6.657366691001289673e-03 3.792130641964661255e-05 -4.122276386787591777e-03 -4.122276386787591777e-03 -4.122276386787591777e-03 -4.122276386787591777e-03 -1.229176556679899973e-02 -1.141965083208209414e-02 6.512807599256941610e-03 -5.762714542654677648e-03 8.053088997286909217e-03 1.315684583747128667e-03 -9.352494617315710093e-03 -5.762714542654677648e-03 1.315684583747128667e-03 -9.072722764212906577e-03 1.315684583747128667e-03 8.053088997286909217e-03 3.792130641964661255e-05 -6.850015764213871969e-03 -6.657366691001289673e-03 -9.352494617315710093e-03 3.792130641964661255e-05 -1.072931544038497687e-03 -6.585465774669676912e-03 -5.762714542654677648e-03 -1.229176556679899973e-02 6.512807599256941610e-03 8.053088997286909217e-03 3.792130641964661255e-05 -1.072931544038497687e-03 -7.724766736419716971e-03 8.053088997286909217e-03 -9.352494617315710093e-03 -6.850015764213871969e-03 9.572360089533925656e-03 -3.505143719000665924e-03 -4.122276386787591777e-03 6.512807599256941610e-03 -7.724766736419716971e-03 9.572360089533925656e-03 -4.122276386787591777e-03 -9.072722764212906577e-03 1.315684583747128667e-03 -6.850015764213871969e-03 9.572360089533925656e-03 -1.072931544038497687e-03 1.897663770393825944e-03 -1.072931544038497687e-03 -9.352494617315710093e-03 -1.141965083208209414e-02 -5.896890607242115867e-04 -6.585465774669676912e-03 6.512807599256941610e-03 3.685304235451736157e-03 -3.505143719000665924e-03 6.512807599256941610e-03 -5.896890607242115867e-04 -5.762714542654677648e-03 -4.122276386787591777e-03 -6.657366691001289673e-03 -5.896890607242115867e-04 6.512807599256941610e-03 1.315684583747128667e-03 -1.229176556679899973e-02 -1.229176556679899973e-02 -9.352494617315710093e-03 8.053088997286909217e-03 -3.505143719000665924e-03 -9.072722764212906577e-03 -4.122276386787591777e-03 6.512807599256941610e-03 -1.141965083208209414e-02 8.053088997286909217e-03 -6.657366691001289673e-03 -5.896890607242115867e-04 -4.122276386787591777e-03 3.685304235451736157e-03 1.897663770393825944e-03 -9.352494617315710093e-03 -5.896890607242115867e-04 -1.229176556679899973e-02 -9.352494617315710093e-03 -7.724766736419716971e-03 -5.762714542654677648e-03 3.792130641964661255e-05 -6.850015764213871969e-03 1.897663770393825944e-03 9.572360089533925656e-03 -4.122276386787591777e-03 1.315684583747128667e-03 -9.352494617315710093e-03 -6.850015764213871969e-03 -9.352494617315710093e-03 -9.352494617315710093e-03 -1.141965083208209414e-02 -9.352494617315710093e-03 -9.072722764212906577e-03 9.572360089533925656e-03 -6.585465774669676912e-03 -1.141965083208209414e-02 3.792130641964661255e-05 -5.762714542654677648e-03 -9.352494617315710093e-03 -5.896890607242115867e-04 -6.657366691001289673e-03 3.685304235451736157e-03 -9.072722764212906577e-03 -6.585465774669676912e-03 -9.072722764212906577e-03 1.315684583747128667e-03 -5.896890607242115867e-04 1.315684583747128667e-03 6.512807599256941610e-03 -9.072722764212906577e-03 8.053088997286909217e-03 -5.896890607242115867e-04 -1.229176556679899973e-02 8.053088997286909217e-03 9.572360089533925656e-03 -6.585465774669676912e-03 -4.122276386787591777e-03 -6.657366691001289673e-03 -5.896890607242115867e-04 -5.762714542654677648e-03 -9.352494617315710093e-03 1.315684583747128667e-03 -5.896890607242115867e-04 -1.141965083208209414e-02 -1.229176556679899973e-02 6.512807599256941610e-03 6.512807599256941610e-03 -1.141965083208209414e-02 -6.850015764213871969e-03 -5.896890607242115867e-04 -9.072722764212906577e-03 1.315684583747128667e-03 3.685304235451736157e-03 -9.352494617315710093e-03 -1.141965083208209414e-02 -4.122276386787591777e-03 -1.072931544038497687e-03 -6.657366691001289673e-03 8.053088997286909217e-03 -9.072722764212906577e-03 8.053088997286909217e-03 -4.122276386787591777e-03 6.512807599256941610e-03 -6.585465774669676912e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 -6.585465774669676912e-03 -4.122276386787591777e-03 -7.724766736419716971e-03 -5.762714542654677648e-03 -1.072931544038497687e-03 1.315684583747128667e-03 -6.850015764213871969e-03
9.572360089533925656e-03 -1.072931544038497687e-03 -9.352494617315710093e-03 -5.762714542654677648e-03 -6.657366691001289673e-03 -6.850015764213871969e-03 8.053088997286909217e-03 -7.724766736419716971e-03 -9.072722764212906577e-03 -3.505143719000665924e-03 1.897663770393825944e-03 6.512807599256941610e-03 -6.850015764213871969e-03 3.685304235451736157e-03 -9.352494617315710093e-03 -5.896890607242115867e-04 -3.505143719000665924e-03 -6.850015764213871969e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 -1.141965083208209414e-02 -7.724766736419716971e-03 -5.896890607242115867e-04 -6.657366691001289673e-03 -6.657366691001289673e-03 -9.072722764212906577e-03 -3.505143719000665924e-03 -5.896890607242115867e-04 -9.352494617315710093e-03 3.792130641964661255e-05 -6.850015764213871969e-03 -1.072931544038497687e-03 -1.229176556679899973e-02 -9.352494617315710093e-03 3.685304235451736157e-03 8.053088997286909217e-03 6.512807599256941610e-03 9.572360089533925656e-03 -9.352494617315710093e-03 -9.352494617315710093e-03 -9.352494617315710093e-03 -5.762714542654677648e-03 3.792130641964661255e-05 8.053088997286909217e-03 -1.141965083208209414e-02 1.897663770393825944e-03 1.897663770393825944e-03 -6.585465774669676912e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 1.897663770393825944e-03 -1.141965083208209414e-02 -7.724766736419716971e-03 -6.585465774669676912e-03 -9.072722764212906577e-03 -5.762714542654677648e-03 9.572360089533925656e-03 8.053088997286909217e-03 -6.850015764213871969e-03 -7.724766736419716971e-03 3.685304235451736157e-03 -9.352494617315710093e-03 -4.122276386787591777e-03 -1.141965083208209414e-02 -1.072931544038497687e-03 -9.072722764212906577e-03 -9.352494617315710093e-03 9.572360089533925656e-03 3.792130641964661255e-05 9.572360089533925656e-03 -9.352494617315710093e-03 -9.072722764212906577e-03 -6.585465774669676912e-03 3.792130641964661255e-05 -1.141965083208209414e-02 6.512807599256941610e-03 -1.229176556679899973e-02 -4.122276386787591777e-03 1.897663770393825944e-03 3.792130641964661255e-05 -1.072931544038497687e-03 -9.072722764212906577e-03 -9.352494617315710093e-03 -6.585465774669676912e-03 -6.657366691001289673e-03 9.572360089533925656e-03 -4.122276386787591777e-03 -1.229176556679899973e-02 -1.141965083208209414e-02 3.685304235451736157e-03 -6.657366691001289673e-03 -6.850015764213871969e-03 1.897663770393825944e-03 -9.072722764212906577e-03 9.572360089533925656e-03 3.685304235451736157e-03 -4.122276386787591777e-03 8.053088997286909217e-03 -6.850015764213871969e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 -9.072722764212906577e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 6.512807599256941610e-03 6.512807599256941610e-03 3.792130641964661255e-05 -7.724766736419716971e-03 8.053088997286909217e-03 6.512807599256941610e-03 -4.122276386787591777e-03 -3.505143719000665924e-03 -3.505143719000665924e-03 9.572360089533925656e-03 6.512807599256941610e-03 -9.352494617315710093e-03 -3.505143719000665924e-03 8.053088997286909217e-03 6.512807599256941610e-03 -6.850015764213871969e-03 -4.122276386787591777e-03 3.685304235451736157e-03 -6.657366691001289673e-03 3.685304235451736157e-03 -5.762714542654677648e-03 -9.352494617315710093e-03 -1.229176556679899973e-02 -6.657366691001289673e-03 -9.352494617315710093e-03 -4.122276386787591777e-03 -3.505143719000665924e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 3.685304235451736157e-03 1.897663770393825944e-03 -1.229176556679899973e-02 -6.850015764213871969e-03 -4.122276386787591777e-03 -1.141965083208209414e-02 -1.072931544038497687e-03 -5.762714542654677648e-03 -6.657366691001289673e-03 3.792130641964661255e-05 -4.122276386787591777e-03 -4.122276386787591777e-03 -4.122276386787591777e-03 -4.122276386787591777e-03 -1.229176556679899973e-02 -1.141965083208209414e-02 6.512807599256941610e-03 -5.762714542654677648e-03 8.053088997286909217e-03 1.315684583747128667e-03 -9.352494617315710093e-03 -5.762714542654677648e-03 1.315684583747128667e-03 -9.072722764212906577e-03 1.315684583747128667e-03 8.053088997286909217e-03 3.792130641964661255e-05 -6.850015764213871969e-03 -6.657366691001289673e-03 -9.352494617315710093e-03 3.792130641964661255e-05 -1.072931544038497687e-03 -6.585465774669676912e-03 -5.762714542654677648e-03 -1.229176556679899973e-02 6.512807599256941610e-03 8.053088997286909217e-03 3.792130641964661255e-05 -1.072931544038497687e-03 -7.724766736419716971e-03 8.053088997286909217e-03 -9.352494617315710093e-03 -6.850015764213871969e-03 9.572360089533925656e-03 -3.505143719000665924e-03 -4.122276386787591777e-03 6.512807599256941610e-03 -7.724766736419716971e-03 9.572360089533925656e-03 -4.122276386787591777e-03 -9.072722764212906577e-03 1.315684583747128667e-03 -6.850015764213871969e-03 9.572360089533925656e-03 -1.072931544038497687e-03 1.897663770393825944e-03 -1.072931544038497687e-03 -9.352494617315710093e-03 -1.141965083208209414e-02 -5.896890607242115867e-04 -6.585465774669676912e-03 6.512807599256941610e-03 3.685304235451736157e-03 -3.505143719000665924e-03 6.512807599256941610e-03 -5.896890607242115867e-04 -5.762714542654677648e-03 -4.122276386787591777e-03 -6.657366691001289673e-03 -5.896890607242115867e-04 6.512807599256941610e-03 1.315684583747128667e-03 -1.229176556679899973e-02 -1.229176556679899973e-02 -9.352494617315710093e-03 8.053088997286909217e-03 -3.505143719000665924e-03 -9.072722764212906577e-03 -4.122276386787591777e-03 6.512807599256941610e-03 -1.141965083208209414e-02 8.053088997286909217e-03 -6.657366691001289673e-03 -5.896890607242115867e-04 -4.122276386787591777e-03 3.685304235451736157e-03 1.897663770393825944e-03 -9.352494617315710093e-03 -5.896890607242115867e-04 -1.229176556679899973e-02 -9.352494617315710093e-03 -7.724766736419716971e-03 -5.762714542654677648e-03 3.792130641964661255e-05 -6.850015764213871969e-03 1.897663770393825944e-03 9.572360089533925656e-03 -4.122276386787591777e-03 1.315684583747128667e-03 -9.352494617315710093e-03 -6.850015764213871969e-03 -9.352494617315710093e-03 -9.352494617315710093e-03 -1.141965083208209414e-02 -9.352494617315710093e-03 -9.072722764212906577e-03 9.572360089533925656e-03 -6.585465774669676912e-03 -1.141965083208209414e-02 3.792130641964661255e-05 -5.762714542654677648e-03 -9.352494617315710093e-03 -5.896890607242115867e-04 -6.657366691001289673e-03 3.685304235451736157e-03 -9.072722764212906577e-03 -6.585465774669676912e-03 -9.072722764212906577e-03 1.315684583747128667e-03 -5.896890607242115867e-04 1.315684583747128667e-03 6.512807599256941610e-03 -9.072722764212906577e-03 8.053088997286909217e-03 -5.896890607242115867e-04 -1.229176556679899973e-02 8.053088997286909217e-03 9.572360089533925656e-03 -6.585465774669676912e-03 -4.122276386787591777e-03 -6.657366691001289673e-03 -5.896890607242115867e-04 -5.762714542654677648e-03 -9.352494617315710093e-03 1.315684583747128667e-03 -5.896890607242115867e-04 -1.141965083208209414e-02 -1.229176556679899973e-02 6.512807599256941610e-03 6.512807599256941610e-03 -1.141965083208209414e-02 -6.850015764213871969e-03 -5.896890607242115867e-04 -9.072722764212906577e-03 1.315684583747128667e-03 3.685304235451736157e-03 -9.352494617315710093e-03 -1.141965083208209414e-02 -4.122276386787591777e-03 -1.072931544038497687e-03 -6.657366691001289673e-03 8.053088997286909217e-03 -9.072722764212906577e-03 8.053088997286909217e-03 -4.122276386787591777e-03 6.512807599256941610e-03 -6.585465774669676912e-03 -5.762714542654677648e-03 -4.122276386787591777e-03 -6.585465774669676912e-03 -4.122276386787591777e-03 -7.724766736419716971e-03 -5.762714542654677648e-03 -1.072931544038497687e-03 1.315684583747128667e-03 -6.850015764213871969e-03
