1.286093427994006687e-02 -6.836339665889328357e-03 -1.142623481407975712e-02 -5.598984223416408196e-03 -6.993365120112274812e-03 -5.408353121893320382e-03 6.729667979903763107e-03 -5.608906519933913072e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 3.326622525640417043e-03 8.793430876166694402e-03 -5.408353121893320382e-03 9.537188927732496990e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -5.096077580701546816e-03 -5.408353121893320382e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -1.418828581037310035e-02 -5.608906519933913072e-03 2.613435786562086621e-03 -6.993365120112274812e-03 -6.993365120112274812e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 2.613435786562086621e-03 -1.142623481407975712e-02 4.990888102064479880e-03 -5.408353121893320382e-03 -6.836339665889328357e-03 -1.128332065875418087e-02 -1.142623481407975712e-02 9.537188927732496990e-03 6.729667979903763107e-03 8.793430876166694402e-03 1.286093427994006687e-02 -1.142623481407975712e-02 -1.142623481407975712e-02 -1.142623481407975712e-02 -5.598984223416408196e-03 4.990888102064479880e-03 6.729667979903763107e-03 -1.418828581037310035e-02 3.326622525640417043e-03 3.326622525640417043e-03 -5.830411558583869017e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 3.326622525640417043e-03 -1.418828581037310035e-02 -5.608906519933913072e-03 -5.830411558583869017e-03 -1.063198046766314180e-02 -5.598984223416408196e-03 1.286093427994006687e-02 6.729667979903763107e-03 -5.408353121893320382e-03 -5.608906519933913072e-03 9.537188927732496990e-03 -1.142623481407975712e-02 -6.269362435885102863e-03 -1.418828581037310035e-02 -6.836339665889328357e-03 -1.063198046766314180e-02 -1.142623481407975712e-02 1.286093427994006687e-02 4.990888102064479880e-03 1.286093427994006687e-02 -1.142623481407975712e-02 -1.063198046766314180e-02 -5.830411558583869017e-03 4.990888102064479880e-03 -1.418828581037310035e-02 8.793430876166694402e-03 -1.128332065875418087e-02 -6.269362435885102863e-03 3.326622525640417043e-03 4.990888102064479880e-03 -6.836339665889328357e-03 -1.063198046766314180e-02 -1.142623481407975712e-02 -5.830411558583869017e-03 -6.993365120112274812e-03 1.286093427994006687e-02 -6.269362435885102863e-03 -1.128332065875418087e-02 -1.418828581037310035e-02 9.537188927732496990e-03 -6.993365120112274812e-03 -5.408353121893320382e-03 3.326622525640417043e-03 -1.063198046766314180e-02 1.286093427994006687e-02 9.537188927732496990e-03 -6.269362435885102863e-03 6.729667979903763107e-03 -5.408353121893320382e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 -5.096077580701546816e-03 8.793430876166694402e-03 8.793430876166694402e-03 4.990888102064479880e-03 -5.608906519933913072e-03 6.729667979903763107e-03 8.793430876166694402e-03 -6.269362435885102863e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 1.286093427994006687e-02 8.793430876166694402e-03 -1.142623481407975712e-02 -5.096077580701546816e-03 6.729667979903763107e-03 8.793430876166694402e-03 -5.408353121893320382e-03 -6.269362435885102863e-03 9.537188927732496990e-03 -6.993365120112274812e-03 9.537188927732496990e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 -1.128332065875418087e-02 -6.993365120112274812e-03 -1.142623481407975712e-02 -6.269362435885102863e-03 -5.096077580701546816e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 9.537188927732496990e-03 3.326622525640417043e-03 -1.128332065875418087e-02 -5.408353121893320382e-03 -6.269362435885102863e-03 -1.418828581037310035e-02 -6.836339665889328357e-03 -5.598984223416408196e-03 -6.993365120112274812e-03 4.990888102064479880e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -1.128332065875418087e-02 -1.418828581037310035e-02 8.793430876166694402e-03 -5.598984223416408196e-03 6.729667979903763107e-03 1.140872992693617001e-03 -1.142623481407975712e-02 -5.598984223416408196e-03 1.140872992693617001e-03 -1.063198046766314180e-02 1.140872992693617001e-03 6.729667979903763107e-03 4.990888102064479880e-03 -5.408353121893320382e-03 -6.993365120112274812e-03 -1.142623481407975712e-02 4.990888102064479880e-03 -6.836339665889328357e-03 -5.830411558583869017e-03 -5.598984223416408196e-03 -1.128332065875418087e-02 8.793430876166694402e-03 6.729667979903763107e-03 4.990888102064479880e-03 -6.836339665889328357e-03 -5.608906519933913072e-03 6.729667979903763107e-03 -1.142623481407975712e-02 -5.408353121893320382e-03 1.286093427994006687e-02 -5.096077580701546816e-03 -6.269362435885102863e-03 8.793430876166694402e-03 -5.608906519933913072e-03 1.286093427994006687e-02 -6.269362435885102863e-03 -1.063198046766314180e-02 1.140872992693617001e-03 -5.408353121893320382e-03 1.286093427994006687e-02 -6.836339665889328357e-03 3.326622525640417043e-03 -6.836339665889328357e-03 -1.142623481407975712e-02 -1.418828581037310035e-02 2.613435786562086621e-03 -5.830411558583869017e-03 8.793430876166694402e-03 9.537188927732496990e-03 -5.096077580701546816e-03 8.793430876166694402e-03 2.613435786562086621e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -6.993365120112274812e-03 2.613435786562086621e-03 8.793430876166694402e-03 1.140872992693617001e-03 -1.128332065875418087e-02 -1.128332065875418087e-02 -1.142623481407975712e-02 6.729667979903763107e-03 -5.096077580701546816e-03 -1.063198046766314180e-02 -6.269362435885102863e-03 8.793430876166694402e-03 -1.418828581037310035e-02 6.729667979903763107e-03 -6.993365120112274812e-03 2.613435786562086621e-03 -6.269362435885102863e-03 9.537188927732496990e-03 3.326622525640417043e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -1.128332065875418087e-02 -1.142623481407975712e-02 -5.608906519933913072e-03 -5.598984223416408196e-03 4.990888102064479880e-03 -5.408353121893320382e-03 3.326622525640417043e-03 1.286093427994006687e-02 -6.269362435885102863e-03 1.140872992693617001e-03 -1.142623481407975712e-02 -5.408353121893320382e-03 -1.142623481407975712e-02 -1.142623481407975712e-02 -1.418828581037310035e-02 -1.142623481407975712e-02 -1.063198046766314180e-02 1.286093427994006687e-02 -5.830411558583869017e-03 -1.418828581037310035e-02 4.990888102064479880e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -6.993365120112274812e-03 9.537188927732496990e-03 -1.063198046766314180e-02 -5.830411558583869017e-03 -1.063198046766314180e-02 1.140872992693617001e-03 2.613435786562086621e-03 1.140872992693617001e-03 8.793430876166694402e-03 -1.063198046766314180e-02 6.729667979903763107e-03 2.613435786562086621e-03 -1.128332065875418087e-02 6.729667979903763107e-03 1.286093427994006687e-02 -5.830411558583869017e-03 -6.269362435885102863e-03 -6.993365120112274812e-03 2.613435786562086621e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 1.140872992693617001e-03 2.613435786562086621e-03 -1.418828581037310035e-02 -1.128332065875418087e-02 8.793430876166694402e-03 8.793430876166694402e-03 -1.418828581037310035e-02 -5.408353121893320382e-03 2.613435786562086621e-03 -1.063198046766314180e-02 1.140872992693617001e-03 9.537188927732496990e-03 -1.142623481407975712e-02 -1.418828581037310035e-02 -6.269362435885102863e-03 -6.836339665889328357e-03 -6.993365120112274812e-03 6.729667979903763107e-03 -1.063198046766314180e-02 6.729667979903763107e-03 -6.269362435885102863e-03 8.793430876166694402e-03 -5.830411558583869017e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -5.830411558583869017e-03 -6.269362435885102863e-03 -5.608906519933913072e-03 -5.598984223416408196e-03 -6.836339665889328357e-03 1.140872992693617001e-03 -5.408353121893320382e-03
1.286093427994006687e-02 -6.836339665889328357e-03 -1.142623481407975712e-02 -5.598984223416408196e-03 -6.993365120112274812e-03 -5.408353121893320382e-03 6.729667979903763107e-03 -5.608906519933913072e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 3.326622525640417043e-03 8.793430876166694402e-03 -5.408353121893320382e-03 9.537188927732496990e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -5.096077580701546816e-03 -5.408353121893320382e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -1.418828581037310035e-02 -5.608906519933913072e-03 2.613435786562086621e-03 -6.993365120112274812e-03 -6.993365120112274812e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 2.613435786562086621e-03 -1.142623481407975712e-02 4.990888102064479880e-03 -5.408353121893320382e-03 -6.836339665889328357e-03 -1.128332065875418087e-02 -1.142623481407975712e-02 9.537188927732496990e-03 6.729667979903763107e-03 8.793430876166694402e-03 1.286093427994006687e-02 -1.142623481407975712e-02 -1.142623481407975712e-02 -1.142623481407975712e-02 -5.598984223416408196e-03 4.990888102064479880e-03 6.729667979903763107e-03 -1.418828581037310035e-02 3.326622525640417043e-03 3.326622525640417043e-03 -5.830411558583869017e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 3.326622525640417043e-03 -1.418828581037310035e-02 -5.608906519933913072e-03 -5.830411558583869017e-03 -1.063198046766314180e-02 -5.598984223416408196e-03 1.286093427994006687e-02 6.729667979903763107e-03 -5.408353121893320382e-03 -5.608906519933913072e-03 9.537188927732496990e-03 -1.142623481407975712e-02 -6.269362435885102863e-03 -1.418828581037310035e-02 -6.836339665889328357e-03 -1.063198046766314180e-02 -1.142623481407975712e-02 1.286093427994006687e-02 4.990888102064479880e-03 1.286093427994006687e-02 -1.142623481407975712e-02 -1.063198046766314180e-02 -5.830411558583869017e-03 4.990888102064479880e-03 -1.418828581037310035e-02 8.793430876166694402e-03 -1.128332065875418087e-02 -6.269362435885102863e-03 3.326622525640417043e-03 4.990888102064479880e-03 -6.836339665889328357e-03 -1.063198046766314180e-02 -1.142623481407975712e-02 -5.830411558583869017e-03 -6.993365120112274812e-03 1.286093427994006687e-02 -6.269362435885102863e-03 -1.128332065875418087e-02 -1.418828581037310035e-02 9.537188927732496990e-03 -6.993365120112274812e-03 -5.408353121893320382e-03 3.326622525640417043e-03 -1.063198046766314180e-02 1.286093427994006687e-02 9.537188927732496990e-03 -6.269362435885102863e-03 6.729667979903763107e-03 -5.408353121893320382e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 -5.096077580701546816e-03 8.793430876166694402e-03 8.793430876166694402e-03 4.990888102064479880e-03 -5.608906519933913072e-03 6.729667979903763107e-03 8.793430876166694402e-03 -6.269362435885102863e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 1.286093427994006687e-02 8.793430876166694402e-03 -1.142623481407975712e-02 -5.096077580701546816e-03 6.729667979903763107e-03 8.793430876166694402e-03 -5.408353121893320382e-03 -6.269362435885102863e-03 9.537188927732496990e-03 -6.993365120112274812e-03 9.537188927732496990e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 -1.128332065875418087e-02 -6.993365120112274812e-03 -1.142623481407975712e-02 -6.269362435885102863e-03 -5.096077580701546816e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 9.537188927732496990e-03 3.326622525640417043e-03 -1.128332065875418087e-02 -5.408353121893320382e-03 -6.269362435885102863e-03 -1.418828581037310035e-02 -6.836339665889328357e-03 -5.598984223416408196e-03 -6.993365120112274812e-03 4.990888102064479880e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -1.128332065875418087e-02 -1.418828581037310035e-02 8.793430876166694402e-03 -5.598984223416408196e-03 6.729667979903763107e-03 1.140872992693617001e-03 -1.142623481407975712e-02 -5.598984223416408196e-03 1.140872992693617001e-03 -1.063198046766314180e-02 1.140872992693617001e-03 6.729667979903763107e-03 4.990888102064479880e-03 -5.408353121893320382e-03 -6.993365120112274812e-03 -1.142623481407975712e-02 4.990888102064479880e-03 -6.836339665889328357e-03 -5.830411558583869017e-03 -5.598984223416408196e-03 -1.128332065875418087e-02 8.793430876166694402e-03 6.729667979903763107e-03 4.990888102064479880e-03 -6.836339665889328357e-03 -5.608906519933913072e-03 6.729667979903763107e-03 -1.142623481407975712e-02 -5.408353121893320382e-03 1.286093427994006687e-02 -5.096077580701546816e-03 -6.269362435885102863e-03 8.793430876166694402e-03 -5.608906519933913072e-03 1.286093427994006687e-02 -6.269362435885102863e-03 -1.063198046766314180e-02 1.140872992693617001e-03 -5.408353121893320382e-03 1.286093427994006687e-02 -6.836339665889328357e-03 3.326622525640417043e-03 -6.836339665889328357e-03 -1.142623481407975712e-02 -1.418828581037310035e-02 2.613435786562086621e-03 -5.830411558583869017e-03 8.793430876166694402e-03 9.537188927732496990e-03 -5.096077580701546816e-03 8.793430876166694402e-03 2.613435786562086621e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -6.993365120112274812e-03 2.613435786562086621e-03 8.793430876166694402e-03 1.140872992693617001e-03 -1.128332065875418087e-02 -1.128332065875418087e-02 -1.142623481407975712e-02 6.729667979903763107e-03 -5.096077580701546816e-03 -1.063198046766314180e-02 -6.269362435885102863e-03 8.793430876166694402e-03 -1.418828581037310035e-02 6.729667979903763107e-03 -6.993365120112274812e-03 2.613435786562086621e-03 -6.269362435885102863e-03 9.537188927732496990e-03 3.326622525640417043e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -1.128332065875418087e-02 -1.142623481407975712e-02 -5.608906519933913072e-03 -5.598984223416408196e-03 4.990888102064479880e-03 -5.408353121893320382e-03 3.326622525640417043e-03 1.286093427994006687e-02 -6.269362435885102863e-03 1.140872992693617001e-03 -1.142623481407975712e-02 -5.408353121893320382e-03 -1.142623481407975712e-02 -1.142623481407975712e-02 -1.418828581037310035e-02 -1.142623481407975712e-02 -1.063198046766314180e-02 1.286093427994006687e-02 -5.830411558583869017e-03 -1.418828581037310035e-02 4.990888102064479880e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -6.993365120112274812e-03 9.537188927732496990e-03 -1.063198046766314180e-02 -5.830411558583869017e-03 -1.063198046766314180e-02 1.140872992693617001e-03 2.613435786562086621e-03 1.140872992693617001e-03 8.793430876166694402e-03 -1.063198046766314180e-02 6.729667979903763107e-03 2.613435786562086621e-03 -1.128332065875418087e-02 6.729667979903763107e-03 1.286093427994006687e-02 -5.830411558583869017e-03 -6.269362435885102863e-03 -6.993365120112274812e-03 2.613435786562086621e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 1.140872992693617001e-03 2.613435786562086621e-03 -1.418828581037310035e-02 -1.128332065875418087e-02 8.793430876166694402e-03 8.793430876166694402e-03 -1.418828581037310035e-02 -5.408353121893320382e-03 2.613435786562086621e-03 -1.063198046766314180e-02 1.140872992693617001e-03 9.537188927732496990e-03 -1.142623481407975712e-02 -1.418828581037310035e-02 -6.269362435885102863e-03 -6.836339665889328357e-03 -6.993365120112274812e-03 6.729667979903763107e-03 -1.063198046766314180e-02 6.729667979903763107e-03 -6.269362435885102863e-03 8.793430876166694402e-03 -5.830411558583869017e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -5.830411558583869017e-03 -6.269362435885102863e-03 -5.608906519933913072e-03 -5.598984223416408196e-03 -6.836339665889328357e-03 1.140872992693617001e-03 -5.408353121893320382e-03
1.286093427994006687e-02 -6.836339665889328357e-03 -1.142623481407975712e-02 -5.598984223416408196e-03 -6.993365120112274812e-03 -5.408353121893320382e-03 6.729667979903763107e-03 -5.608906519933913072e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 3.326622525640417043e-03 8.793430876166694402e-03 -5.408353121893320382e-03 9.537188927732496990e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -5.096077580701546816e-03 -5.408353121893320382e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -1.418828581037310035e-02 -5.608906519933913072e-03 2.613435786562086621e-03 -6.993365120112274812e-03 -6.993365120112274812e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 2.613435786562086621e-03 -1.142623481407975712e-02 4.990888102064479880e-03 -5.408353121893320382e-03 -6.836339665889328357e-03 -1.128332065875418087e-02 -1.142623481407975712e-02 9.537188927732496990e-03 6.729667979903763107e-03 8.793430876166694402e-03 1.286093427994006687e-02 -1.142623481407975712e-02 -1.142623481407975712e-02 -1.142623481407975712e-02 -5.598984223416408196e-03 4.990888102064479880e-03 6.729667979903763107e-03 -1.418828581037310035e-02 3.326622525640417043e-03 3.326622525640417043e-03 -5.830411558583869017e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 3.326622525640417043e-03 -1.418828581037310035e-02 -5.608906519933913072e-03 -5.830411558583869017e-03 -1.063198046766314180e-02 -5.598984223416408196e-03 1.286093427994006687e-02 6.729667979903763107e-03 -5.408353121893320382e-03 -5.608906519933913072e-03 9.537188927732496990e-03 -1.142623481407975712e-02 -6.269362435885102863e-03 -1.418828581037310035e-02 -6.836339665889328357e-03 -1.063198046766314180e-02 -1.142623481407975712e-02 1.286093427994006687e-02 4.990888102064479880e-03 1.286093427994006687e-02 -1.142623481407975712e-02 -1.063198046766314180e-02 -5.830411558583869017e-03 4.990888102064479880e-03 -1.418828581037310035e-02 8.793430876166694402e-03 -1.128332065875418087e-02 -6.269362435885102863e-03 3.326622525640417043e-03 4.990888102064479880e-03 -6.836339665889328357e-03 -1.063198046766314180e-02 -1.142623481407975712e-02 -5.830411558583869017e-03 -6.993365120112274812e-03 1.286093427994006687e-02 -6.269362435885102863e-03 -1.128332065875418087e-02 -1.418828581037310035e-02 9.537188927732496990e-03 -6.993365120112274812e-03 -5.408353121893320382e-03 3.326622525640417043e-03 -1.063198046766314180e-02 1.286093427994006687e-02 9.537188927732496990e-03 -6.269362435885102863e-03 6.729667979903763107e-03 -5.408353121893320382e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -1.063198046766314180e-02 -5.096077580701546816e-03 -5.096077580701546816e-03 8.793430876166694402e-03 8.793430876166694402e-03 4.990888102064479880e-03 -5.608906519933913072e-03 6.729667979903763107e-03 8.793430876166694402e-03 -6.269362435885102863e-03 -5.096077580701546816e-03 -5.096077580701546816e-03 1.286093427994006687e-02 8.793430876166694402e-03 -1.142623481407975712e-02 -5.096077580701546816e-03 6.729667979903763107e-03 8.793430876166694402e-03 -5.408353121893320382e-03 -6.269362435885102863e-03 9.537188927732496990e-03 -6.993365120112274812e-03 9.537188927732496990e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 -1.128332065875418087e-02 -6.993365120112274812e-03 -1.142623481407975712e-02 -6.269362435885102863e-03 -5.096077580701546816e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 9.537188927732496990e-03 3.326622525640417043e-03 -1.128332065875418087e-02 -5.408353121893320382e-03 -6.269362435885102863e-03 -1.418828581037310035e-02 -6.836339665889328357e-03 -5.598984223416408196e-03 -6.993365120112274812e-03 4.990888102064479880e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -6.269362435885102863e-03 -1.128332065875418087e-02 -1.418828581037310035e-02 8.793430876166694402e-03 -5.598984223416408196e-03 6.729667979903763107e-03 1.140872992693617001e-03 -1.142623481407975712e-02 -5.598984223416408196e-03 1.140872992693617001e-03 -1.063198046766314180e-02 1.140872992693617001e-03 6.729667979903763107e-03 4.990888102064479880e-03 -5.408353121893320382e-03 -6.993365120112274812e-03 -1.142623481407975712e-02 4.990888102064479880e-03 -6.836339665889328357e-03 -5.830411558583869017e-03 -5.598984223416408196e-03 -1.128332065875418087e-02 8.793430876166694402e-03 6.729667979903763107e-03 4.990888102064479880e-03 -6.836339665889328357e-03 -5.608906519933913072e-03 6.729667979903763107e-03 -1.142623481407975712e-02 -5.408353121893320382e-03 1.286093427994006687e-02 -5.096077580701546816e-03 -6.269362435885102863e-03 8.793430876166694402e-03 -5.608906519933913072e-03 1.286093427994006687e-02 -6.269362435885102863e-03 -1.063198046766314180e-02 1.140872992693617001e-03 -5.408353121893320382e-03 1.286093427994006687e-02 -6.836339665889328357e-03 3.326622525640417043e-03 -6.836339665889328357e-03 -1.142623481407975712e-02 -1.418828581037310035e-02 2.613435786562086621e-03 -5.830411558583869017e-03 8.793430876166694402e-03 9.537188927732496990e-03 -5.096077580701546816e-03 8.793430876166694402e-03 2.613435786562086621e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -6.993365120112274812e-03 2.613435786562086621e-03 8.793430876166694402e-03 1.140872992693617001e-03 -1.128332065875418087e-02 -1.128332065875418087e-02 -1.142623481407975712e-02 6.729667979903763107e-03 -5.096077580701546816e-03 -1.063198046766314180e-02 -6.269362435885102863e-03 8.793430876166694402e-03 -1.418828581037310035e-02 6.729667979903763107e-03 -6.993365120112274812e-03 2.613435786562086621e-03 -6.269362435885102863e-03 9.537188927732496990e-03 3.326622525640417043e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -1.128332065875418087e-02 -1.142623481407975712e-02 -5.608906519933913072e-03 -5.598984223416408196e-03 4.990888102064479880e-03 -5.408353121893320382e-03 3.326622525640417043e-03 1.286093427994006687e-02 -6.269362435885102863e-03 1.140872992693617001e-03 -1.142623481407975712e-02 -5.408353121893320382e-03 -1.142623481407975712e-02 -1.142623481407975712e-02 -1.418828581037310035e-02 -1.142623481407975712e-02 -1.063198046766314180e-02 1.286093427994006687e-02 -5.830411558583869017e-03 -1.418828581037310035e-02 4.990888102064479880e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 2.613435786562086621e-03 -6.993365120112274812e-03 9.537188927732496990e-03 -1.063198046766314180e-02 -5.830411558583869017e-03 -1.063198046766314180e-02 1.140872992693617001e-03 2.613435786562086621e-03 1.140872992693617001e-03 8.793430876166694402e-03 -1.063198046766314180e-02 6.729667979903763107e-03 2.613435786562086621e-03 -1.128332065875418087e-02 6.729667979903763107e-03 1.286093427994006687e-02 -5.830411558583869017e-03 -6.269362435885102863e-03 -6.993365120112274812e-03 2.613435786562086621e-03 -5.598984223416408196e-03 -1.142623481407975712e-02 1.140872992693617001e-03 2.613435786562086621e-03 -1.418828581037310035e-02 -1.128332065875418087e-02 8.793430876166694402e-03 8.793430876166694402e-03 -1.418828581037310035e-02 -5.408353121893320382e-03 2.613435786562086621e-03 -1.063198046766314180e-02 1.140872992693617001e-03 9.537188927732496990e-03 -1.142623481407975712e-02 -1.418828581037310035e-02 -6.269362435885102863e-03 -6.836339665889328357e-03 -6.993365120112274812e-03 6.729667979903763107e-03 -1.063198046766314180e-02 6.729667979903763107e-03 -6.269362435885102863e-03 8.793430876166694402e-03 -5.830411558583869017e-03 -5.598984223416408196e-03 -6.269362435885102863e-03 -5.830411558583869017e-03 -6.269362435885102863e-03 -5.608906519933913072e-03 -5.598984223416408196e-03 -6.836339665889328357e-03 1.140872992693617001e-03 -5.408353121893320382e-03
